,2011-07-31,2011-10-31,2012-01-31,2012-10-31,2013-01-31,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,,,,,,,,5468.000,,,,,,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,0.000,,,,,,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,,2860.000,,
AmortizationOfIntangibleAssets,,,,,,,,,,,,,,95263.000,231178.000,231178.000,231178.000
AssetImpairmentCharges,0.000,,,,,,,,,,,,,,,,
BusinessCombinationConsiderationTransferred1,,,,,,,,,,,,,,,1315775.000,,
BusinessCombinationSeparatelyRecognizedTransactionsNetGainsAndLosses,,,,,,,,,,,,,5652.000,,,,
BusinessCombinationSeparatelyRecognizedTransactionsRevenuesAndGainsRecognized,,,,,,,,,,,,,942359.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,1052.000,,,,1439.000,,,,,77645.000,,
ComprehensiveIncomeNetOfTax,105276.000,,,,,,,,,,,,,,,,
CostOfRevenue,,,,,,,,,,,,,309705.000,183318.000,1049699.000,779908.000,285388.000
CostOfServicesOverhead,,,354451.000,,,,,,,,,,,,,,
CostsAndExpenses,,136704.000,354737.000,13231.000,4130.000,19472.000,7855.000,18792.000,5234.000,12603.000,8769.000,4537.000,393316.000,359303.000,917257.000,1260635.000,750808.000
DebtConversionOriginalDebtAmount1,0.000,,,,,,,,,,,,,,,,
DebtConversionOriginalDebtInterestRateOfDebt,,,,0.040,0.040,0.040,,,,,,,,,,,
DepreciationAndAmortization,31.000,39.000,19.000,27.000,27.000,40.000,40.000,40.000,39.000,30.000,30.000,29.000,95634.000,95680.000,231926.000,231926.000,231925.000
DepreciationDepletionAndAmortization,31.000,,,,,,,,,,,,,,231926.000,,
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,,,,,,,96810.000
EarningsPerShareBasic,,-0.010,,,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,,,-0.000,0.000,-0.000,0.000,0.000,0.000,-0.000,0.000,0.000,-0.010,-0.010,-0.020,-0.030,-0.020
ExchangeFees,0.000,,,,,,,,,,,,,,,,
FairValueAssumptionsExpectedVolatilityRate,,,,2.440,,,,,,0.750,,,,,,,
FairValueAssumptionsRiskFreeInterestRate,,,,0.036,,,,,,0.009,,,,,,,
FeesAndCommissionsCreditAndDebitCards,,,,,,,,,,,,,,,500000.000,,
GainLossOnSaleOfProvedProperty,0.000,,,,,,,,,,,,,,,,
GeneralAndAdministrativeExpense,105113.000,136352.000,,12916.000,3830.000,19132.000,7526.000,18462.000,4888.000,12241.000,8395.000,4191.000,,,,,
GrossProfit,,,,,,,,,,,,,210758.000,174239.000,165798.000,71780.000,233827.000
IncomeLossFromContinuingOperationsPerDilutedShare,0.000,,,,,,,,,,,,,,,,
IncomeTaxesPaid,0.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,32123.000,,,,,14369.000,,,,8662.000,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,,,,,,,280016.000,,
