,2011-09-30,2011-12-31,2012-03-31,2012-12-31,2013-03-31,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AccountsPayableCurrent,13881000.000,15164000.000,15415000.000,22386000.000,21677000.000,18465000.000,23648000.000,20828000.000,20899000.000,21389000.000,20377000.000,19995000.000,20834000.000,21486000.000,21500000.000,21284000.000,24871000.000,20970000.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,3478000.000
AccountsReceivableGrossCurrent,,,,,,,,,,,,,4341000.000,,7267000.000,7458000.000,7032000.000,1604000.000
AccountsReceivableNetCurrent,4108000.000,2963000.000,2907000.000,5736000.000,6398000.000,6215000.000,5351000.000,5026000.000,4607000.000,2724000.000,2886000.000,1789000.000,2364000.000,5915000.000,5249000.000,5552000.000,5096000.000,162000.000
AccountsReceivableRelatedParties,,,,,,,,,,,,,,,,,,3627000.000
AccountsReceivableRelatedPartiesCurrent,,,,,,,,,,,,,1647000.000,,4841000.000,4698000.000,4776000.000,
AccruedLiabilitiesCurrent,10141000.000,8030000.000,5366000.000,8549000.000,7742000.000,7961000.000,7874000.000,7609000.000,7016000.000,3848000.000,3796000.000,4035000.000,3117000.000,4000000.000,3820000.000,4115000.000,2994000.000,3714000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,16857000.000,18288000.000,21129000.000,23424000.000,,,29406000.000,,,,33876000.000,,,,37354000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,74000.000,44000.000,,,230000.000,,,,197000.000,,,,95000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1742000.000,1051000.000,482000.000,1190000.000,1295000.000,1624000.000,1707000.000,1647000.000,1645000.000,1655000.000,1679000.000,1668000.000,1592000.000,1359000.000,1334000.000,1312000.000,1319000.000,1823000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,1977000.000,,1965000.000,1906000.000,1936000.000,1442000.000
AllowanceForDoubtfulAccountsReceivableCurrent,17000.000,,20000.000,201000.000,80000.000,261000000.000,696000.000,,,439284.000,,,1977000.000,1500000.000,1965000.000,1906000.000,1936000.000,1442000.000
Assets,112875000.000,121488000.000,116707000.000,115964000.000,117667000.000,110918000.000,107033000.000,97324000.000,106516000.000,90996000.000,88884000.000,86207000.000,81655000.000,79650000.000,79454000.000,75455000.000,68793000.000,44314000.000
AssetsCurrent,27960000.000,31339000.000,26840000.000,32434000.000,36074000.000,30413000.000,27964000.000,23133000.000,29125000.000,22583000.000,22213000.000,21732000.000,21004000.000,23427000.000,24780000.000,24307000.000,20744000.000,18775000.000
AssetsNoncurrent,,,,20406000.000,19286000.000,19081000.000,21057000.000,17700000.000,23529000.000,16107000.000,15763000.000,14952000.000,,11400000.000,,,,1136000.000
BusinessAcquisitionPercentageOfVotingInterestsAcquired,,,,,,,,,,,,,,0.510,,,,0.510
CapitalizedComputerSoftwareGross,,,,,,109000.000,109000.000,,,109000.000,,,,102000.000,,,,96000.000
CashAndCashEquivalentsAtCarryingValue,1451000.000,5859000.000,1922000.000,1656000.000,1205000.000,570000.000,2629000.000,1918000.000,818000.000,238000.000,366000.000,131000.000,90000.000,60000.000,251000.000,112000.000,108000.000,34000.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,23100000.000,,,,,,,,,,,,,,
ClassOfWarrantOrRightOutstanding,,,,38155.000,,,38000000.000,,,38000000.000,,,,,,,,
CommonStockNoParValue,,,,,,,,,0.000,,,,,,,,,
CommonStockSharesAuthorized,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000
CommonStockSharesIssued,223972210.000,297746376.000,298672792.000,302448325.000,302518002.000,302518002.000,302518002.000,302518002.000,427477489.000,461395508.000,460213050.000,460212950.000,578465159.000,578465159.000,578465159.000,578465159.000,605937077.000,605737077.000
CommonStockSharesOutstanding,223972210.000,297746376.000,298672792.000,302448325.000,302518002.000,302518002.000,302518002.000,302518002.000,427477489.000,461395508.000,460213950.000,460212950.000,578465159.000,578465159.000,578465159.000,578465159.000,605937077.000,605737077.000
CommonStockValue,216821000.000,225378000.000,226154000.000,229785000.000,229870000.000,230975000.000,231125000.000,232659000.000,241250000.000,244368000.000,244287000.000,244305000.000,251670000.000,251689000.000,251707000.000,251725000.000,253433000.000,253452000.000
CompensatingBalanceAmount,,,,,,,,,11400000.000,,,,,,,,,
ConvertibleDebt,,,,,,,,,,,,,21465000.000,21465000.000,21465000.000,21465000.000,21465000.000,20679000.000
ConvertibleDebtCurrent,12523000.000,,,19693000.000,20084000.000,1048000.000,20679000.000,20679000.000,20679000.000,20679000.000,20679000.000,,786000.000,21465000.000,21465000.000,21465000.000,21465000.000,20679000.000
ConvertibleDebtNoncurrent,,19000000.000,20679000.000,,,,,,,,,20679000.000,20679000.000,,,,,
ConvertibleLongTermNotesPayable,,,,,,,,,,,,,20679000.000,20679000.000,20679000.000,20679000.000,20679000.000,20679000.000
ConvertibleNotesPayable,,,,,,,,,,,,,786000.000,786000.000,786000.000,786000.000,786000.000,
ConvertibleNotesPayableCurrent,,,,,,20679000.000,,,,,,,,,,,,
ConvertibleSubordinatedDebtCurrent,,,,,,,1153000.000,1244000.000,1100000.000,,,,,,,,,
CustomerAdvancesCurrent,1233000.000,1971000.000,4585000.000,3782000.000,2066000.000,2692000.000,5233000.000,4645000.000,7231000.000,7139000.000,9488000.000,9092000.000,7232000.000,7391000.000,6663000.000,6556000.000,6757000.000,6613000.000
DebtCurrent,9473000.000,5485000.000,5134000.000,8754000.000,13570000.000,15957000.000,14961000.000,14116000.000,16092000.000,9849000.000,8741000.000,5912000.000,5657000.000,7702000.000,7507000.000,,,10442000.000
DeferredTaxAssetsGross,,,,51521000.000,,,,,,,,,,,,,,
