,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,76287.000,99655.000,133387.000,140781.000,69400.000,69400.000,,,,,
AccountsPayableCurrent,,,,,,,,,41260.000,122500.000,,,,,,,,,,
AccountsPayableInterestBearingInterestRate,,,,,,,,,,0.085,,,,,,,,,,
AccountsReceivableGross,,,,,,,,,,33598.000,,,,,,,,,,
AccountsReceivableGrossCurrent,,,,,,,,,,16282.000,18319.000,,,,,,,,,
AccountsReceivableGrossNoncurrent,,,,,,,,,,17316.000,,,,,133692.000,,,,225314.000,
AccountsReceivableNet,,,,,,,,,,33598.000,,,,,,,,,,
AccountsReceivableNetCurrent,,6029.000,6249.000,14254.000,22823.000,,17569.000,18576.000,8270.000,16282.000,18319.000,17381.000,73190.000,90583.000,124553.000,149377.000,160810.000,267694.000,182214.000,239421.000
AccountsReceivableNetNoncurrent,,,,,,,,,,33598.000,,,,,124553.000,,,,182214.000,
AccruedIncomeTaxesCurrent,,,7129.000,6141.000,1439.000,,,,,,,,,,,,,,,
AccruedIncomeTaxesPayable,1318.000,,,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,452.000,158.000,165.000,165.000,122.000,482.000,311.000,12305.000,20516.000,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,16097.000,28062.000,37069.000,46077.000,,66417.000,,,,118579.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentExcludingCapitalLeasedAssets,,,,,,,,,,,,,,,,,,,,16016.000
AdditionalPaidInCapital,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,,3581847.000,4107076.000,8659378.000,12812016.000,13584915.000,16204280.000,16739496.000,18560598.000,19436411.000,26333988.000,34894715.000
AllowanceForDoubtfulAccountsReceivableCurrent,39120.000,,,,,11790.000,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableNoncurrent,,,,,,,,,,,,,,,-9139.000,,,,43100.000,
Assets,93233.000,34980.000,70630.000,65690.000,42137.000,14981.000,19807.000,20949.000,473454.000,1846765.000,2067064.000,3924800.000,3873973.000,3934658.000,3682711.000,3532497.000,3511628.000,4574981.000,2857871.000,2601960.000
AssetsCurrent,93233.000,34980.000,70630.000,65690.000,42137.000,14981.000,19807.000,20949.000,473454.000,1214631.000,276598.000,247852.000,248990.000,345926.000,245516.000,189952.000,264434.000,1418500.000,1117685.000,766088.000
AssetsNet,,,,,,,,,,,,,,3934658.000,3682711.000,3532497.000,3511628.000,4574981.000,,2601960.000
AssetsNoncurrent,,,,,,,,,,,,,,,,,,,504721.000,
BuildingsAndImprovementsGross,,,,,,,,,,,724284.000,,,,871767.000,,,,871767.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,,,,,,,,,,,,,,81649.000,,,,,
