,2011-12-31,2012-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,14854.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,22028.000
AllocatedShareBasedCompensationExpense,,15000.000
AmortizationOfIntangibleAssets,,111.000
BusinessAcquisitionsProFormaNetIncomeLoss,,-81016.000
BusinessAcquisitionsProFormaRevenue,,342430.000
BusinessCombinationAcquisitionRelatedCosts,,160602.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,29478.000
CashPeriodIncreaseDecrease,-65784.000,
Depreciation,,4969.000
DepreciationAndAmortization,,5073.000
Dividends,,7883.000
EarningsPerShareBasicAndDiluted,,-2.220
GeneralAndAdministrativeExpense,,101855.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,20650.000
IncreaseDecreaseInAccountsReceivable,,500.000
IncreaseDecreaseInDueToAffiliates,,122881.000
InterestAndOtherIncome,,1896.000
InterestExpense,,3019.000
NetCashProvidedByUsedInFinancingActivities,,6182597.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,6182597.000
NetCashProvidedByUsedInInvestingActivities,-65784.000,-6078284.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-65784.000,-6078284.000
NetCashProvidedByUsedInOperatingActivities,,-74835.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-74835.000
NetIncomeLoss,,-259067.000
NonoperatingIncomeExpense,,-1123.000
OperatingExpenses,,267530.000
OperatingIncomeLoss,,-257944.000
PaymentsForAdvanceToAffiliate,65784.000,
PaymentsOfFinancingCosts,,65375.000
PaymentsOfStockIssuanceCosts,,22028.000
PaymentsToAcquireRealEstate,,6144068.000
ProceedsFromCollectionOfAdvanceToAffiliate,,65784.000
ProceedsFromContributionsFromAffiliates,,200000.000
ProceedsFromIssuanceOfCommonStock,,2171000.000
ProceedsFromNotesPayable,,3899000.000
ProceedsFromPaymentsForLongTermLoansForRelatedParties,,200000.000
RealEstateAccumulatedDepreciationDepreciationExpense,,5073.000
RealEstateOtherAcquisitions,,6144068.000
RealEstateRevenueNet,,9586.000
Revenues,,9586.000
SalesRevenueNet,,9586.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,12000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,10.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,3000.000
StockIssuedDuringPeriodSharesNewIssues,,284335.000
StockIssuedDuringPeriodValueNewIssues,,2171000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,116880.000
