,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AccretionOfDiscount,,61866.000,66747.000,22822.000
AssetRetirementObligationAccretionExpense,,1362000.000,1467000.000,1406000.000
AssetRetirementObligationLiabilitiesIncurred,,2301000.000,4222000.000,466000.000
AssetRetirementObligationLiabilitiesSettled,,-827000.000,-4489000.000,7344000.000
AssetRetirementObligationRevisionOfEstimate,,9749000.000,2771000.000,6859000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-29289000.000,16928000.000,22187000.000,-1211000.000
CommonStockDividendsPerShareCashPaid,,,,0.000
ComprehensiveIncomeNetOfTax,,21745000.000,,
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,1314000.000,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,23059000.000,,
CostOfRevenue,136814000.000,134713000.000,494117000.000,209448000.000
CostsIncurredAcquisitionOfOilAndGasPropertiesWithProvedReserves,,,,4921000.000
CostsIncurredAcquisitionOfUnprovedOilAndGasProperties,,66790000.000,33631000.000,11050000.000
CostsIncurredDevelopmentCosts,,74204000.000,43733000.000,20330000.000
CostsIncurredExplorationCosts,,35803000.000,42796000.000,67455000.000
CostsIncurredOilAndGasPropertyAcquisitionExplorationAndDevelopmentActivities,,,120160000.000,103756000.000
CurrentFederalTaxExpenseBenefit,,-21697000.000,-6681000.000,-403000.000
CurrentIncomeTaxExpenseBenefit,,-23448000.000,-6597000.000,-558000.000
CurrentStateAndLocalTaxExpenseBenefit,,-1751000.000,84000.000,-155000.000
DecreaseDueToSalesOfMineralsInPlace,,,23605.000,
DeferredFederalIncomeTaxExpenseBenefit,,35072000.000,-117577000.000,-10319000.000
DeferredIncomeTaxExpenseBenefit,15525000.000,36945000.000,-127484000.000,-10119000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,2613000.000,-9906000.000,200000.000
DepreciationAndAmortization,67597000.000,77928000.000,426061000.000,158064000.000
DepreciationDepletionAndAmortization,69790000.000,79756000.000,427906000.000,161073000.000
DerivativeGainLossOnDerivativeNet,1700000.000,2296000.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves10PercentAnnualDiscountForEstimatedTimingOfCashFlows,,286687.000,60730.000,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureCashInflows,,1585439.000,540060.000,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureDevelopmentCosts,,242189.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureDevelopmentCosts1,,,-79986.000,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureIncomeTaxExpense,,281471.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureIncomeTaxExpense1,,,-50320.000,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureProductionCosts,,403363.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureProductionCosts1,,,-171123.000,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesStandardizedMeasure,,371729.000,177901.000,
DividendsCommonStockCash,6063000.000,6250000.000,1562000.000,
EffectiveIncomeTaxRateContinuingOperations,,0.369,0.358,0.112
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.000,-0.011,-0.247
EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,,-0.002,0.000,0.000
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseDepletion,,-0.017,0.002,0.002
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.001,-0.006,-0.001
EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,,0.000,0.000,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.015,0.019,0.019
ExtensionsDiscoveriesAdditionsAndImprovedRecoveryLessRelatedCosts,,82246.000,50443.000,56756.000
GainLossOnDerivativeInstrumentsNetPretax,,20500000.000,-5038000.000,15056000.000
GainLossOnDispositionOfAssets,-20000.000,-954000.000,,
GainLossOnRepurchaseOfDebtInstrument,,,,6700000.000
GainsLossesOnExtinguishmentOfDebt,,,,6718000.000
GeneralAndAdministrativeExpense,28025000.000,20780000.000,21359000.000,14434000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,42904000.000,38535000.000,-374279000.000,-95192000.000
IncomeLossFromEquityMethodInvestments,-2044000.000,,,
IncomeTaxExpenseBenefit,17381000.000,14237000.000,-134080000.000,-10677000.000
IncreaseDecreaseInAccountsAndOtherReceivables,-6941000.000,-4049000.000,-7630000.000,-10152000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,36137000.000,-22118000.000,10826000.000,14982000.000
IncreaseDecreaseInAccruedTaxesPayable,-526000.000,-86000.000,-287000.000,
IncreaseDecreaseInAssetRetirementObligations,,,,-7344000.000
IncreaseDecreaseInEstimatedFutureDevelopmentCosts,,-93314.000,99249.000,5768.000
IncreaseDecreaseInFinancialInstrumentsUsedInOperatingActivities,2864000.000,-8836000.000,-4480000.000,20154000.000
IncreaseDecreaseInFutureIncomeTaxExpenseEstimatesOnFutureCashFlowsRelatedToProvedOilAndGasReserves,,5654.000,132242.000,26608.000
IncreaseDecreaseInIncomeTaxesReceivable,-837000.000,-680000.000,-931000.000,
IncreaseDecreaseInInterestPayableNet,1202000.000,,1563000.000,-375000.000
IncreaseDecreaseInOtherNoncurrentAssetsAndLiabilitiesNet,-467000.000,,,
IncreaseDecreaseInOtherNoncurrentLiabilities,,-139000.000,-179000.000,3666000.000
IncreaseDecreaseInOtherOperatingAssets,815000.000,-666000.000,600000.000,
IncreaseDecreaseInRestrictedCash,,,,-13750000.000
IncreaseDueToPurchasesOfMineralsInPlace,,,,8126.000
InterestCostsCapitalized,,7600000.000,2400000.000,2000000.000
InterestExpense,17784000.000,20407000.000,29569000.000,34638000.000
InterestPaid,,26200000.000,28800000.000,32200000.000
LeaseOperatingExpense,34326000.000,35529000.000,35003000.000,27339000.000
MinorityInterestInNetIncomeLossOtherMinorityInterests,16993000.000,,,
NaturalGasProductionRevenue,,,,60422000.000
NetCashProvidedByUsedInFinancingActivities,43817000.000,43657000.000,-3903000.000,71636000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,43817000.000,43657000.000,-3903000.000,71636000.000
NetCashProvidedByUsedInInvestingActivities,-245204000.000,-155838000.000,-52652000.000,-115154000.000
