,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-725000.000,-1831000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,8430000.000,15006000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,4444000.000
AllocatedShareBasedCompensationExpense,,15006000.000
AmortizationOfIntangibleAssets,89000.000,549000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,10860666.000,11444977.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,400000.000
CapitalExpendituresIncurredButNotYetPaid,692000.000,447000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,31000000.000,-75524000.000
ComprehensiveIncomeNetOfTax,-39548000.000,-92493000.000
ConversionOfStockAmountConverted1,164964000.000,
CurrentFederalTaxExpenseBenefit,,28759000.000
CurrentIncomeTaxExpenseBenefit,,28759000.000
DeferredFederalIncomeTaxExpenseBenefit,,-6319000.000
DeferredForeignIncomeTaxExpenseBenefit,-99000.000,-976000.000
DeferredIncomeTaxExpenseBenefit,-99000.000,-7295000.000
DeferredIncomeTaxesAndTaxCredits,,-7800000.000
DefinedContributionPlanCostRecognized,0.000,
DepreciationAndAmortization,634000.000,2003000.000
EarningsPerShareBasicAndDiluted,-0.880,-1.400
EffectiveIncomeTaxRateContinuingOperations,-0.003,0.308
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.119,0.966
EffectiveIncomeTaxRateReconciliationDeductionsMedicarePrescriptionDrugBenefit,,-0.074
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,0.004,0.024
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,0.018,-0.038
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,-0.006
EffectiveIncomeTaxRateReconciliationTaxCredits,,-0.438
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,0.034,
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,0.000,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,0.000,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,4444000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,4444000.000
FairValueAdjustmentOfWarrants,26077000.000,
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersIntoLevel3,,0.000
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3,,0.000
GainLossOnSaleOfPropertyPlantEquipment,,-15000.000
GeneralAndAdministrativeExpense,27805000.000,34277000.000
GoodwillAcquiredDuringPeriod,8475000.000,
GoodwillForeignCurrencyTranslationGainLoss,,-321000.000
GoodwillPurchaseAccountingAdjustments,,-490000.000
GoodwillTranslationAdjustments,-6000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-38702000.000,-56237000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-39308000.000,-69684000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,-606000.000,-13447000.000
IncomeTaxExpenseBenefit,-99000.000,21464000.000
IncomeTaxesPaid,,22400000.000
IncreaseDecreaseInAccountsPayable,1537000.000,-2851000.000
IncreaseDecreaseInAccountsReceivable,1693000.000,-3708000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,1638000.000,8981000.000
IncreaseDecreaseInDeferredRevenue,157064000.000,-15068000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,2654000.000,-3487000.000
IncreaseDecreaseInRestrictedCash,,468000.000
InterestIncomeExpenseNonoperatingNet,494000.000,2219000.000
LeaseAndRentalExpense,784000.000,3900000.000
LicenseAndServicesRevenue,71689000.000,50593000.000
NetCashProvidedByUsedInFinancingActivities,174178000.000,43085000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,174178000.000,43085000.000
NetCashProvidedByUsedInInvestingActivities,-297988000.000,-32533000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-297988000.000,-32533000.000
NetCashProvidedByUsedInOperatingActivities,154810000.000,-86076000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,154810000.000,-86076000.000
NetIncomeLoss,-39209000.000,-91148000.000
OperatingExpenses,86543000.000,122544000.000
OperatingIncomeLoss,-13564000.000,-71863000.000
OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax,0.000,0.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,-158000.000,-1385000.000
OtherComprehensiveIncomeLossNetOfTax,-339000.000,-1345000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-181000.000,40000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,0.000,0.000
OtherNonoperatingIncomeExpense,-161000.000,-40000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,14321000.000,
PaymentsToAcquireMarketableSecurities,359378000.000,359500000.000
PaymentsToAcquirePropertyPlantAndEquipment,2174000.000,23887000.000
ProceedsFromIssuanceOfCommonStock,150283000.000,36806000.000
ProceedsFromIssuanceOfConvertiblePreferredStock,22522000.000,
ProceedsFromSaleAndMaturityOfMarketableSecurities,77885000.000,351322000.000
ProceedsFromStockOptionsExercised,801000.000,1000000.000
ProceedsFromStockPlans,572000.000,835000.000
ResearchAndDevelopmentExpense,58649000.000,87718000.000
RevenueFromGrants,1290000.000,88000.000
Revenues,72979000.000,50681000.000
SalesRevenueNet,72979000.000,50681000.000
ShareBasedCompensation,8430000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized,6494292.000,2543513.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,19400000.000,12200000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,96474.000,127548.000
