,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdditionsToNoncurrentAssets,,,,12721000.000,14279000.000,,,,,,,,,,,,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,,,1373000.000,,,,1700000.000,,,,1900000.000,,,,1400000.000,,,,1900000.000,,,,2300000.000
AmortizationOfIntangibleAssets,,,,,6665000.000,,,,,,7400000.000,10900000.000,10800000.000,11200000.000,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,100000.000,154971.000,,,,100000.000,,,100000.000,100000.000,100000.000,200000.000,800000.000
AssetImpairmentCharges,,,,,,,,,,,,,,,,,58100000.000,,,33400000.000,,,400000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,,662000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,1162330000.000,,,,,,,,,,,,,,,,,,,
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,,,,,,,,,2700000.000,,,4700000.000,14100000.000,,-6800000.000,,,,,,,,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,,,,,,,,276600000.000,,,114100000.000,135600000.000,,83900000.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,6352000.000,,,,-21700000.000,,,,58500000.000,,,,264300000.000,,,,1600000.000,,,,400000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,,,,,-1200000.000,25400000.000,,,5200000.000,,,,14600000.000,,,,,,,,
ComprehensiveIncomeNetOfTax,,,-78194000.000,139190000.000,1800000.000,78935000.000,40900000.000,51000000.000,-26200000.000,-90100000.000,-3100000.000,-1200000.000,42800000.000,-83600000.000,20300000.000,-10000000.000,-51000000.000,-114000000.000,-69800000.000,-150100000.000,-38200000.000,-77200000.000,-6200000.000
ConcentrationRiskPercentage1,,,,,,,,,,,0.478,0.440,0.467,-0.926,0.481,0.495,0.547,-1.001,0.528,0.607,0.729,,0.662
CostOfGoodsSoldOverhead,,,,,,,,,,,,,,,,,,,37600000.000,,,,
CurrentFederalTaxExpenseBenefit,,,,,,,,,,,,0.000,100000.000,,,,,,,,,,
CurrentIncomeTaxExpenseBenefit,,,,,,,,,,,,0.000,200000.000,,,,,,,,,,
CurrentStateAndLocalTaxExpenseBenefit,,,,,,,,,,,,0.000,100000.000,,,,,,,,,,
DebtIssuanceCosts,,,,,,,,,,,-15900000.000,,,,-5600000.000,,,,,,,,
DeferredFederalIncomeTaxExpenseBenefit,,,,,,,,,,,,-1800000.000,1400000.000,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,,,,,,,,,,-1900000.000,1900000.000,,,,,,0.000,,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,,,,,,,,,-100000.000,500000.000,,,,,,,,,,
DepreciationAndAmortization,,,,,,,31900000.000,32900000.000,34300000.000,34600000.000,36000000.000,41500000.000,41800000.000,43800000.000,41500000.000,42600000.000,42700000.000,47600000.000,47900000.000,52100000.000,52400000.000,51900000.000,48500000.000
