,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndOtherAccruedLiabilities,,416000.000,798000.000,808000.000,2602000.000,833000.000,796000.000,697000.000,1040000.000
AccruedLiabilitiesCurrentAndNoncurrent,1411676.000,,,,,,,,
AdditionalPaidInCapital,990.000,110364000.000,110496000.000,110634000.000,110809000.000,108674000.000,108982000.000,162664000.000,163772000.000
Assets,1427676.000,110402000.000,107929000.000,105427000.000,106494000.000,110233000.000,125826000.000,192779000.000,192429000.000
AssetsNoncurrent,,,180000.000,261000.000,245000.000,229000.000,198000.000,199000.000,185000.000
Cash,1000.000,88444000.000,,43900000.000,28800000.000,,,,
CashAndCashEquivalentsAtCarryingValue,1000.000,88444000.000,68980000.000,43859000.000,28801000.000,15024000.000,13009000.000,67373000.000,28252000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,1000.000,6110000.000,6162500.000,6162500.000,6162500.000,5963762.000,5961710.000,8956354.000,8997707.000
CommonStockSharesOutstanding,1000.000,6110000.000,6162500.000,6162500.000,6162500.000,5963762.000,5961710.000,8956354.000,8997707.000
CommonStockValue,10.000,61000.000,62000.000,62000.000,62000.000,60000.000,60000.000,90000.000,90000.000
ContractualObligation,,,,,,,,19129000.000,
ContractualObligationDueInFifthYear,,,,,,,,3375000.000,
ContractualObligationDueInFourthYear,,,,,,,,2000.000,
ContractualObligationDueInNextTwelveMonths,,,,,,,,301000.000,
ContractualObligationDueInSecondYear,,,,,,,,209000.000,
ContractualObligationDueInThirdYear,,,,,,,,15242000.000,
DeferredCostsCurrentAndNoncurrent,,,,,,,,2207000.000,2294000.000
DeferredOfferingCosts,1411676.000,,,,,,2690000.000,2200000.000,2200000.000
DividendsPayableAmountPerShare,,0.350,,0.350,,,,,
DividendsPayableCurrentAndNoncurrent,,2139000.000,2157000.000,2157000.000,2157000.000,2087000.000,2087000.000,4130000.000,3695000.000
DueToAffiliateCurrentAndNoncurrent,,,516000.000,698000.000,674000.000,636000.000,579000.000,1008000.000,839000.000
DueToOfficersOrStockholdersCurrentAndNoncurrent,,698000.000,,,,600000.000,600000.000,1000000.000,800000.000
EquityMethodInvestmentsFairValueDisclosure,,,29067000.000,40222000.000,47223000.000,65002000.000,84986000.000,95102000.000,117936000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,38603000.000,59822000.000,67401000.000,80037000.000,100076000.000,105007000.000,127901000.000
InterestReceivable,,32000.000,68000.000,,,,,,
InvestmentOwnedUnrecognizedUnrealizedAppreciationDepreciationNet,,,700000.000,900000.000,4700000.000,10200000.000,15100000.000,19200000.000,20600000.000
Investments,,,39043000.000,,,,,,
InvestmentsFairValueDisclosure,,,38603000.000,59822000.000,67401000.000,80037000.000,100076000.000,105007000.000,127901000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,,80037000.000,,,
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVenturesFairValueDisclosure,,,,,7693000.000,7693000.000,7693000.000,7693000.000,
Liabilities,1573659.000,3253000.000,3471000.000,3663000.000,5433000.000,8605000.000,20983000.000,24417000.000,24873000.000
LiabilitiesAndStockholdersEquity,1427676.000,110402000.000,107929000.000,105427000.000,106494000.000,110233000.000,125826000.000,192779000.000,192429000.000
LoansAndLeasesReceivableNetReportedAmount,,21734000.000,,,,,,,
LoansPledgedAsCollateral,,,,,,,,2800000.000,2800000.000
LoansReceivableCommercialRealEstate,,22422000.000,,,,,,,
LoansReceivableFairValueDisclosure,,,9536000.000,19600000.000,20178000.000,15035000.000,15090000.000,9905000.000,9965000.000
LoansReceivableNet,,,39043000.000,60665000.000,64011000.000,,86202000.000,86905000.000,115309000.000
LongTermDebt,,,,,,,,18615000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,0.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,3375000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,0.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,15240000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,0.000,
MinorityInterest,,150000.000,308000.000,464000.000,621000.000,0.000,0.000,0.000,
MortgageLoansOnRealEstate,,14429000.000,,60515000.000,,,,,
MortgageLoansOnRealEstateCarryingAmountOfMortgages,,,,60515000.000,,,,,
MortgageLoansOnRealEstateFaceAmountOfMortgages,,,,61365000.000,,,,,
MortgageLoansOnRealEstatePrincipalAmountOfDelinquentLoans,,,,0.000,,,,,
MortgageLoansOnRealEstatePriorLiens1,,,,0.000,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,2000.000,,,,514000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,288000.000,,,,301000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,0.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,2000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,206000.000,,,,2000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,295000.000,,,,209000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,2000.000,,,,,
OperatingLeasesFutureMinimumPaymentsReceivable,,,,793000.000,,,,,
OtherAssets,,86000.000,,,,,,,
OtherCommitment,,,,,,57000000.000,54788000.000,,
OtherInvestments,,881000.000,,,,,,,
PreferredStockParOrStatedValuePerShare,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,
PreferredStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,
PreferredStockSharesIssued,,0.000,0.000,0.000,0.000,0.000,0.000,,
PreferredStockSharesOutstanding,,0.000,0.000,0.000,0.000,0.000,0.000,,
PreferredStockValue,,,,0.000,0.000,0.000,0.000,9448000.000,9446000.000
PrepaidExpenseCurrentAndNoncurrent,,,98000.000,1485000.000,2128000.000,5816000.000,727000.000,868000.000,809000.000
PrincipalAmountOutstandingOfLoansHeldInPortfolio,,22400000.000,,,,,,,
RealEstateInvestmentsJointVentures,,,,,7919000.000,9127000.000,2883000.000,5373000.000,10812000.000
RealEstateInvestmentsOther,,,,,,,,,7350000.000
RestrictedCashAndCashEquivalents,15000.000,106000.000,0.000,0.000,,0.000,,,
RestructuringAndRelatedCostExpectedCost1,,,220000.000,276000.000,283000.000,330000.000,330000.000,330000.000,
RestructuringReserve,,,120000.000,95000.000,80000.000,102000.000,89000.000,79000.000,
RetainedEarningsAccumulatedDeficit,-146983.000,-3426000.000,-6408000.000,-9396000.000,-10431000.000,-7106000.000,-4199000.000,-3840000.000,-5752000.000
SecuritiesHeldAsCollateralAtFairValue,,,,,,,,33300000.000,31200000.000
SeniorNotes,,,,,,5049000.000,17521000.000,18582000.000,19299000.000
SharePrice,,,17.460,14.950,15.620,13.940,19.170,21.050,23.040
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,,,,,,,6800000.000,6800000.000,6800000.000
StockholdersEquity,-145983.000,106999000.000,104150000.000,101300000.000,100440000.000,101628000.000,104843000.000,168362000.000,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-145983.000,107149000.000,104458000.000,101764000.000,101061000.000,101628000.000,104843000.000,168362000.000,167556000.000
TimeDepositsAtOrAboveFDICInsuranceLimit,,,,,,,,,250000.000
UnamortizedDebtIssuanceExpense,,,,,,,,33000.000,33000.000
UnamortizedLoanCommitmentAndOriginationFeesAndUnamortizedDiscountsOrPremiums,,688000.000,1096000.000,1715000.000,1273000.000,1078000.000,1099000.000,1056000.000,1918000.000
VariableInterestDifferenceBetweenCarryingAmountAndMaximumExposure,,,,,,122000000.000,139774000.000,150052000.000,242571000.000
VariableInterestEntityEntityMaximumLossExposureAmount,,,,154800.000,116700000.000,,,,
VariableInterestEntityNonconsolidatedCarryingAmountAssets,,,,-40200.000,-47200000.000,65000000.000,84986000.000,95102000.000,117936000.000
