,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableTradeCurrentAndNoncurrent,361997000.000,394086000.000,447687000.000,477648000.000,447655000.000,473036000.000,439595000.000,428782000.000,431848000.000,452179000.000,435165000.000,510634000.000,493915000.000,513829000.000,498244000.000,554088000.000,513551000.000,498416000.000,582477000.000,583474000.000,620410000.000,628659000.000,623745000.000,650092000.000,672471000.000,692689000.000
AccountsReceivableNetCurrent,809850000.000,870436000.000,944984000.000,888697000.000,977442000.000,1015159000.000,1022185000.000,940020000.000,1031920000.000,1075592000.000,1082108000.000,1101656000.000,1159556000.000,1177543000.000,1234884000.000,1172924000.000,1198153000.000,1197856000.000,1291365000.000,1209641000.000,1304560000.000,1310382000.000,1326359000.000,1223096000.000,1325218000.000,1369626000.000
AccruedIncomeTaxesCurrent,54143000.000,13020000.000,15811000.000,23156000.000,81235000.000,11479000.000,10291000.000,12941000.000,64470000.000,9104000.000,18038000.000,6330000.000,98932000.000,8700000.000,19220000.000,12256000.000,74792000.000,10828000.000,16039000.000,16686000.000,50289000.000,17287000.000,10469000.000,15059000.000,88874000.000,22387000.000
AccruedLiabilitiesCurrentAndNoncurrent,118327000.000,128093000.000,148872000.000,178652000.000,169850000.000,162874000.000,243412000.000,204800000.000,196557000.000,182682000.000,206927000.000,218835000.000,220692000.000,214479000.000,241033000.000,245300000.000,246145000.000,255910000.000,308634000.000,266702000.000,274458000.000,250573000.000,269057000.000,290207000.000,317243000.000,291226000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1438147000.000,1464179000.000,1481698000.000,1505027000.000,1534271000.000,1555009000.000,1587679000.000,1615861000.000,1645200000.000,1672321000.000,1703658000.000,1732528000.000,1675231000.000,1708342000.000,1742202000.000,1790784000.000,1792022000.000,1825696000.000,1910377000.000,1939072000.000,1965579000.000,1966861000.000,1984384000.000,1990611000.000,1985930000.000,2018041000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,,,,,-1944000.000,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,57142000.000,65814000.000,-3240000.000,-28738000.000,-8584000.000,-34818000.000,-8268000.000,53578000.000,31860000.000,365000.000,18254000.000,28914000.000,7721000.000,38687000.000,-24822000.000,-96673000.000,-172725000.000,-162721000.000,-217861000.000,-221091000.000,-176010000.000,-192310000.000,-208126000.000,-272294000.000,-249933000.000,-203604000.000
AdditionalPaidInCapitalCommonStock,648061000.000,652913000.000,673175000.000,700826000.000,723800000.000,768961000.000,786804000.000,812573000.000,827171000.000,855112000.000,876924000.000,893055000.000,900745000.000,923061000.000,936327000.000,948340000.000,952280000.000,975147000.000,988513000.000,1000476000.000,1007933000.000,1016044000.000,1023469000.000,1030256000.000,1031926000.000,1034980000.000
AllowanceForDoubtfulAccountsReceivableCurrent,18968000.000,18800000.000,22527000.000,18801000.000,19336000.000,18814000.000,18744000.000,19449000.000,18726000.000,18541000.000,19010000.000,20096000.000,20820000.000,21254000.000,19441000.000,22121000.000,21113000.000,20600000.000,21821000.000,22288000.000,23874000.000,26403000.000,30204000.000,26690000.000,28208000.000,32174000.000
Assets,3933424000.000,4200435000.000,4550645000.000,4716062000.000,4751210000.000,4761308000.000,4983744000.000,5014598000.000,5013728000.000,5030135000.000,5251549000.000,5266328000.000,5234229000.000,5311312000.000,5326416000.000,5284252000.000,5210972000.000,5826909000.000,5807153000.000,5857755000.000,5964839000.000,5964804000.000,5885509000.000,5694307000.000,5782549000.000,5861881000.000
