,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2015-01-03,2015-04-04,2015-07-04,2015-10-03,2016-01-02
AccountsPayableCurrent,25444000.000,23966000.000,30856000.000,31721000.000,29806000.000,31061000.000,30372000.000,31181000.000,31657000.000,31714000.000,32264000.000,37927000.000,33957000.000,31448000.000,35990000.000,36574000.000,31281000.000,29994000.000
AccountsReceivableNetCurrent,87152000.000,77035000.000,97690000.000,100093000.000,94010000.000,89445000.000,89722000.000,86467000.000,94737000.000,96388000.000,96629000.000,97396000.000,98722000.000,96512000.000,103946000.000,93638000.000,103714000.000,107196000.000
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,,3631000.000,996000.000,1445000.000,1834000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,102023000.000,,,,118596000.000,,,,125629000.000,,,,130559000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,700000.000,868000.000,770000.000,720000.000,742000.000,1076000.000,1096000.000,1054000.000,899000.000,1429000.000,,,1307000.000,1710000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,909000.000,3248000.000,3058000.000,3020000.000,3087000.000,2399000.000,2356000.000,2297000.000,2093000.000,-4855000.000,-4385000.000,-4426000.000,-4347000.000,-4146000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,-6295000.000,-4569000.000,-6972000.000,-6167000.000,-3174000.000,-2296000.000,-1849000.000,-2674000.000,-9870000.000,-14556000.000,-20767000.000,-20519000.000,-19846000.000,-22258000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,564000.000,-4350000.000,-5989000.000,-4343000.000,-6504000.000,-6949000.000,-9260000.000,-8467000.000,-5519000.000,-3619000.000,-3109000.000,-3917000.000,-11064000.000,-17982000.000,-23831000.000,-23625000.000,-22886000.000,-24694000.000
AdditionalPaidInCapitalCommonStock,417846000.000,419789000.000,431606000.000,432704000.000,437175000.000,441074000.000,447305000.000,447410000.000,449505000.000,459562000.000,464183000.000,466000000.000,467891000.000,468575000.000,464523000.000,462353000.000,450989000.000,455089000.000
AllowanceForDoubtfulAccountsReceivable,2262000.000,2657000.000,2532000.000,1707000.000,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,1595000.000,1548000.000,1474000.000,1354000.000,1366000.000,1441000.000,1423000.000,1330000.000,1602000.000,1242000.000,1268000.000,1199000.000,1297000.000,1296000.000
Assets,582457000.000,597284000.000,764069000.000,750864000.000,749652000.000,620961000.000,610378000.000,612010000.000,566733000.000,565229000.000,567691000.000,587382000.000,576002000.000,579927000.000,593142000.000,592545000.000,587852000.000,576643000.000
AssetsCurrent,421258000.000,415200000.000,331317000.000,315464000.000,330180000.000,337680000.000,333599000.000,338200000.000,299031000.000,301211000.000,305776000.000,326955000.000,320886000.000,293278000.000,300794000.000,300679000.000,296873000.000,280014000.000
AssetsNet,,,,,,29665000.000,29921000.000,29988000.000,26984000.000,,,,,,,,,
AvailableForSaleSecurities,,,,,,,,,5318000.000,,,,,,,,,
AvailableForSaleSecuritiesCurrent,,,,,6158000.000,8498000.000,9205000.000,8574000.000,5318000.000,8219000.000,8191000.000,8199000.000,300000.000,57000.000,6000.000,6000.000,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,6158000.000,8498000.000,9205000.000,8574000.000,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,91000.000,86000.000,83000.000,85000.000,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,,,11483000.000,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,,,,,,44000.000,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsInventory,,,,,,942000.000,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsReceivables,,,,,,1224000.000,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesOtherLiabilities,,,,,,644000.000,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationDeferredTaxLiabilitiesNoncurrent,,,,,,1841000.000,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,,4035000.000,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherAssets,,,,,,613000.000,,,,,,,,,,,,
CapitalLeaseObligationsNoncurrent,954000.000,848000.000,790000.000,,,,,,,,,,,,,,,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,,1000000.000,,,,900000.000,,,,0.000,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,946000.000,,,,733000.000,,,,53000.000,,,,37000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,177000.000,,,,184000.000,,,,16000.000,,,,16000.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,174000.000,,,,3000.000,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,175000.000,,,,181000.000,,,,7000.000,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,176000.000,,,,182000.000,,,,14000.000,,,,7000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,176000.000,,,,183000.000,,,,16000.000,,,,14000.000
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,68000.000,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,140000.000,,,,109000.000,,,,1000.000,,,,1000.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,806000.000,,,,624000.000,,,,52000.000,,,,36000.000
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,1600000.000,,,,1800000.000,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,116651000.000,209362000.000,55701000.000,45270000.000,67760000.000,88767000.000,83846000.000,90186000.000,47328000.000,53710000.000,52602000.000,67896000.000,68980000.000,46883000.000,31192000.000,39717000.000,30440000.000,41678000.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,7353084.000,,,,5687439.000,,,,4254521.000,,,,
CommonStockParOrStatedValuePerShare,0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.117
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,37524735.000,37572421.000,37634403.000,38196259.000,38286818.000,38402291.000,38810704.000,39101228.000,39132628.000,39394196.000,39586833.000,39921179.000,39819550.000,39603662.000,39817899.000,39580190.000,38576708.000,38625849.000
CommonStockSharesOutstanding,37524735.000,37572421.000,37634403.000,38196259.000,38286818.000,38402291.000,38810704.000,39101228.000,39132628.000,39394196.000,39586833.000,39921179.000,39819550.000,39603662.000,39817899.000,39580190.000,38576708.000,38625849.000
CommonStockValue,4379000.000,4385000.000,4392000.000,4457000.000,4468000.000,4481000.000,4529000.000,4563000.000,4567000.000,4598000.000,4622000.000,4660000.000,4650000.000,4626000.000,4651000.000,4623000.000,4506000.000,4512000.000
ContractualObligation,,,,,,60716000.000,,,,55897000.000,,,,52883000.000,,,,47321000.000
ContractualObligationDueAfterFifthYear,,,,,,20743000.000,,,,14948000.000,,,,11956000.000,,,,6518000.000
ContractualObligationDueInFifthYear,,,,,,6179000.000,,,,6981000.000,,,,6736000.000,,,,6177000.000
ContractualObligationDueInFourthYear,,,,,,6450000.000,,,,7089000.000,,,,7312000.000,,,,7167000.000
ContractualObligationDueInNextTwelveMonths,,,,,,11357000.000,,,,10554000.000,,,,10820000.000,,,,10566000.000
ContractualObligationDueInSecondYear,,,,,,8672000.000,,,,8822000.000,,,,8601000.000,,,,8889000.000
ContractualObligationDueInThirdYear,,,,,,7315000.000,,,,7503000.000,,,,7458000.000,,,,8004000.000
DebtCurrent,,,,,,,,,,,,,,,,,,3121000.000
DebtLongtermAndShorttermCombinedAmount,,,,,,183743000.000,,,,88507000.000,,,,74772000.000,,,,77368000.000
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,,,,,,,,,,,,,,,1500000.000
DeferredIncomeTaxLiabilities,,,,,,21825000.000,,,,17890000.000,,,,18394000.000,,,,20871000.000
DeferredIncomeTaxesAndOtherLiabilitiesNoncurrent,20311000.000,21618000.000,35796000.000,38643000.000,37934000.000,23783000.000,22925000.000,22850000.000,22809000.000,23182000.000,22760000.000,22289000.000,20366000.000,22045000.000,,,,
DeferredRentCreditCurrent,,,,,,,,,,,,,,,,,4743000.000,4641000.000
DeferredRevenueCurrent,,,,,10794000.000,11561000.000,12702000.000,13276000.000,13851000.000,13609000.000,14252000.000,12067000.000,13059000.000,13032000.000,12454000.000,13681000.000,12246000.000,13426000.000
