,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,567000.000,,,,,
AllocatedShareBasedCompensationExpense,,5492000.000,5514000.000,,6083000.000,5191000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,,,,3698000.000,3156000.000
AmortizationOfIntangibleAssets,3747000.000,4198000.000,5025000.000,11002000.000,8291000.000,12000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,4800000.000,10000000.000,,4900000.000,2700000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,,,,,27000.000,-57000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-71118000.000,,,,27841000.000,
ComprehensiveIncomeNetOfTax,3200000.000,6732000.000,20496000.000,12430000.000,3562000.000,-32110000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,-67000.000,-114000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,3629000.000,-31996000.000
CostOfRevenue,27399000.000,30433000.000,31414000.000,33872000.000,33853000.000,34732000.000
CostOfServices,20965000.000,22634000.000,22449000.000,22383000.000,24002000.000,24650000.000
CostOfServicesAmortization,4650000.000,5249000.000,6291000.000,7584000.000,6968000.000,7296000.000
DeferredIncomeTaxExpenseBenefit,-142000.000,,,,406000.000,
DepreciationDepletionAndAmortization,12429000.000,,,,15751000.000,
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,,,,-503000.000
EarningsPerShareBasic,0.040,0.070,0.250,0.140,0.030,-0.370
EarningsPerShareDiluted,0.040,0.070,0.250,0.130,0.030,-0.360
EffectOfExchangeRateOnCashAndCashEquivalents,2854000.000,,,,-296000.000,
EffectiveIncomeTaxRateContinuingOperations,,0.410,0.120,,0.406,-0.072
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,2125000.000,2134000.000,,2385000.000,2035000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,1481000.000,,,,266000.000,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,1481000.000,,,,266000.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchases,,,,,,221000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,,,,,1000000.000,735000.000
FiniteLivedIntangibleAssetsAmortizationExpense,,9600000.000,11500000.000,,12000000.000,
FiniteLivedIntangibleAssetsFutureAmortizationExpense,,,,,138467000.000,
ForeignCurrencyTransactionGainLossBeforeTax,,1646000.000,-7338000.000,,1557000.000,-2643000.000
ForeignCurrencyTransactionGainLossUnrealized,,,,,3429000.000,
FutureAmortizationExpenseYearFour,,,,,18691000.000,
FutureAmortizationExpenseYearOne,,,,,31116000.000,
FutureAmortizationExpenseYearThree,,,,,27295000.000,
FutureAmortizationExpenseYearTwo,,,,,29872000.000,
GeneralAndAdministrativeExpense,28193000.000,28078000.000,27154000.000,26773000.000,32462000.000,24258000.000
GoodwillAcquiredDuringPeriod,,,,,3817000.000,
GoodwillAllocationAdjustment,,,,,-158000.000,
GrossProfit,160758000.000,172537000.000,188986000.000,212016000.000,178343000.000,180970000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,,3400000.000,
ImpairmentOfIntangibleAssetsFinitelived,,,,,3365000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,6635000.000,10734000.000,24392000.000,43962000.000,4379000.000,-29403000.000
IncomeTaxExpenseBenefit,3006000.000,4404000.000,2926000.000,23321000.000,1778000.000,2102000.000
IncomeTaxReconciliationOtherAdjustments,,0.000,,,,
IncomeTaxesPaidNet,721000.000,,,,8742000.000,
IncreaseDecreaseInAccountsPayable,924000.000,,,,2280000.000,
IncreaseDecreaseInAccountsReceivable,-60107000.000,,,,-65929000.000,
IncreaseDecreaseInAccruedIncomeTaxesPayable,-918000.000,,,,-7682000.000,
IncreaseDecreaseInAccruedLiabilities,1804000.000,,,,-385000.000,
IncreaseDecreaseInDeferredRevenue,-4792000.000,,,,-20614000.000,
IncreaseDecreaseInEmployeeRelatedLiabilities,-10856000.000,,,,-6883000.000,
IncreaseDecreaseInOtherOperatingAssets,-1628000.000,,,,132000.000,
IncreaseDecreaseInOtherOperatingLiabilities,-1888000.000,,,,-2577000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-2903000.000,,,,2500000.000,
IncreaseDecreaseInRestrictedCash,11331000.000,,,,-937000.000,
InterestExpense,,790000.000,852000.000,,1131000.000,1129000.000
InterestPaidNet,782000.000,,,,911000.000,
InvestmentIncomeInterest,,589000.000,450000.000,,525000.000,487000.000
LicenseCosts,1784000.000,2550000.000,2674000.000,3905000.000,2883000.000,2786000.000
LicensesRevenue,66735000.000,77632000.000,87968000.000,105554000.000,69983000.000,71752000.000
LossOnContractTermination,,,,,,37000000.000
NetCashProvidedByUsedInFinancingActivities,-63258000.000,,,,-4701000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-63258000.000,,,,-4701000.000,
NetCashProvidedByUsedInInvestingActivities,-82041000.000,,,,-19410000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-82041000.000,,,,-19410000.000,
NetCashProvidedByUsedInOperatingActivities,71327000.000,,,,52248000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,71327000.000,,,,52248000.000,
NetIncomeLoss,3629000.000,6330000.000,21466000.000,12550000.000,2668000.000,-31391000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,-67000.000,-114000.000
NetIncomeLossAttributableToRedeemableNoncontrollingInterest,,,,,100000.000,100000.000
OperatingExpenses,155392000.000,162376000.000,159100000.000,166904000.000,173090000.000,207973000.000
OperatingIncomeLoss,5366000.000,10161000.000,29886000.000,45112000.000,5253000.000,-27003000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,,,,,252000.000,-102000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,,,,,709000.000,-503000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,-407000.000,306000.000,-641000.000,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-22000.000,96000.000,-329000.000,,,
OtherNoncashIncomeExpense,,,,,-301000.000,
OtherNonoperatingExpense,-1269000.000,-573000.000,5494000.000,,,
OtherNonoperatingIncome,,,,,-82000.000,
OtherNonoperatingIncomeExpense,,9000.000,21000.000,,-874000.000,-2400000.000
PaymentsForRepurchaseOfCommonStock,84359000.000,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,70724000.000,,,,7566000.000,
PaymentsToAcquireEquityMethodInvestments,,,,,1926000.000,
PaymentsToAcquireInvestments,4067000.000,,,,6007000.000,
PaymentsToAcquireOtherInvestments,20203000.000,,,,2106000.000,
PaymentsToAcquirePropertyPlantAndEquipment,4427000.000,,,,8129000.000,
ProceedsFromIssuanceOfLongTermDebt,,,,,561000.000,
ProceedsFromSaleAndCollectionOfNotesReceivable,-350000.000,,,,-90000.000,
ProceedsFromSaleMaturityAndCollectionsOfInvestments,29061000.000,,,,5477000.000,
