,2011-09-30,2012-03-31
AmortizationOfFinancingCosts,,4461.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-870358.000
CommonStockDividendsPerShareDeclared,0.028,0.025
Depreciation,,454628.000
DepreciationAndAmortization,564831.000,
EarningsPerShareBasicAndDiluted,0.040,0.030
HealthCareOrganizationMedicalSuppliesAndDrugsExpense,2533212.000,2471509.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,2673792.000,2400398.000
IncomeTaxExpenseBenefit,851024.000,1159641.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-1487640.000
IncreaseDecreaseInAccountsReceivable,,1891975.000
IncreaseDecreaseInDueToRelatedPartiesCurrent,,778392.000
IncreaseDecreaseInIncomeTaxes,,1163957.000
IncreaseDecreaseInInventories,,-357561.000
IncreaseDecreaseInOtherCurrentAssets,,-73497.000
IncreaseDecreaseInOtherOperatingLiabilities,,27861.000
InterestExpense,328280.000,
InterestIncomeExpenseNonoperatingNet,,-351600.000
InterestPaid,,338768.000
LaborAndRelatedExpense,3239553.000,3102353.000
LeaseAndRentalExpense,458681.000,532793.000
NetCashProvidedByUsedInFinancingActivities,,-1265150.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-1265150.000
NetCashProvidedByUsedInInvestingActivities,,-326707.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-326707.000
NetCashProvidedByUsedInOperatingActivities,,721499.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,721499.000
NetIncomeLoss,1822768.000,1240757.000
NonoperatingIncomeExpense,-328280.000,-351600.000
OperatingExpenses,10824436.000,9956037.000
OtherCostAndExpenseOperating,2343708.000,1676043.000
PaymentsOfDividends,,1021835.000
PaymentsToAcquirePropertyPlantAndEquipment,,326707.000
ProceedsFromLinesOfCredit,,41335.000
RepaymentsOfLinesOfCredit,,49224.000
RepaymentsOfLongTermDebtAndCapitalSecurities,,235426.000
Revenues,13826508.000,12708035.000
SalesRevenueNet,13826508.000,12708035.000
SponsorFees,484452.000,518711.000
