,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,95000.000,,,,95000.000,,,,-42000.000,,-53000.000,,,,-57000.000,,,,-81000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,,,,,13000.000,,,,24000.000,,16000.000,,,,9000.000,,,,2000.000
AllocatedShareBasedCompensationExpense,,,-5000.000,-5.000,11000.000,33005.000,13000.000,16000.000,16000.000,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesPeriodIncreaseDecrease,,,,,,,,,,,,40000.000,22000.000,120000.000,270000.000,,,,,,
AmortizationOfDeferredLoanOriginationFeesNet,,,7000.000,,,,15000.000,,,,1000.000,,-6000.000,,,,-21000.000,,,,-40000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,130192.000,122200.000,,149692.000,149692.000,149692.000,-299384.000,124494.000,87912.000,0.000,9122.000,0.000,-9122.000,0.000,0.000,0.000,4227.000,4227.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,,,,,,,,,18000.000,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,,,,,,,398000.000,,104000.000,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,,,,,,,398000.000,,86000.000,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGains,,487000.000,,,,,,,,,31000.000,0.000,139000.000,0.000,26000.000,0.000,,,350000.000,,0.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,,,,,,,0.000,0.000,0.000,,0.000,,,,0.000,,
BankOwnedLifeInsuranceIncome,,,,,,,49000.000,50000.000,86000.000,73000.000,67000.000,70000.000,98000.000,91000.000,86000.000,130000.000,48000.000,81000.000,114000.000,142000.000,101000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,20778000.000,,,,-15735000.000,,,,10752000.000,,-1546000.000,,,,31232000.000,,,,17530000.000
CommonStockDividendsPerShareDeclared,0.030,,,0.040,0.040,,,0.050,0.050,,,0.060,,0.100,0.100,,,0.130,0.130,,
ComprehensiveIncomeNetOfTax,,,1232000.000,1426000.000,1748000.000,1231000.000,1133000.000,-357000.000,1256000.000,1749000.000,1735000.000,1824000.000,2072000.000,1107000.000,2177000.000,1824000.000,1892000.000,2078000.000,1636000.000,282000.000,2224000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,,,,,,,,,,,,,,,,,248000.000,,,,427000.000
DepreciationAmortizationAndAccretionNet,,,164000.000,,,,156000.000,,,,173000.000,,157000.000,,,,,,,,
DepreciationDepletionAndAmortization,,,,,,,,,,,,,,,,,184000.000,,,,161000.000
EarningsPerShareBasic,0.160,0.210,0.160,0.160,0.250,0.230,0.160,0.170,0.190,0.240,0.200,0.230,0.260,0.230,0.250,0.270,0.220,0.220,0.270,0.250,0.260
EarningsPerShareDiluted,0.150,0.210,0.160,0.160,0.250,0.230,0.160,0.170,0.190,0.240,0.200,0.230,0.260,0.230,0.250,0.260,0.220,0.220,0.270,0.250,0.250
FederalDepositInsuranceCorporationPremiumExpense,169000.000,,87000.000,101000.000,101000.000,107000.000,104000.000,112000.000,102000.000,103000.000,100000.000,92000.000,87000.000,78000.000,100000.000,109000.000,102000.000,106000.000,112000.000,108000.000,119000.000
FeesAndCommissions,346000.000,839000.000,,,,,,,,,,,,,,,,,,,
FeesAndCommissionsDepositorAccounts,115000.000,109000.000,105000.000,113000.000,119000.000,141000.000,128000.000,145000.000,157000.000,153000.000,151000.000,172000.000,159000.000,173000.000,172000.000,169000.000,161000.000,174000.000,199000.000,209000.000,205000.000
FinancingReceivableAllowanceForCreditLossesRecovery,,,,4000.000,5000.000,,41000.000,1000.000,1000.000,1000.000,1000.000,198000.000,,,10000.000,,,,,,13000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,,35000.000,180000.000,,457000.000,195000.000,89000.000,116000.000,58000.000,58000.000,1000.000,55000.000,16000.000,16000.000,44000.000,,204000.000,,91000.000
GainLossOnSaleOfSecuritiesNet,,,,,633000.000,,,,,,31000.000,,139000.000,,26000.000,,,,350000.000,,
GainOnSaleOfInvestments,,,,,633000.000,,,,,,,,,,,,,,,,
GainsLossesOnSalesOfOtherRealEstate,,,,,,,4000.000,6000.000,6000.000,6000.000,6000.000,,,,,,10000.000,,,,5000.000
GeneralInsuranceExpense,,,12000.000,12000.000,14000.000,13000.000,14000.000,13000.000,13000.000,14000.000,13000.000,13000.000,14000.000,13000.000,13000.000,14000.000,13000.000,15000.000,16000.000,16000.000,16000.000
ImpairedFinancingReceivableAverageRecordedInvestment,,,,13673000.000,13453000.000,,12395000.000,12149000.000,12397000.000,-24716000.000,12091000.000,10181000.000,7907000.000,8134000.000,7302000.000,-16009000.000,6385000.000,6524000.000,8745000.000,-12888000.000,10900000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,,,,,,,,,,,,,24000.000,-10000.000,,30000.000,34000.000,168000.000,84000.000,72000.000
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,,,190000.000,129000.000,,147000.000,155000.000,186000.000,108000.000,153000.000,85000.000,-27000.000,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,1552000.000,2120000.000,1597000.000,1619000.000,2571000.000,2181000.000,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,,2638000.000,,2253000.000,2334000.000,2823000.000,2588000.000,2664000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,,,1615000.000,1756000.000,1939000.000,2354000.000,2048000.000,2381000.000,2722000.000,2334000.000,,,,,,,
IncomeTaxExpenseBenefit,441000.000,637000.000,427000.000,438000.000,750000.000,610000.000,437000.000,492000.000,535000.000,677000.000,576000.000,672000.000,781000.000,656000.000,766000.000,745000.000,645000.000,670000.000,816000.000,719000.000,762000.000
