,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,-241386.000,,,
EarningsPerShareBasicAndDiluted,-0.020,-0.020,-0.180,-0.190,
EffectiveIncomeTaxRateContinuingOperations,,,,,0.292
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.380,,,
IncreaseDecreaseInPrepaidExpense,,13659.000,,,
IncreaseDecreaseInPropertyAndOtherTaxesPayable,,-24917.000,,,
InterestIncomeOther,1416.000,,,,
NetCashProvidedByUsedInInvestingActivities,,-71381.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-71381.000,,,
NetCashProvidedByUsedInOperatingActivities,,-170005.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-170005.000,,,
NetIncomeLoss,-206807.000,-206954.000,-1983812.000,-2141234.000,
OperatingIncomeLoss,-208223.000,-279051.000,-2136783.000,-2302304.000,
OtherInterestAndDividendIncome,,72097.000,152971.000,161070.000,
Revenues,,0.000,0.000,0.000,
SalesRevenueNet,,0.000,0.000,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,0.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedWeightedAverageGrantDateFairValue,,,,,0.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,0.000
StockRedeemedOrCalledDuringPeriodShares,,35744100.000,,,
StockRedeemedOrCalledDuringPeriodValue,,206960.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,11085093.000,10937736.000,11027712.000,11124933.000,
