,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsAndNotesReceivableNet,,,,,,,,,,,,,,,,,,181207.000
AccountsPayableAndAccruedLiabilitiesCurrent,69797.000,422046.000,78784.000,293704.000,104101.000,96106.000,186729.000,143518.000,164083.000,197348.000,217507.000,125475.000,,,677441.000,,,237864.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,692.000,2084.000,5035.000,7248.000,9462.000,13118.000,15331.000,15331.000,15331.000,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,21070.000,12737.000,12416.000,10584.000,-9632.000,-8510.000,-6980.000,-22929.000,-17380.000,-20833.000,-108337.000,,,,,,,-48186.000
AdditionalPaidInCapital,1076900.000,2019116.000,2800976.000,5296022.000,5347522.000,5544850.000,7313888.000,7696829.000,7874271.000,7885921.000,8579861.000,17166547.000,,,6872993.000,,,9436186.000
AssetRetirementObligationsNoncurrent,,,,,,,,,117151.000,111607.000,107749.000,,,,,,,
Assets,395730.000,1717469.000,1936703.000,2283950.000,1771254.000,1715965.000,2690691.000,2605426.000,3050513.000,3016735.000,1457592.000,9425106.000,,,177073.000,,,711995.000
AssetsCurrent,113849.000,757565.000,603360.000,634333.000,493529.000,441220.000,1374306.000,275549.000,594330.000,569274.000,271284.000,265313.000,,,177073.000,,,620473.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,,0.000
AvailableForSaleSecuritiesCurrent,,,,,,,,,,,,,,,,,,190961.000
CapitalizedCostsAssetRetirementCosts,,,,,,,,,,,107749.000,,,,,,,
CashAndCashEquivalentsAtCarryingValue,101951.000,745250.000,598938.000,629964.000,338828.000,271251.000,535934.000,57801.000,35779.000,29769.000,53813.000,134793.000,,,10955.000,,,57718.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,,,,,,,,,,134793.000,,,,,,
CashAndCashEquivalentsFairValueDisclosure,,,598938.000,629964.000,338828.000,271251.000,,,,,,,,,10955.000,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,8000000000.000,8000000000.000,8000000000.000
CommonStockSharesIssued,76100000.000,79884000.000,83024000.000,91528000.000,90028000.000,90628000.000,95076000.000,94626000.000,95026000.000,95026000.000,106586000.000,276352667.000,342237149.000,372311277.000,470811277.000,649813917.000,38728856.000,69181240.000
CommonStockSharesOutstanding,76100000.000,79884000.000,83024000.000,91528000.000,90028000.000,90628000.000,95076000.000,94626000.000,95026000.000,95026000.000,106586000.000,276352667.000,342237149.000,372311277.000,470811277.000,649813917.000,38728856.000,69181240.000
CommonStockValue,76100.000,79884.000,83024.000,91528.000,90028.000,90628.000,95076.000,94626.000,95026.000,95026.000,106586.000,276353.000,,,470811.000,,,69181.000
ConvertibleNotesPayable,,,,,,,,,,,,,,,319361.000,,,
ConvertibleNotesPayableCurrent,,,,,,,,,86214.000,210017.000,,,,,,,,
DebtInstrumentCarryingAmount,501250.000,501250.000,,,,,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,11505.000,33042.000,25144.000,19829.000,,,
DeferredCompensationEquity,,,,750000.000,562500.000,375000.000,187500.000,,,,,,,,,,,
DeferredCosts,,,,,,,25081.000,21902.000,18723.000,15545.000,12366.000,9187.000,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,318070.000,,,,378000.000,,,,,,,
DeferredIncomeTaxesAndOtherTaxReceivableCurrent,,,,,23619.000,13948.000,35427.000,58023.000,51824.000,48296.000,27943.000,,,,,,,
DeferredRevenue,,,,,,,,,,,,,,,,,,573465.000
DeferredTaxAssetsNet,,,0.000,,,,,,,,,,,,,,,0.000
DeferredTaxAssetsOperatingLossCarryforwards,587421.000,1527934.000,1773047.000,903682.000,860333.000,979727.000,1724469.000,,,,2164429.000,1549017.000,,,3196340.000,,,1567001.000
