,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,120232000.000,134530000.000,112502000.000,150281000.000,132813000.000,125333000.000,120203000.000,157825000.000,146266000.000,145995000.000,163130000.000,186941000.000,173708000.000,183672000.000,148617000.000,152266000.000,131887000.000,138134000.000,130673000.000,163286000.000,134839000.000,133483000.000,133101000.000,177911000.000,146232000.000,157088000.000
AccountsReceivableNet,,306081000.000,347721000.000,362229000.000,383532000.000,348438000.000,342097000.000,395878000.000,404400000.000,413009000.000,393251000.000,437984000.000,446800000.000,448367000.000,388907000.000,357622000.000,355097000.000,377882000.000,365770000.000,429508000.000,348057000.000,336726000.000,318040000.000,335259000.000,343185000.000,367472000.000
AccrualForEnvironmentalLossContingencies,,,,20500000.000,,,,16400000.000,,,,16300000.000,,,,,,,,,,,,,,
AccrualForEnvironmentalLossContingenciesDiscountRate,,,,,,,,,,,,0.274,,,,,,,,,,,,,,
AccrualForEnvironmentalLossContingenciesGross,,,,,,,,,,,,19200000.000,,,,,,,,,,,,,,
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,4088000.000,,,,3109000.000,,,,4626000.000,,,,,,,,,,,,,,
AccruedEnvironmentalLossContingenciesCurrent,,,,1443000.000,,,,1493000.000,,,,804000.000,,,,,,,,,,,,,,
AccruedEnvironmentalLossContingenciesNoncurrent,19122000.000,18285000.000,18319000.000,19067000.000,19978000.000,20124000.000,19989000.000,14905000.000,15162000.000,15138000.000,15397000.000,15498000.000,14874000.000,15147000.000,15204000.000,14911000.000,14024000.000,14606000.000,14568000.000,14017000.000,14193000.000,14512000.000,14534000.000,14024000.000,14250000.000,16091000.000
AccruedIncomeTaxesCurrent,1863000.000,2940000.000,2339000.000,4161000.000,17752000.000,5679000.000,10317000.000,7793000.000,9586000.000,6084000.000,5677000.000,789000.000,2832000.000,2893000.000,2783000.000,22472000.000,5543000.000,6137000.000,8768000.000,7956000.000,5041000.000,6601000.000,6461000.000,18274000.000,20834000.000,10578000.000
AccruedInsuranceCurrent,,,,5817000.000,,,,6062000.000,,,,4885000.000,,,,6757000.000,,,,5261000.000,,,,7521000.000,,
