,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,39787000.000,55378000.000,56957000.000,38897000.000,54971000.000,57381000.000,61740000.000,50631000.000,56866000.000,49444000.000,45508000.000,50714000.000,54737000.000,56178000.000,50618000.000,33715000.000,27144000.000,46931000.000,54521000.000,35873000.000,33033000.000,40559000.000,,65682000.000
AccountsReceivableNetCurrent,200092000.000,240488000.000,254446000.000,249125000.000,242943000.000,240295000.000,209100000.000,219227000.000,227222000.000,211909000.000,204394000.000,220787000.000,232903000.000,262357000.000,247069000.000,158867000.000,126429000.000,124691000.000,102127000.000,78742000.000,78767000.000,95801000.000,,129560000.000
AccountsReceivableRelatedPartiesCurrent,44000.000,57000.000,65000.000,73000.000,74000.000,54000.000,52000.000,69000.000,52000.000,48000.000,50000.000,39000.000,47000.000,61000.000,161000.000,39000.000,35000.000,44000.000,35000.000,29000.000,26000.000,13000.000,,23000.000
AccruedEnvironmentalLossContingenciesNoncurrent,,,,,,,1400000.000,,,,,,,,,,,,,,,,,
AccruedIncomeTaxes,,,,,,,,,,,,,,152000.000,,,,,,,,,,
AccruedIncomeTaxesCurrent,,,,303000.000,,,,,,,,,,,,,,,,,,,,
AccruedInsuranceCurrentAndNoncurrent,,,6174000.000,,,,5283000.000,,,,3510000.000,,,,2898000.000,,,,3769000.000,,,,,
AccruedLiabilitiesCurrent,61780000.000,61134000.000,65096000.000,65500000.000,79383000.000,72566000.000,77716000.000,76666000.000,91420000.000,78617000.000,77058000.000,71067000.000,84141000.000,78622000.000,90810000.000,65642000.000,74606000.000,66912000.000,59380000.000,59166000.000,75457000.000,87846000.000,,55940000.000
AccruedProfessionalFeesCurrent,,,497000.000,,,,705000.000,,,,1369000.000,,,,1221000.000,,,,729000.000,,,,,
AccruedSalariesCurrent,,,27068000.000,,,,29825000.000,,,,31731000.000,,,,41620000.000,,,,14048000.000,,,,,
AccumulatedAmortizationDeferredFinanceCosts,,,4600000.000,5300000.000,6000000.000,6700000.000,4100000.000,4900000.000,5600000.000,6400000.000,7200000.000,8000000.000,8800000.000,,10400000.000,,,,13500000.000,,,,5200000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,682863000.000,718036000.000,755320000.000,798184000.000,814591000.000,842017000.000,871359000.000,907138000.000,940969000.000,942570000.000,980278000.000,1013431000.000,1051018000.000,1091597000.000,1134698000.000,1178890000.000,1221195000.000,1271198000.000,1310703000.000,1347384000.000,,24605000.000
AdditionalPaidInCapital,,,345619000.000,347852000.000,350440000.000,353252000.000,355687000.000,364990000.000,354741000.000,361012000.000,363674000.000,358571000.000,362378000.000,366149000.000,369920000.000,365482000.000,368641000.000,371756000.000,374729000.000,372435000.000,374711000.000,376949000.000,,421975000.000
AdditionalPaidInCapitalCommonStock,343385000.000,348384000.000,,,,,,,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,1997000.000,2009000.000,1230000.000,1612000.000,1677000.000,1970000.000,2780000.000,3041000.000,3004000.000,3559000.000,3675000.000,3304000.000,3339000.000,2226000.000,2032000.000,1575000.000,1450000.000,2293000.000,2670000.000,2420000.000,2029000.000,1980000.000,,1775000.000
AssetRetirementObligation,,,1845000.000,1809000.000,1822000.000,,,,,,,,,,,,,,,,,,,
Assets,1329107000.000,1396401000.000,1459928000.000,1457697000.000,1510382000.000,1523256000.000,1595918000.000,1575249000.000,1588995000.000,1562082000.000,1543339000.000,1525015000.000,1558856000.000,1605849000.000,1597177000.000,1499550000.000,1402074000.000,1250339000.000,1161369000.000,1168525000.000,1078358000.000,1003048000.000,,769277000.000
AssetsCurrent,546299000.000,383162000.000,422835000.000,398356000.000,419473000.000,421165000.000,438300000.000,397957000.000,418348000.000,416601000.000,403013000.000,423469000.000,427216000.000,415834000.000,415200000.000,346247000.000,301712000.000,261816000.000,224969000.000,294301000.000,253101000.000,217342000.000,,243924000.000
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,218338000.000,18610000.000,41794000.000,43143000.000,84966000.000,16463000.000,16463000.000,16267000.000,,,,,,,,,,,,,,
CapitalLeaseObligations,,,,,88000000.000,98027000.000,106458000.000,109422000.000,110842000.000,108431000.000,111626000.000,104429000.000,103039000.000,117349000.000,138930000.000,132880000.000,121077000.000,113238000.000,111063000.000,99669000.000,87842000.000,78664000.000,,
