,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,,,,,,228000.000,100000.000,,20000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,10772375.000,15919580.000,1368996.000,1556880.000,1391303.000,-3225857.000,1096472.000,1112602.000,1193959.000,-2222429.000,1500605.000
CapitalLeaseObligationsIncurred,,,8000.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-11175000.000,,,,-3958000.000,,,,-2928000.000
ComprehensiveIncomeNetOfTax,-12300000.000,-12130000.000,-10349000.000,-10234000.000,-8089000.000,-6489000.000,-3438000.000,-3890000.000,-2754000.000,-3034000.000,
CostOfRevenue,550000.000,393000.000,886000.000,2012000.000,918000.000,1907000.000,353000.000,637000.000,138000.000,163000.000,144000.000
DepreciationAndAmortization,100000.000,200000.000,174000.000,100000.000,,,78000.000,,,,19000.000
EarningsPerShareBasicAndDiluted,-0.140,-0.130,-1.090,-1.080,-0.850,-0.690,-0.360,-0.410,-0.290,-0.310,-0.240
EmployeeBenefitsAndShareBasedCompensation,,,,,,,100000.000,,,,
EmployeeServiceShareBasedCompensationCashFlowEffectCashUsedToSettleAwards,,,100000.000,,,,,,,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,0.000,0.000,0.000,,0.000,,,,
ForeignCurrencyTransactionGainLossBeforeTax,224000.000,-522000.000,-493000.000,28000.000,-180000.000,-2000.000,17000.000,-14000.000,6000.000,1000.000,-2000.000
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,-2000.000,,,,
GeneralAndAdministrativeExpense,2341000.000,2670000.000,2294000.000,2437000.000,2027000.000,1633000.000,1807000.000,1559000.000,1321000.000,1563000.000,1087000.000
GrossProfit,290000.000,216000.000,-270000.000,-1702000.000,-743000.000,-1692000.000,-144000.000,-505000.000,-2000.000,-95000.000,-42000.000
