,2016-06-30,2016-09-30,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,73475.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,781.000
AmortizationOfDebtDiscountPremium,47294.000,,
AmortizationOfIntangibleAssets,91333.000,93338.000,97346.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,4811053.000,839077.000,6581.000
CapitalExpendituresIncurredButNotYetPaid,,,1054.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-3302105.000
ConvertiblePreferredDividendsNetOfTax,354270.000,186868.000,
CostOfRevenue,5309556.000,6862992.000,5963959.000
DeferredIncomeTaxExpenseBenefit,,,9834.000
Depreciation,,,115447.000
EarningsPerShareBasic,0.970,0.210,0.040
EarningsPerShareDiluted,0.150,0.160,0.040
EffectiveIncomeTaxRateContinuingOperations,,0.006,0.108
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,0.001,,
FairValueAdjustmentOfWarrants,-381455.000,,
GeneralAndAdministrativeExpense,846555.000,1459993.000,1638039.000
GrossProfit,4546761.000,5576287.000,5288458.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,1308209.000,1190322.000,431916.000
IncomeTaxExpenseBenefit,-3000.000,7278.000,46826.000
IncreaseDecreaseInAccountsPayable,,,42917.000
IncreaseDecreaseInAccountsReceivable,,,2357941.000
IncreaseDecreaseInAccruedLiabilities,,,-268306.000
IncreaseDecreaseInDeferredLiabilities,,,-30739.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,,-1149076.000
IncreaseDecreaseInInventories,,,-38494.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,75203.000
InterestExpense,,41735.000,30764.000
InterestPaid,,,32508.000
NetCashProvidedByUsedInFinancingActivities,,,-64131.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-64131.000
NetCashProvidedByUsedInInvestingActivities,,,-119312.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-119312.000
NetCashProvidedByUsedInOperatingActivities,,,-3118662.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-3118662.000
NetIncomeLoss,1311209.000,1183044.000,385090.000
NetIncomeLossAvailableToCommonStockholdersBasic,700428.000,860874.000,385090.000
NetIncomeLossAvailableToCommonStockholdersDiluted,673243.000,1047742.000,385090.000
OperatingExpenses,3572713.000,4345965.000,4862979.000
OperatingIncomeLoss,974048.000,1230322.000,425479.000
OtherNonoperatingIncome,,1735.000,37201.000
OtherNonoperatingIncomeExpense,334161.000,-40000.000,6437.000
PaymentsToAcquirePropertyPlantAndEquipment,,,119312.000
ProceedsFromStockOptionsExercised,,,323651.000
RepaymentsOfNotesPayable,,,388563.000
ResearchAndDevelopmentExpense,1342403.000,1432581.000,1596799.000
Revenues,9856317.000,12439279.000,11252417.000
SalesRevenueNet,9856317.000,12439279.000,11252417.000
SellingAndMarketingExpense,1383755.000,1453391.000,1628141.000
ShareBasedCompensation,,,73475.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,4995.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,6.210
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,2.080
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,15.850
StockIssuedDuringPeriodSharesStockOptionsExercised,,,155520.000
StockIssuedDuringPeriodValueStockOptionsExercised,,,323651.000
TemporaryEquityDividendsAdjustment,610781.000,322170.000,
WeightedAverageNumberOfDilutedSharesOutstanding,4479505.000,6689332.000,10201606.000
WeightedAverageNumberOfSharesOutstandingBasic,724979.000,4133020.000,9359562.000
