,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30
AdjustmentsToAdditionalPaidInCapitalOther,,,16250.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,176246.000,0.000
ComprehensiveIncomeNetOfTax,,,,-574323.000,-363369.000
CostOfGoodsSold,,,,6461556.000,799955.000
DeconsolidationGainOrLossAmount,,,,,259585.000
Depreciation,,,1092.000,,
DepreciationNonproduction,,,,30069.000,9903.000
EarningsPerShareBasic,,,,,-0.030
EarningsPerShareBasicAndDiluted,0.000,-0.000,0.000,-0.060,
EarningsPerShareDiluted,,,,,-0.030
GeneralAndAdministrativeExpense,32492.000,19709.000,17342.000,1487179.000,698432.000
GrossProfit,,,,1063852.000,16587.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-30839.000,-24499.000,-18927.000,-561348.000,-414824.000
IncomeTaxExpenseBenefit,0.000,0.000,,,
IncreaseDecreaseInAccountsPayable,,,1585.000,,
InterestExpense,,,,107952.000,8325.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,16250.000,,
NetIncomeLoss,-30839.000,-24499.000,-18927.000,-561348.000,-414824.000
OperatingExpenses,40839.000,29499.000,18927.000,1517248.000,708335.000
OperatingIncomeLoss,-30839.000,-24499.000,-18927.000,-453396.000,-691748.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,-12975.000,51455.000
ProfessionalFees,8347.000,9790.000,1585.000,,
ProfitLoss,,,-18927.000,,
Revenues,10000.000,5000.000,,,
SalesRevenueNet,10000.000,5000.000,,,
SalesRevenueServicesNet,,,,7525408.000,816542.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,6964176.000,15680000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,6964176.000,6980000.000,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,6980000.000,10126373.000,15680000.000
