,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AccountsAndOtherReceivablesNetCurrent,,,,,,,1290.000,
AccountsPayableAndAccruedLiabilitiesCurrent,7500.000,,11025.000,13610.000,,8610.000,183210.000,724747.000
AccountsReceivableGrossCurrent,92.000,,69.000,137.000,,25.000,236038.000,982307.000
AccountsReceivableNet,,,,,,,,982307.000
AccruedLiabilitiesCurrent,67.000,,55.000,0.000,,444.000,30940.000,37427.000
AdditionalPaidInCapital,30939.000,,30939.000,30939.000,,55883.000,181785.000,204530.000
Assets,2364.000,,5806.000,9574.000,,30006.000,267341.000,1045390.000
AssetsCurrent,2364.000,,5806.000,9574.000,,30006.000,267341.000,1045390.000
Cash,2272.000,,484.000,50.000,851.000,228.000,3494.000,47866.000
CommonStockParOrStatedValuePerShare,0.000,,0.000,0.000,,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,,100000000.000,100000000.000,,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,15300000.000,,15300000.000,15300000.000,,20900000.000,20900000.000,54416000.000
CommonStockSharesOutstanding,15300000.000,,15300000.000,15300000.000,,20900000.000,20900000.000,54416000.000
CommonStockValue,153.000,,153.000,153.000,,209.000,534.000,544.000
CustomerDepositsCurrent,360.000,,412.000,391.000,,,,
DebtCurrent,,,,,,,9667.000,
DebtInstrumentUnamortizedDiscount,,,,,,,30333.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,30580.000,,
DeferredTaxAssetsValuationAllowance,,,,,,30580.000,,
Deposits,,,,,,,5158.000,
InventoryFinishedGoods,,,,,,,,6243.000
InventoryNet,,,,,,,,6243.000
Liabilities,17867.000,,40315.000,55829.000,,63854.000,287919.000,1038847.000
LiabilitiesAndStockholdersEquity,2364.000,,5806.000,9574.000,,30006.000,267341.000,1045390.000
LiabilitiesCurrent,17867.000,,40315.000,55829.000,,63854.000,287919.000,1038847.000
LoansPayableCurrent,,,,,,,,219233.000
NotesPayable,,,,,,,,19667.000
NotesPayableRelatedPartiesClassifiedCurrent,9940.000,,28811.000,41811.000,,54800.000,41007.000,
OperatingLossCarryforwardsValuationAllowance,,,,,,90000.000,,
OtherAssetsCurrent,,,,,,,,1290.000
PreferredStockParOrStatedValuePerShare,0.000,,0.000,0.000,,0.000,0.000,0.000
PreferredStockSharesAuthorized,1000000.000,,1000000.000,1000000.000,,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,0.000,,0.000,0.000,,0.000,0.000,
PreferredStockSharesOutstanding,0.000,,0.000,0.000,,0.000,0.000,
PreferredStockValue,0.000,,0.000,0.000,,,,
PrepaidExpenseCurrent,0.000,,5253.000,9387.000,,29753.000,21361.000,7684.000
RetainedEarningsAccumulatedDeficit,-46595.000,,-65601.000,-77347.000,,-89940.000,-202897.000,-198531.000
SalesAndExciseTaxPayableCurrent,,,12.000,17.000,,,,
ShorttermDebtFairValue,,,,,,,23095.000,37773.000
StockholdersEquity,-15503.000,,-34509.000,-46255.000,,-33848.000,-20578.000,6543.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-15503.000,,-34509.000,-46255.000,,-33848.000,-20578.000,6543.000
