,2011-06-30,2011-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2017-03-31
AmortizationOfDebtDiscountPremium,,,0.000,0.000,0.000,0.000,,,,,,,54525.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-301.000,,,,-342.000,,,,-47.000,,-132.000
ConversionOfStockAmountIssued1,,,0.000,,,,,,,,,,
ConversionOfStockSharesIssued1,,,,,,,101500000.000,,,,,,
DerivativeCostOfHedge,,,0.000,0.000,0.000,0.000,,,,,,,
DerivativeGainLossOnDerivativeNet,,,,1999827.000,0.000,,0.000,0.000,0.000,0.000,,,
EarningsPerShareBasic,-0.000,0.000,0.000,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,,,0.010,-0.060,,-0.010,-0.000,-0.000,0.000,-0.000,-0.000,0.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,,,,,,,,,,,541976.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInOtherComprehensiveIncomeLoss,,,256028.000,,,,,,,,,,
GainLossOnInvestments,,,0.000,,,,,,,,,,
ImpairmentOfLongLivedAssetsHeldForUse,0.000,0.000,0.000,0.000,0.000,,,,,,,,
IncomeLossFromContinuingOperations,,,-12255.000,-275271.000,-13491025.000,-14488962.000,,,,,,,
IncomeTaxesPaid,,,0.000,,,,0.000,,,,0.000,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,5833.000,,,,877.000,,,,911.000,,7178.000
IncreaseDecreaseInDerivativeLiabilities,,,-256028.000,,,,,,,,,,
IncreaseDecreaseInNotesPayableCurrent,,,0.000,,,,,,,,,,
InterestExpense,,,2229.000,670.000,0.000,0.000,0.000,82.000,323.000,347.000,359.000,427.000,67956.000
InterestPaid,,,0.000,,,,0.000,,,,0.000,,0.000
NetCashProvidedByUsedInFinancingActivities,,,8350.000,,,,19245.000,,,,200.000,,7000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,8350.000,,,,19245.000,,,,200.000,,7000.000
NetCashProvidedByUsedInInvestingActivities,,,0.000,,,,0.000,,,,0.000,,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,0.000,,,,0.000,,,,0.000,,0.000
NetCashProvidedByUsedInOperatingActivities,,,-8651.000,,,,-19587.000,,,,-247.000,,-7132.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-8651.000,,,,-19587.000,,,,-247.000,,-7132.000
NetIncomeLoss,-4250.000,0.000,241544.000,1723886.000,-13491025.000,-14588962.000,-2070464.000,-20726.000,-7092.000,-6619.000,-1158.000,-623630.000,473141.000
OfficersCompensation,,,0.000,219000.000,13482500.000,14454916.000,2050000.000,0.000,0.000,0.000,0.000,600000.000,
OperatingExpenses,4250.000,0.000,12255.000,275271.000,13491025.000,14488962.000,2070464.000,20644.000,6769.000,6272.000,799.000,623203.000,879.000
OperatingIncomeLoss,-4250.000,0.000,,,,,-2070464.000,-20644.000,-6769.000,-6272.000,-799.000,-623203.000,-879.000
OtherGeneralAndAdministrativeExpense,,,1320.000,6045.000,345.000,14481.000,345.000,813.000,218.000,216.000,247.000,547.000,132.000
OtherNonoperatingIncomeExpense,,,,,,,0.000,-82.000,-323.000,-347.000,-359.000,-427.000,474020.000
OtherOperatingIncomeExpenseNet,,,253799.000,1999157.000,0.000,-100000.000,,,,,,,
PaidInKindInterest,,,0.000,,,,,,,,,,
PaymentsToAcquireBusinessesAndInterestInAffiliates,,,0.000,0.000,0.000,0.000,,,,,,,
PaymentsToAcquireMiningAssets,,,0.000,,,,,,,,,,
ProceedsFromIssuanceOrSaleOfEquity,,,0.000,,,,,,,,,,
ProceedsFromNotesPayable,,,0.000,,,,,,,,,,
ProceedsFromRelatedPartyDebt,,,8350.000,,,,19245.000,,,,200.000,,7000.000
ProceedsFromRepaymentsOfRelatedPartyDebt,,,0.000,,,,,,,,,,
ProfessionalFees,4250.000,0.000,10935.000,50226.000,8180.000,19565.000,20119.000,19831.000,6551.000,6056.000,552.000,22656.000,747.000
Revenues,0.000,0.000,,,,,,,,,,,
RevenuesNetOfInterestExpense,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
SalesRevenueNet,0.000,0.000,,,,,,,,,,,
ShareBasedCompensation,,,,,,,2050000.000,2050000.000,0.000,-2050000.000,0.000,600000.000,
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,,,,,,1500000.000,,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,0.000,,,,2050000.000,,,,0.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,,,,101510000.000,,426954546.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,238394494.000,243257315.000,,166362476.000,167455809.000,167455809.000,-334087874.000,167455809.000,168301963.000,
WeightedAverageNumberOfSharesOutstandingBasic,30000000.000,30000000.000,95176723.000,,,,,,,,,,185156364.000
