,2011-06-30,2011-09-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,129111.000,64325.000,,,,,
AccountsPayableCurrent,,,1533148.000,1425073.000,1117533.000,1438330.000,1486571.000
AccountsPayableRelatedPartiesCurrent,,,10000.000,98919.000,326524.000,343958.000,675560.000
AccountsReceivableNetCurrent,,,1008.000,1008.000,,,
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,3100000.000,3200000.000,3404429.000,3363021.000,3464568.000
AccruedLiabilitiesCurrent,,,5194148.000,5455419.000,5656569.000,5926624.000,6263362.000
AccruedPayrollTaxesCurrent,,,168000.000,160000.000,88000.000,111000.000,253000.000
AccruedProfessionalFeesCurrent,,,,,,,141901.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,8424104.000,,,
AdditionalPaidInCapital,903771.000,903771.000,7292260.000,3357564.000,4563960.000,5440153.000,6196318.000
AssetRetirementObligation,,,,14640321.000,,,
Assets,1316458.000,35749.000,45428373.000,44898436.000,44851266.000,44800451.000,44826155.000
AssetsCurrent,36188.000,32051.000,1492105.000,1001490.000,1006020.000,928764.000,938758.000
AssetsNoncurrent,,,43936268.000,43896946.000,43845246.000,43871687.000,43887397.000
BridgeLoan,,,1900000.000,1900000.000,1800000.000,1800000.000,1800000.000
CapitalLeaseObligationsCurrent,,,179972.000,94729.000,45039.000,45039.000,45039.000
CapitalLeasedAssetsGross,,,916736.000,245869.000,,,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,803800.000,195173.000,,,
CapitalLeasesFutureMinimumPaymentsDue,,,208001.000,112621.000,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,158353.000,112621.000,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,49648.000,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,28029.000,17892.000,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,179972.000,94729.000,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,112936.000,50696.000,,,
Cash,36188.000,32051.000,,,,,
CashAndCashEquivalentsAtCarryingValue,,,579855.000,113505.000,119043.000,30123.000,27239.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,20629000.000,20629000.000,198550000.000,198550000.000,198550000.000,198550000.000,198550000.000
CommonStockSharesOutstanding,20629000.000,20629000.000,198550000.000,198550000.000,198550000.000,198550000.000,198550000.000
CommonStockValue,20629.000,20629.000,198550.000,198550.000,198550.000,198550.000,198550.000
ConvertibleDebtCurrent,79728.000,,,,,,
CustomerAdvancesCurrent,,,10660000.000,10760000.000,11680000.000,12680000.000,12680000.000
DebtInstrumentFaceAmount,,,,,,1800000.000,1800000.000
DebtInstrumentUnamortizedDiscount,186.000,,,,,,
DeferredIncomeTaxLiabilities,,,,3335031.000,,,
DeferredTaxAssetsGross,,,,16837161.000,,,
DeferredTaxAssetsGrossCurrent,,,,1491674.000,,,
DeferredTaxAssetsGrossNoncurrent,,,,15345488.000,,,
DeferredTaxAssetsInventory,,,,1311836.000,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,295464.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,4441379.000,,,
DeferredTaxAssetsOther,,,,226378.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,1326163.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,1135748.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAssetRetirementObligations,,,,8395657.000,,,
DeferredTaxAssetsValuationAllowance,,,,13502130.000,,,
DeferredTaxAssetsValuationAllowanceCurrent,,,,1196210.000,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,12305922.000,,,
DeferredTaxLiabilitiesGrossNoncurrent,,,,3335030.000,,,
DeferredTaxLiabilitiesNoncurrent,,,,295464.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,2971135.000,,,
DepositLiabilityCurrent,,,,,,,50000.000
DepositsAssetsNoncurrent,,,16769639.000,16780285.000,16780285.000,16809636.000,16814932.000
DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,,,22734479.000,16701404.000,17123399.000,,
DerivativeLiabilities,,,,,,7371275.000,11271380.000
DerivativeLiabilitiesNoncurrent,,919.000,22734479.000,16701404.000,17123399.000,7371275.000,11271380.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,682059.000,1909972.000,,,,,
DividendsPayableCurrentAndNoncurrent,,,3500000.000,5300000.000,7100000.000,8900000.000,10700000.000
DueToOfficersOrStockholdersCurrent,40000.000,40000.000,,,,,
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,,22734479.000,16701404.000,17123399.000,7371275.000,11271380.000
EmployeeRelatedLiabilitiesCurrent,355462.000,355462.000,262565.000,358411.000,240964.000,398871.000,513549.000
EnvironmentalExitCostsCostsAccruedToDate,,,380000.000,380000.000,380000.000,377500.000,377500.000
FairValueHedgeLiabilitiesAtFairValue,,,,,,,4185.000
