,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,8504.000,,,,
AmortizationOfFinancingCosts,2500.000,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,11517633.000,,,,13690155.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,150000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-616919.000,,,,-5063.000
ConstructionInProgressExpendituresIncurredButNotYetPaid,,403487.000,,,,
CostOfGoodsAndServicesSold,,,30936.000,85586.000,,100059.000
CostOfGoodsSoldDirectLabor,,,152762.000,305178.000,,328040.000
CostOfRevenue,,,1405733.000,1475893.000,,1390577.000
CostsAndExpenses,-2500.000,1074178.000,,,,
DebtConversionConvertedInstrumentAmount1,,28150.000,,,,
DebtInstrumentDecreaseForgiveness,35000.000,,,,,
DepreciationAndAmortization,,2444.000,41310.000,128477.000,132406.000,129740.000
EarningsPerShareBasic,0.000,,,,,
EarningsPerShareBasicAndDiluted,,-0.030,-0.040,-0.030,-0.030,-0.020
FoodAndBeverageCostOfSales,,,30550.000,82805.000,,96415.000
FoodAndBeverageRevenue,,,93058.000,328898.000,,391756.000
GainLossOnInvestments,,,,,,0.000
GainLossOnSaleOfInvestments,,,,,,-84000.000
GeneralAndAdministrativeExpense,79.000,756017.000,848098.000,633086.000,958029.000,650237.000
GrossProfit,6800.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,-1094432.000,-1327062.000,-1042674.000,-1040630.000,-874994.000
IncomeTaxExpenseBenefit,,0.000,0.000,0.000,0.000,0.000
IncomeTaxesPaidNet,,0.000,,,,0.000
IncreaseDecreaseInAccountsPayable,,115969.000,,,,61321.000
IncreaseDecreaseInAccountsReceivable,,12000.000,,,,-13719.000
IncreaseDecreaseInAccruedLiabilities,,13301.000,,,,-16298.000
IncreaseDecreaseInDeferredRevenue,,,,,,1967.000
IncreaseDecreaseInInterestPayableNet,,32254.000,,,,94916.000
IncreaseDecreaseInInventories,,,,,,-1621.000
IncreaseDecreaseInOtherOperatingAssets,,5385.000,,,,
IncreaseDecreaseInPrepaidExpense,,9917.000,,,,-18093.000
InterestExpense,-4587.000,,,,,
InterestIncomeExpenseNonoperatingNet,,-32254.000,-65350.000,-88245.000,-92497.000,-94916.000
InterestPaidNet,,0.000,,,,0.000
LicensesRevenue,,,,,,0.000
NetCashProvidedByUsedInFinancingActivities,,845000.000,,,,386000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,845000.000,,,,386000.000
NetCashProvidedByUsedInInvestingActivities,,-656965.000,,,,84000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-656965.000,,,,84000.000
NetCashProvidedByUsedInOperatingActivities,,-804954.000,,,,-475063.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-804954.000,,,,-475063.000
NetIncomeLoss,2899.000,,,,,
NetIncomeLossAvailableToCommonStockholdersBasic,,-1094432.000,-1327062.000,-1042674.000,-1040630.000,-874994.000
NonoperatingIncomeExpense,,-32254.000,,,,
OperatingExpenses,34314.000,,,,,
OperatingIncomeLoss,,-1062178.000,-1261712.000,-954429.000,-948133.000,-780078.000
OtherExpenses,30413.000,,,,,
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,,,,,,0.000
PaymentsForConstructionInProcess,,656965.000,,,,
PreOpeningCosts,,87216.000,253651.000,,,
ProceedsFromConvertibleDebt,,595000.000,,,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,,,,84000.000
ProceedsFromSecuredLinesOfCredit,,,,,,386000.000
ProceedsFromShortTermDebt,,250000.000,,,,
ProfessionalFees,34235.000,,,,,
PromotionalAllowances,,,15860.000,30390.000,,72358.000
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,57500.000,,,,
ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,,53548.000,,,,
ResearchAndDevelopmentExpenseSoftwareExcludingAcquiredInProcessCost,,174953.000,,,,
RevenueFromRelatedParties,9300.000,12000.000,,,,
Revenues,,,144021.000,521464.000,,610499.000
SalesRevenueNet,,,144021.000,521464.000,,610499.000
StockIssuedDuringPeriodSharesShareBasedCompensationGross,,,,,,0.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,28150.000,,,,
StockIssuedDuringPeriodValueShareBasedCompensationGross,,,,,,12066.000
StockOptionPlanExpense,,8504.000,,,,12066.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,776453.000,35914667.000,35960333.000,35960333.000,-72092606.000,36112641.000
