,2011-09-30,2011-12-31,2012-09-30,2012-12-31,2013-06-30,2013-09-30,2013-12-31,2014-09-30,2014-12-31
AllocatedShareBasedCompensationExpense,,,17500.000,,,,,,
BrokerageCommissionsRevenue,,,20020.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,40866.000,,,,
CostOfGoodsSold,,,,,,,,61121.000,63522.000
EarningsPerShareBasic,,,,0.000,0.000,0.000,-0.000,,
EarningsPerShareBasicAndDiluted,,,,,,,,-0.000,-0.000
GeneralAndAdministrativeExpense,,,1500.000,4142.000,55.000,19674.000,7202.000,311897.000,13810.000
GrossProfit,,,,,,,,78461.000,67310.000
IncomeLossAttributableToParent,,,,18.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,-578.000,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,18.000,-6905.000,-85782.000,,,
IncomeLossFromContinuingOperationsPerBasicShare,,,,,0.000,0.000,,,
IncreaseDecreaseInAccountsPayable,,,,,6850.000,,,,
IncreaseDecreaseInAccruedLiabilities,,,,,-129.000,,,,
InterestIncomeExpenseNet,,,,,,,-329.000,-22070.000,-24218.000
MarketingAndAdvertisingExpense,,,,,,,,438.000,2510.000
NetCashProvidedByUsedInFinancingActivities,,,,,41050.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,41050.000,,,,
NetCashProvidedByUsedInOperatingActivities,,,,,-184.000,,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,-184.000,,,,
NetIncomeLoss,9617.000,16440.000,,,-6905.000,-85782.000,-62107.000,-404107.000,-144109.000
NetInvestmentIncome,,,,,,,,-382037.000,-119891.000
OperatingExpenses,,,20598.000,6282.000,6905.000,85782.000,62436.000,460498.000,187201.000
OperatingIncomeLoss,,,-578.000,,,,,,
OtherExpenses,,,,,,,,22070.000,24218.000
ProceedsFromIssuanceOfCommonStock,,,,,41050.000,,,,
ProfessionalFees,,,1598.000,1800.000,6850.000,28108.000,21581.000,,
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,,,,,24000.000,,,
ResearchAndDevelopmentExpense,,,,,,14000.000,153.000,,
Revenues,,,,6300.000,,,,-242455.000,10941.000
SalariesAndWages,,,,,,,,94769.000,110141.000
SalariesWagesAndOfficersCompensation,,,,340.000,,,,,
SalesRevenueNet,,,,6300.000,,,,139582.000,130832.000
SellingExpense,,,,,,,,53394.000,60740.000
StockIssuedDuringPeriodSharesNewIssues,,,,,4100000.000,,,,
StockIssuedDuringPeriodValueNewIssues,,,,,41050.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,12328000.000,,,,20585717.000,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,12328000.000,12778549.000,17929022.000,,105542735.000,105542735.000
