,2012-03-31,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,,,,,,,,,,-70217.000,-43309.000,-33595.000,-292796.000,-25975.000
CashPeriodIncreaseDecrease,,,,,,,,,,,,,,,,-481400.000,,,,-45.000
CostsAndExpenses,26096.000,4098.000,3115.000,1717.000,5647.000,1357.000,297.000,2973.000,13127.000,5265.000,,,,,,,,,,
DebtInstrumentDecreaseForgiveness,,,,,,,,,,,,,,,,,,0.000,,
DerivativeGainLossOnDerivativeNet,,,,,-11255.000,-790.000,,,,,,,,,,,,,,
DerivativeGainOnDerivative,,,,,,0.000,,,,,,,,,,,,,,
EarningsPerShareBasic,,,23044500.000,,0.000,-0.000,,,-0.000,-0.000,,0.000,-0.000,0.000,-0.004,0.000,,,,
EarningsPerShareBasicAndDiluted,,,,,,,,,,,,,,,,,-0.000,-0.000,,-0.000
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,,,,,,,,,-25.000,,,,
EmbeddedDerivativeGainOnEmbeddedDerivative,,,,,,,,,664.000,,,,,,,,,,,
FairValueAssumptionsExpectedVolatilityRate,,,,,,,,1.000,,,,,,,,,,,,
FairValueAssumptionsRiskFreeInterestRate,,,,,,,,0.000,,,,,,,,,,,,
GeneralAndAdministrativeExpense,,,1120.000,,,,,,,,,42442.000,,,,,,,,25975.000
IncreaseDecreaseInAccountsPayable,-1404.000,,,1717.000,,,,2973.000,,,,3773.000,,,,11491.000,,,,25930.000
IncreaseDecreaseInInterestPayableNet,850.000,,,1369.000,,,,1397.000,,,,,,,,,,,,
InterestExpenseBorrowings,,,,1369.000,5407.000,2411.000,1419.000,1397.000,155.000,0.000,9054.000,,,,,,,,,
InterestExpenseLongTermDebt,,,,1369.000,5407.000,2411.000,1419.000,1397.000,155.000,,,,,,,,,,,
InterestExpenseOther,850.000,2550.000,4097.000,,,,,,,,,,,,,,,,,
LaborAndRelatedExpense,,,,,,,,,,,,,,,,3800.000,,0.000,,
LegalFees,,,,,,,,,,,,34017.000,,,,27040.000,7806.000,3290.000,,
LossContingencyDamagesSoughtValue,,,,,,,,,,,,,,,,,,,,10000.000
NetCashProvidedByUsedInFinancingActivities,27500.000,,,,,,,,,,,38669.000,,,,-422665.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,27500.000,,,,,,,,,,,38669.000,,,,-422665.000,,,,
NetCashProvidedByUsedInOperatingActivities,-27500.000,,,,,,,,,,,-38669.000,,,,-58735.000,,,,-45.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-27500.000,,,,,,,,,,,-38669.000,,,,-58735.000,,,,-45.000
NetIncomeLoss,-26946.000,-6648.000,-7212.000,-3086.000,-22309.000,-4558.000,-1716.000,-4370.000,-12618.000,-5265.000,,-42442.000,-53294.000,-37484.000,-36184.000,-70226.000,-43284.000,-33335.000,-293072.000,-25975.000
NoninterestExpensePrintingAndFulfillment,,2598.000,,,,,,,,,,,,,,,,,,
NoninterestExpenseTransferAgentAndCustodianFees,,,,,,,,,,,,816.000,,,,,,,,
OperatingCostsAndExpenses,,,,,,,,,,,,,63294.000,36029.000,,,43284.000,33335.000,,25975.000
OperatingIncomeLoss,-26096.000,-4098.000,-3115.000,-1717.000,-5647.000,-1357.000,-297.000,-2973.000,-13127.000,-5265.000,,-42442.000,-63294.000,-36029.000,-37677.000,-70226.000,-43284.000,-33335.000,-293072.000,-25975.000
OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax,,,,,,,,,,,,,,,,9.000,-25.000,-260.000,,
OtherCostAndExpenseOperating,,,,1369.000,16662.000,3201.000,1419.000,1397.000,-509.000,,,,,,,,,,,
OtherNonoperatingExpense,,,,,,,,,,,,,,-1455.000,,,,,,
OtherNonoperatingIncomeExpense,,,,,,,,,,,,,10000.000,-1455.000,,,,,,
OtherOperatingIncome,,,,,,,,,,,,,,,,,,0.000,,
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,,17554.000,,,,30603.000,,,,
ProceedsFromNotesPayable,27500.000,,,,,,,,,,,,,,,,,,,
ProceedsFromRelatedPartyDebt,,,,,,,,,,,,21115.000,,,,14975.000,,,,
ProceedsFromRepaymentOfLoansByEmployeeStockOwnershipPlans,,,,,,,,,,,,,10000.000,,,,,,,
ProfessionalFees,9500.000,,,,,,,,1503.000,,,6197.000,,,,,,,,
RepaymentsOfRelatedPartyDebt,,,,,,,,,,,,,,,,468243.000,,,,
Revenues,,,,,,,,,,,,,,,,,,0.000,,
SaleOfStockConsiderationReceivedOnTransaction,,,,,,,,,,,,,,,,,,,,30566.000
SalesRevenueNet,,,,,,,,,,,,,,,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,,0.000,,,,,,,,,,,,
TravelAndEntertainmentExpense,,,,,,,,,,,,,,,,1483.000,4245.000,4624.000,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,,,,,,,,,,326965298.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,,,,,,,,,,,,424508156.000
WeightedAverageNumberOfSharesOutstandingBasic,23044500.000,23044500.000,,23044500.000,23044500.000,23044500.000,-46089000.000,23044500.000,207400500.000,207400500.000,,33998376.000,41215297.000,41215297.000,-76210311.000,,326965299.000,326965299.000,,
