,2011-05-31,2012-05-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,571.000
CashPeriodIncreaseDecrease,-832.000,
EarningsPerShareBasicAndDiluted,0.000,-0.010
ExplorationAbandonmentAndImpairmentExpense,,4930000.000
ExplorationExpense,,39411.000
GeneralAndAdministrativeExpense,14206.000,88541.000
ImpairmentOfOilAndGasProperties,,4930000.000
IncreaseDecreaseInAccountsPayable,,79410.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,4478.000,
IncreaseDecreaseInOtherLoans,,25520.000
LegalFees,1286.000,10269.000
NetCashProvidedByUsedInFinancingActivities,12381.000,79030.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,12381.000,79030.000
NetCashProvidedByUsedInInvestingActivities,,-20000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-20000.000
NetCashProvidedByUsedInOperatingActivities,-13213.000,-58459.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-13213.000,-58459.000
NetIncomeLoss,-21591.000,-5098389.000
NoncashContributionExpense,3900.000,
OperatingExpenses,,5098389.000
OtherNoncashExpense,,5000.000
PaymentsToAcquireMineralRights,,-20000.000
ProceedsFromIssuanceOfCommonStock,,78990.000
ProceedsFromLoans,,40.000
ProceedsFromRelatedPartyDebt,12381.000,
ProfessionalFees,6099.000,30168.000
StockIssued1,,4910000.000
WeightedAverageNumberOfDilutedSharesOutstanding,4072000000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,440334247.000
