,2011-03-31,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,-2500000.000,,,,,,,,,,,,,,,,,,,,
AmortizationOfIntangibleAssets,,,,,12500000.000,,13500000.000,14000000.000,14500000.000,17200000.000,,,19700000.000,,23100000.000,32300000.000,37800000.000,37800000.000,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,,800000.000,,,,,,700000.000
AssetsFairValueAdjustment,,,,,,,,,,,0.000,,,,0.000,,,,0.000,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,1300000.000,1200000.000,400000.000,700000.000,1900000.000,400000.000,300000.000,100000.000,500000.000,300000.000,700000.000,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-28700000.000,,-169900000.000,,,,-62700000.000,,,,-78500000.000,,,,59800000.000,,,,-31300000.000,,
CommonStockDividendsPerShareCashPaid,,,0.250,0.300,0.300,,0.300,0.300,0.300,0.300,0.300,0.360,0.360,0.360,0.360,0.360,0.360,0.360,0.360,0.360,0.360
CommonStockDividendsPerShareDeclared,,,0.250,0.300,0.300,0.300,0.300,0.300,0.300,0.300,0.300,0.360,0.360,0.360,0.360,0.360,0.360,0.360,0.360,0.360,0.360
ComprehensiveIncomeNetOfTax,,14500000.000,91700000.000,20400000.000,14000000.000,400000.000,33600000.000,64600000.000,35100000.000,98400000.000,29600000.000,42400000.000,500000.000,-49800000.000,22500000.000,-62900000.000,-59300000.000,-21000000.000,-39600000.000,-49900000.000,6800000.000
CostOfGoodsSold,,,,,,,465300000.000,463600000.000,460800000.000,490600000.000,445600000.000,453800000.000,470400000.000,561500000.000,428400000.000,415800000.000,423800000.000,475900000.000,394900000.000,426100000.000,415800000.000
CostOfRevenue,645000000.000,653200000.000,611100000.000,557900000.000,590800000.000,637800000.000,549700000.000,546500000.000,544300000.000,583200000.000,536100000.000,540600000.000,560800000.000,663200000.000,522100000.000,517200000.000,531500000.000,583600000.000,499800000.000,525600000.000,514500000.000
CostOfServices,,,,,,,77000000.000,77000000.000,78400000.000,89500000.000,83900000.000,84800000.000,90300000.000,101100000.000,93600000.000,100700000.000,107700000.000,106900000.000,104900000.000,99500000.000,98700000.000
DeferredIncomeTaxExpenseBenefit,-2400000.000,,-900000.000,,,,8800000.000,,,,6000000.000,,,,9100000.000,,,,100000.000,,
DefinedBenefitPlanNetPeriodicBenefitCost,,,,,,,,,,,-900000.000,,,,-2000000.000,,,,20400000.000,,
DefinedBenefitPlanRecognizedNetGainLossDueToSettlementsAndCurtailments1,,,,,-7200000.000,,,,,,,,,,,,,,,,
DefinedBenefitPlansEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,,,,,,,29000000.000,,,,9000000.000,,,,8000000.000,,
DepreciationDepletionAndAmortization,51400000.000,,61700000.000,,,,62100000.000,,,,66400000.000,,,,65600000.000,,,,72100000.000,,
DerivativeCashReceivedOnHedge,,,,,,,0.000,,,,,,,,,,,,,,
DerivativeInstrumentsGainLossRecognizedInIncomeNet,,-2600000.000,,,,,,,,,,,,,,,,,,,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,,,,,73500000.000,0.000,,,,,,,,,,,,
DividendsCommonStockCash,,,17800000.000,21100000.000,20500000.000,19200000.000,19100000.000,18900000.000,18700000.000,18600000.000,18600000.000,22400000.000,22200000.000,22100000.000,22100000.000,22000000.000,22200000.000,22300000.000,22500000.000,22600000.000,22600000.000
EarningsPerShareBasic,1.060,0.870,0.850,0.550,0.000,0.150,0.550,1.410,0.450,1.750,0.470,0.600,0.610,-0.400,0.320,-0.590,-0.250,-0.140,-0.630,-0.560,0.290
EarningsPerShareDiluted,1.040,0.860,0.840,0.550,0.000,0.140,0.540,1.390,0.450,1.700,0.460,0.590,0.600,-0.400,0.320,-0.590,-0.250,-0.140,-0.630,-0.560,0.280
EffectOfExchangeRateOnCashAndCashEquivalents,700000.000,,1400000.000,,,,300000.000,,,,-2100000.000,,,,-3800000.000,,,,2400000.000,,
