,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,,,,,,,,,,2428000.000,2449000.000,2476000.000,2478000.000,2422000.000,2449000.000,722000.000,724000.000,531000.000,,,,338000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,,,,,,,,,,75000.000,48000.000,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,17000.000,21000.000,,,,7393855.000,,3396000.000,6992000.000,1581000.000,707000.000,87000.000,10000.000,100000.000,174000.000,131000.000,167000.000,54000.000,-317000.000,
AllocatedShareBasedCompensationExpenseNetOfTax,,,,,,,1072.000,,,,,,,,,,,,,,,,
AmortizationOfIntangibleAssets,,,,,,,,,133785.000,,,,,,,2449000.000,722000.000,,-531000.000,531000.000,536000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,,,,,,2810832.000,,,,1563672.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,,,,,,,,,,,50000.000,7900000.000,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,,,,,,,,60000.000,12000000.000,,,,,,,
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,,,,,,-4.080,,,,,,,,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,-9421574.000,,,,,,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,,,,95837.000,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,-1049711.000,,,,1378000.000,,,,-694000.000,,,,352000.000,,,,76000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,89430.000,,,,,,,,,,,,,,,,
ConversionOfStockAmountConverted1,,,,,,,,,,,1000.000,,,,,,,,,,,,
ConvertiblePreferredStockConvertedToOtherSecurities,,,,,,,,,,,,,,,,,,,-667000.000,,,,
DeferredSalesInducementsAmortizationExpense,,,,,,,,,,,,,,,100000.000,,,,,,,,
Depreciation,,,,,,,,,2519.000,,,,,,,,,,,,,,1000.000
DepreciationDepletionAndAmortization,,,16949.000,,,,16079.000,,,,,,,,,,,,,,,,
DirectCostsOfLeasedAndRentedPropertyOrEquipment,,,,,,,,,60433.000,,,,,,,,,,,,,,
DirectOperatingCosts,119019.000,87399.000,109464.000,134001.000,111135.000,,,,,,,,,,,,,,,,,,
DividendIncomeOperating,,,,,,,,,,,,,,,30000.000,15000000.000,,,13000.000,,,,8000.000
EarningsPerShareBasic,-0.400,-0.360,-0.310,-0.180,-3.690,-9.920,-5.350,-1.140,-6.930,,,,,,,,,,,9.610,-0.110,,
EarningsPerShareBasicAndDiluted,,,,,,,,,,,-1.660,-0.690,-0.180,0.980,-0.140,-1.520,-0.080,-23.240,-0.260,,,,-0.190
EarningsPerShareDiluted,-0.400,-0.360,-0.310,-0.180,-3.690,-9.920,,,,,,,,,,,,,,9.210,-0.110,,
EffectiveIncomeTaxRateContinuingOperations,,,,0.000,,,,,,,,,,,,,,,,,,,
EmployeeBenefitsAndShareBasedCompensation,,,,,,,,,6392503.000,,3532000.000,7216000.000,1799000.000,1163000.000,719000.000,-54000.000,336000.000,723000.000,312000.000,,,,589000.000
FairValueAdjustmentOfWarrants,,,,,,,,,,,-40000.000,-7000.000,-1000.000,0.000,,,774000.000,,-1542000.000,,,,122000.000
FairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,,,,,,,,,,,,,,0.019
FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLossIncludedInOtherIncome,,,,,,,2786395.000,,,,,,,,,,,,,,,,
GrossProfit,,,,,,,5761.000,213.000,,,,,,,,,,,,,,,
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,,,,,,,,,,,,,40400000.000,,,,,,,
ImpairmentOfIntangibleAssetsFinitelived,,,,,,,,,,,,,,,,40357000.000,,,,,,,
ImpairmentOfLongLivedAssetsHeldForUse,,,,,,,,,,,0.000,,,,,,,,,,,,
IncomeLossFromContinuingOperations,,,,,,,-3696570.000,-807105.000,-9279983.000,-4181342.000,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1013739.000,-913318.000,-1155955.000,-747575.000,-765963.000,-218540.000,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,434761.000,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,,-5.350,-1.140,-6.930,,,,,,,,,,,,,,
IncomeTaxEffectsAllocatedDirectlyToEquityEmployeeStockOptions,,,,,,,,,,,,,,,76000.000,,,,,,,,
IncomeTaxesPaid,,,,,,,,,,,,,,,,,,,,,,,1712000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-320841.000,,,,-262384.000,,,,69000.000,,,,-54000.000,,,,-29000.000,,,,52000.000
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,,,700000.000,,,,-43000.000,,,,-45000.000,,,,-40000.000
IncreaseDecreaseInDeferredRevenue,,,28181.000,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,,,,,,,,,-156000.000,,,,350000.000,,,,-534000.000,,,,-107000.000
IncreaseDecreaseInMarketableSecuritiesRestricted,,,,,,,,,,,,,,,582000.000,,,,,,,,
IncreaseDecreaseInOperatingCapital,,,,,,,,,,,,,,,,,,,,,,,2800000.000
IncreaseDecreaseInOtherDeferredLiability,,,-8600.000,,,,204.000,,,,,,,,,,,,-71000.000,,,,-307000.000
IncreaseDecreaseInOtherLoans,,,,,,,,,,,,,,,1561000.000,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-242310.000,,,,14389.000,,,,44000.000,,,,36000.000,,,,-38000.000,,,,10000.000
IncreaseDecreaseInReceivables,,,-36547.000,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInRestrictedCashAndInvestmentsForOperatingActivities,,,,,,,,,,,,,,,,,,,1500000.000,,,,5100000.000
IncrementalCommonSharesAttributableToConversionOfPreferredStock,,,,,,,,,,,,,,,,,,,,123482.000,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,,,,,,,,,,,,,1646.000,,,
InterestIncomeExpenseNet,,,,,,,,,,,6000.000,11000.000,17000.000,,,,,,,,,,
InvestmentIncomeDividend,,,,,,,,,,,,,,,,,,,,4000.000,2000.000,,
InvestmentIncomeInterest,866.000,595.000,1022.000,922.000,830.000,692.000,372.000,165.000,202.000,,,,,,,,,,,,,,
LaborAndRelatedExpense,,,,,,,,,,,,,,,,,,,,361000.000,836000.000,,
LeaseAndRentalExpense,,,,,,,39473.000,,,,,,,,22000.000,22000.000,22000.000,22000.000,22000.000,23000.000,20000.000,19000.000,22000.000
LegalFees,,,,,,,,,,,204708.000,245227.000,0.000,0.000,,,,,,,,,
LiabilitiesFairValueAdjustment,,,,,,,,139347.000,36583.000,,,,,,,,,,,,,,
LicensesRevenue,,,,,,,,,,,,,,,,,,,72000.000,,,,
MarketableSecuritiesGainLoss,,,,,,,,,,,,,,,,,,,66000.000,,,,93000.000
MarketableSecuritiesRealizedGainLoss,,,,,,,,,,,,,,,,,,,-66000.000,,,,-93000.000
MarketableSecuritiesUnrealizedGainLoss,,,,,,,,,,,,,,,57000.000,,,,12000.000,,,,72000.000
NetCashProvidedByUsedInContinuingOperations,,,-102509.000,,,,-1139141.000,,,,-1522000.000,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,1066001.000,,,,,,,,3900000.000,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,1066001.000,,,,,,,,3900000.000,,,,,,,,,,,,
NetCashProvidedByUsedInInvestingActivities,,,-1599.000,,,,,,,,-1000000.000,,,,,,,,1868000.000,,,,921000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-1599.000,,,,,,,,-1000000.000,,,,,,,,1868000.000,,,,921000.000
NetCashProvidedByUsedInOperatingActivities,,,-1166911.000,,,,-1049711.000,,,,-1522000.000,,,,-694000.000,,,,-1516000.000,,,,-845000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-1166911.000,,,,-1049711.000,,,,-1522000.000,,,,-694000.000,,,,-1516000.000,,,,-845000.000
NetIncomeLoss,,,,,,,-3696570.000,-807105.000,-9279983.000,-4181342.000,-7963000.000,-11568000.000,-5144000.000,-5857000.000,-4086000.000,-43452000.000,-2726000.000,-1201000.000,-49000.000,-2078000.000,-446000.000,-3903000.000,-919000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-913318.000,-1155955.000,-747575.000,-765963.000,,,,,,,,,,,,,,-716000.000,29402000.000,-446000.000,-3236000.000,-919000.000
NonoperatingIncomeExpense,,,,,,,,,,,46000.000,18000.000,,,30000.000,-5000.000,-767000.000,1287000.000,1512000.000,-456000.000,1040000.000,-21000.000,50000.000
OperatingExpenses,1209032.000,1112377.000,1366539.000,954600.000,961094.000,209694.000,916308.000,946830.000,9318605.000,4192257.000,8013000.000,11589000.000,5164000.000,5855000.000,4118000.000,43447000.000,1959000.000,2519000.000,1633000.000,1799000.000,1800000.000,4196000.000,1296000.000
OperatingIncomeLoss,-1022982.000,-913913.000,-1156977.000,-748497.000,-766793.000,-799738.000,-910547.000,-946617.000,-9316768.000,-4173068.000,-8009000.000,-11586000.000,-5162000.000,-5854000.000,-4116000.000,-43447000.000,-1959000.000,-2488000.000,-1561000.000,-1622000.000,-1486000.000,-3882000.000,-969000.000
OtherIncome,,,,,,,,,,,,,18000.000,,30000.000,,,,-30000.000,,,,172000.000
OtherNonoperatingIncome,8377.000,,,,,,,,,,,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,,,,,,,,,,,,,,,,-5000.000,7000.000,,,55000.000,16000.000,,
OtherSellingGeneralAndAdministrativeExpense,,,,,,,,,,,,,,,,,,,,60000.000,65000.000,,
PaymentOfFinancingAndStockIssuanceCosts,,,,,,,,,,,1000000.000,,,,,,,,,,,,
PaymentsToAcquireMarketableSecurities,,,,,,,,,,,,,,,,,,,3456000.000,,,,4121000.000
PaymentsToAcquireProductiveAssets,,,1599.000,,,,,,,,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,,2000.000,,,,
ProceedsFromIssuanceOfCommonStock,,,1066001.000,,,,,,,,,,,,,,,,,,,,
ProceedsFromIssuanceOfRedeemableConvertiblePreferredStock,,,,,,,229341.000,,,,,,,,,,,,,,,,
ProceedsFromIssuanceOrSaleOfEquity,,,,,,,,,,,3900000.000,,,,,,,,,,,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,,,,,,,,,,,,,,,,,5326000.000,,,,5042000.000
ProfessionalFees,,,,,,,,,2139977.000,,,,,,729000.000,551000.000,787000.000,713000.000,705000.000,824000.000,343000.000,421000.000,285000.000
ProfitLoss,-1013739.000,,,,,,,,,,,,,,,,,,,,,,
ResearchAndDevelopmentExpense,404499.000,371327.000,371403.000,138250.000,107817.000,109621.000,43068.000,6300.000,9648.000,-49016.000,,,,,,,,,,,,,
RestrictedStockAwardForfeitures,,,,,,,,,,,,175000.000,15000.000,,11000.000,,,,,,,,
RestrictedStockExpense,,,,,,,,,816000.000,,,,,,,,,,,,,,
Revenues,186050.000,198464.000,209562.000,206103.000,194301.000,-590044.000,5761.000,213.000,1837.000,19189.000,4000.000,3000.000,2000.000,1000.000,2000.000,,,,72000.000,,,,327000.000
SaleLeasebackTransactionGrossProceeds,,,,,,,,,,,,,,,30000000.000,,,,,,,,
SalesRevenueNet,186050.000,198464.000,209562.000,206103.000,194301.000,-590044.000,5761.000,213.000,1837.000,19189.000,4000.000,3000.000,-16000.000,1000.000,-28000.000,,,,102000.000,,,,155000.000
SalesRevenueServicesNet,,,,,,,,,,,,,,,,,,,,177000.000,314000.000,,
SellingGeneralAndAdministrativeExpense,685514.000,653651.000,885672.000,682349.000,742142.000,454673.000,873240.000,940530.000,579740.000,-1383510.000,2053000.000,1924000.000,889000.000,-3170000.000,226000.000,122000.000,92000.000,94000.000,63000.000,,,,62000.000
ShareBasedCompensation,,,2672.000,,,,4144.000,,,,3396000.000,6800000000.000,6800000000.000,-13590720000.000,87000.000,47000.000,89000.000,148000.000,131000.000,,,,4000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,,,,,,,,10000.000,,,,,,,,109764.000,,,,
