,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdvertisingExpense,471000000.000,435000000.000,408000000.000,430000000.000,385000000.000,355000000.000
AllocatedShareBasedCompensationExpense,18000000.000,15000000.000,18000000.000,20000000.000,19000000.000,23000000.000
AllocatedShareBasedCompensationExpenseNetOfTax,18000000.000,15000000.000,18000000.000,13000000.000,12000000.000,15000000.000
AmortizationOfFinancingCostsAndDiscounts,34000000.000,67000000.000,18000000.000,14000000.000,23000000.000,29000000.000
AmortizationOfIntangibleAssets,4000000.000,3000000.000,3000000.000,2000000.000,1000000.000,1000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,34000000.000,,,,
AvailableForSaleSecuritiesGrossUnrealizedGains,,,33000000.000,,,
CapitalExpendituresIncurredButNotYetPaid,21000000.000,,,,254000000.000,240000000.000
CapitalLeaseObligationsIncurred,17000000.000,41000000.000,19000000.000,12000000.000,3000000.000,3000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,767000000.000,-491000000.000,715000000.000,-835000000.000,-685000000.000,-344000000.000
CashDivestedFromDeconsolidation,,,,,320000000.000,0.000
CashDividendsPaidToParentCompanyByUnconsolidatedSubsidiaries,,,,24000000.000,,
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,-1000000.000,12000000.000,6000000.000,11000000.000
CommonStockDividendsPerShareCashPaid,,,0.050,0.220,,
CommonStockDividendsPerShareDeclared,,,,,0.250,0.310
ComprehensiveIncomeNetOfTax,-341000000.000,-362000000.000,1242000000.000,2257000000.000,535000000.000,1076000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,-20000000.000,78000000.000,20000000.000,6000000.000,8000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,-382000000.000,1320000000.000,2277000000.000,541000000.000,1084000000.000
CostOfGoodsSold,18821000000.000,17163000000.000,15422000000.000,13906000000.000,12164000000.000,10972000000.000
CurrentFederalTaxExpenseBenefit,0.000,0.000,-6000000.000,0.000,0.000,-25000000.000
CurrentForeignTaxExpenseBenefit,253000000.000,184000000.000,176000000.000,135000000.000,154000000.000,175000000.000
CurrentIncomeTaxExpenseBenefit,256000000.000,187000000.000,172000000.000,136000000.000,153000000.000,152000000.000
CurrentStateAndLocalTaxExpenseBenefit,3000000.000,3000000.000,2000000.000,1000000.000,-1000000.000,2000000.000
DeconsolidationGainOrLossAmount,,,,,-646000000.000,0.000
DeferredFederalIncomeTaxExpenseBenefit,2000000.000,2000000.000,2000000.000,-2103000000.000,74000000.000,77000000.000
DeferredForeignIncomeTaxExpenseBenefit,-56000000.000,13000000.000,-36000000.000,84000000.000,5000000.000,-328000000.000
DeferredIncomeTaxExpenseBenefit,-55000000.000,16000000.000,-34000000.000,-1970000000.000,79000000.000,-229000000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-1000000.000,1000000.000,0.000,49000000.000,0.000,22000000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation,-30000000.000,,,,,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,,-27000000.000,-18000000.000,18000000.000,13000000.000,16000000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents,-3000000.000,,,,,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,,-3000000.000,-2000000.000,2000000.000,1000000.000,1000000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,37000000.000,29000000.000,21000000.000,22000000.000,15000000.000,19000000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,3000000.000,3000000.000,2000000.000,2000000.000,1000000.000,1000000.000
DefinedBenefitPlanHealthCareCostTrendRateAssumedForNextFiscalYear,0.082,0.082,0.075,0.070,0.065,0.065
DefinedBenefitPlanRecognizedNetGainLossDueToSettlementsAndCurtailments,15000000.000,,,,,
DefinedBenefitPlanRecognizedNetGainLossDueToSettlementsAndCurtailments1,,,,,-137000000.000,
