,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalIncomeTaxDeficiencyFromShareBasedCompensation,,,2500000.000,3800000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,10507000.000,24518000.000,26894000.000,26181000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,2028000.000,11100000.000,,
AdvertisingExpense,22200000.000,23100000.000,23400000.000,25900000.000
AllocatedShareBasedCompensationExpense,10.500,24500000.000,26900000.000,26200000.000
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,142000.000,3319000.000,783000.000,1344000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,208000.000,1830000.000,234000.000,660000.000
AmortizationOfFinancingCosts,400000.000,,400000.000,400000.000
AmortizationOfIntangibleAssets,,12243000.000,10664000.000,9466000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,112000.000,2411000.000,4095000.000,5249000.000
AssetImpairmentCharges,,,2340000.000,1620000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,68739000.000,78601000.000,15287000.000,-42911000.000
ComprehensiveIncomeNetOfTax,,23485000.000,8907000.000,-959000.000
CostOfRevenue,13049000.000,18617000.000,19904000.000,61511000.000
CostmethodInvestmentsOtherThanTemporaryImpairment,,,,0.000
CostsAndExpenses,157107000.000,215212000.000,225957000.000,
CurrentFederalTaxExpenseBenefit,16627000.000,16291000.000,4666000.000,1202000.000
CurrentForeignTaxExpenseBenefit,3905000.000,5989000.000,4302000.000,3179000.000
CurrentIncomeTaxExpenseBenefit,21719000.000,23592000.000,9856000.000,5010000.000
CurrentStateAndLocalTaxExpenseBenefit,1187000.000,1312000.000,888000.000,629000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,2527000.000,3978000.000,2297000.000,5944000.000
DeferredFederalIncomeTaxExpenseBenefit,-1161000.000,-3090000.000,965000.000,655000.000
DeferredForeignIncomeTaxExpenseBenefit,-1732000.000,-695000.000,-1850000.000,-1020000.000
DeferredIncomeTaxExpenseBenefit,-2828000.000,-4169000.000,-849000.000,-291000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,65000.000,-384000.000,36000.000,74000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,900000.000,1300000.000,1300000.000,1600000.000
DefinedContributionPlanMaximumAnnualContributionsPerEmployeeAmount,17500.000,17500.000,18000.000,18000.000
DepreciationDepletionAndAmortization,14112000.000,15746000.000,17131000.000,18146000.000
DividendsPreferredStock,19928000.000,,0.000,
EarningsPerShareBasic,0.240,0.500,0.220,0.040
EarningsPerShareDiluted,0.230,0.490,0.220,0.040
EffectOfExchangeRateOnCashAndCashEquivalents,401000.000,-1189000.000,-1095000.000,-850000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,0.000,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,2028000.000,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,2028000.000,,,
ForeignCurrencyTransactionGainLossRealized,700000.000,-900000.000,-400000.000,300000.000
GainLossOnForeignCurrencyDerivativesRecordedInEarningsNet,,200000.000,,
GainLossOnSaleOfPropertyPlantEquipment,,,,0.000
GeneralAndAdministrativeExpense,28583000.000,42343000.000,39813000.000,42731000.000
GoodwillAcquiredDuringPeriod,24923000.000,75000.000,0.000,16838000.000
GoodwillForeignCurrencyTranslationGainLoss,,,,-681000.000
GoodwillImpairmentLoss,0.000,0.000,0.000,0.000
GoodwillTranslationAdjustments,1981000.000,-2807000.000,-2202000.000,
GrossProfit,,,,218910000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,2340000.000,
ImpairmentOfLongLivedAssetsHeldForUse,,,,800000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,42189000.000,37671000.000,15537000.000,2605000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,50421000.000,46388000.000,20855000.000,6687000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,8232000.000,8717000.000,5318000.000,4082000.000
IncomeTaxExaminationPenaltiesAndInterestExpense,300000.000,100000.000,400000.000,200000.000
IncomeTaxExpenseBenefit,18891000.000,19423000.000,9007000.000,4719000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,999000.000,525000.000,631000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,-1038000.000,-2734000.000,-775000.000,50000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,17647000.000,16236000.000,7299000.000,2341000.000
IncomeTaxReconciliationNondeductibleExpense,,1640000.000,1044000.000,2281000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,1701000.000,661000.000,1134000.000,1031000.000
IncomeTaxReconciliationOtherAdjustments,,290000.000,-34000.000,23000.000
IncomeTaxReconciliationOtherReconcilingItems,231000.000,,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,999000.000,882000.000,596000.000,340000.000
IncomeTaxReconciliationTaxCreditsResearch,649000.000,2026000.000,1607000.000,1618000.000
IncomeTaxesPaid,16087000.000,10169000.000,12304000.000,
IncomeTaxesPaidNet,,,,5873000.000
IncreaseDecreaseInAccountsPayable,1209000.000,857000.000,4035000.000,667000.000
IncreaseDecreaseInAccountsReceivable,25747000.000,14540000.000,-161000.000,1761000.000
IncreaseDecreaseInInventories,,,,8796000.000
IncreaseDecreaseInOtherNoncurrentAssetsAndLiabilitiesNet,3112000.000,-2445000.000,-938000.000,712000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,5873000.000,2903000.000,1123000.000,1104000.000
InterestIncomeExpenseNet,-2980000.000,-1981000.000,-1988000.000,-2275000.000
InterestPaid,1777000.000,2246000.000,1643000.000,2428000.000
LeaseAndRentalExpense,3200000.000,4900000.000,6100000.000,7600000.000
LineOfCreditFacilityCommitmentFeePercentage,,,0.005,0.005
NetCashProvidedByUsedInFinancingActivities,73704000.000,31444000.000,-24890000.000,-48015000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,73704000.000,31444000.000,-24890000.000,-48015000.000
