,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AccountsPayableCurrent,9434000.000,7206000.000,9420000.000,5382000.000,8957000.000
AccountsReceivableNetCurrent,47631000.000,50381000.000,53568000.000,56812000.000,53627000.000
AccruedIncomeTaxesCurrent,,,,2776000.000,
AccruedLiabilitiesAndOtherLiabilities,1617000.000,1755000.000,1969000.000,2208000.000,1929000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentExcludingCapitalLeasedAssets,57356000.000,63729000.000,68990000.000,70157000.000,76325000.000
AdditionalPaidInCapitalCommonStock,588819000.000,594271000.000,598575000.000,603470000.000,608897000.000
AllowanceForDoubtfulAccountsReceivableCurrent,736000.000,749000.000,774000.000,737000.000,821000.000
Assets,913099000.000,927950000.000,935829000.000,950295000.000,954285000.000
AssetsCurrent,81582000.000,88095000.000,101002000.000,121873000.000,112607000.000
CapitalLeaseObligationsCurrent,3661000.000,4187000.000,4626000.000,4778000.000,4852000.000
CapitalLeaseObligationsNoncurrent,7123000.000,6373000.000,4165000.000,3611000.000,1631000.000
CapitalLeasesFutureMinimumPaymentsDue,,,9531000.000,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,5174000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,40000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,477000.000,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,789000.000,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,3051000.000,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,740000.000,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,8791000.000,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,7826000.000,9029000.000,10143000.000,11320000.000,12499000.000
Cash,19922000.000,23793000.000,35235000.000,56632000.000,46383000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000
CommonStockSharesIssued,52558546.000,52661538.000,52770722.000,52843986.000,53012876.000
CommonStockSharesOutstanding,52558546.000,52661538.000,52770722.000,52843986.000,53012876.000
CommonStockValue,526000.000,527000.000,528000.000,528000.000,530000.000
DebtInstrumentCarryingAmount,,,182688000.000,,
DeferredFinanceCostsNoncurrentNet,1036000.000,945000.000,897000.000,848000.000,
DeferredIncomeTaxLiabilities,,,135678000.000,,
DeferredRevenueCurrent,36797000.000,37146000.000,31555000.000,43604000.000,37206000.000
DeferredTaxAssetsGross,,,10499000.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,320000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,9054000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,806000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,319000.000,,
DeferredTaxLiabilities,,,125179000.000,,
DeferredTaxLiabilitiesCurrent,1661000.000,1099000.000,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,127006000.000,,
DeferredTaxLiabilitiesLeasingArrangements,,,877000.000,,
DeferredTaxLiabilitiesNoncurrent,119905000.000,119505000.000,125179000.000,123975000.000,122749000.000
DeferredTaxLiabilitiesPrepaidExpenses,,,1764000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,6031000.000,,
EmployeeRelatedLiabilitiesCurrent,8071000.000,13507000.000,15830000.000,10055000.000,11890000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,0.000,0.000,0.000,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,0.000,0.000,0.000,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,104643000.000,108760000.000,112985000.000,117181000.000,121377000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,101000000.000,103300000.000,90171000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,16470000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,8200000.000,4200000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,13000000.000,13400000.000,12965000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,13600000.000,14000000.000,13393000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,15200000.000,15500000.000,13939000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,16100000.000,16500000.000,15527000.000,,
FiniteLivedIntangibleAssetsNet,,,162465000.000,,
Goodwill,402934000.000,410517000.000,411203000.000,411203000.000,426673000.000
IncomeTaxesReceivable,6053000.000,5445000.000,4603000.000,,689000.000
IntangibleAssetsGrossExcludingGoodwill,471760000.000,475650000.000,475450000.000,475450000.000,475450000.000
IntangibleAssetsNetExcludingGoodwill,367117000.000,366890000.000,362465000.000,358269000.000,354073000.000
Liabilities,371464000.000,373446000.000,373220000.000,374673000.000,365306000.000
LiabilitiesAndStockholdersEquity,913099000.000,927950000.000,935829000.000,950295000.000,954285000.000
LiabilitiesCurrent,65520000.000,74150000.000,72650000.000,78053000.000,74084000.000
LiabilityForUncertainTaxPositionsCurrent,,,0.000,,
LongTermDebtCurrent,4279000.000,9250000.000,9250000.000,9250000.000,9250000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,9250000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,145688000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,9250000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,9250000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,9250000.000,,
LongTermDebtNoncurrent,178916000.000,173418000.000,171226000.000,169034000.000,166842000.000
OperatingLeasesFutureMinimumPaymentsDue,,,8793000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,3214000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,654000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,1129000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,1310000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,2445000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,41000.000,,
OperatingLossCarryforwards,,,900000.000,,
OtherAssetsNoncurrent,,,,,2799000.000
OtherReceivablesNetCurrent,2324000.000,2661000.000,2993000.000,3242000.000,
PrepaidExpenseAndOtherAssetsCurrent,5652000.000,5815000.000,4603000.000,5187000.000,5495000.000
PropertyPlantAndEquipmentGross,125612000.000,134261000.000,139395000.000,139579000.000,146957000.000
PropertyPlantAndEquipmentNet,60430000.000,61503000.000,60262000.000,58102000.000,58133000.000
RetainedEarningsAccumulatedDeficit,-47710000.000,-40294000.000,-36494000.000,-28376000.000,-20448000.000
StockholdersEquity,541635000.000,554504000.000,562609000.000,575622000.000,588979000.000
