,2011-12-31,2012-12-29,2013-12-28,2015-01-03,2016-01-02,2016-12-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,,,,,,-90803.000
AccumulatedDepreciationDepletionAndAmortizationReclassificationsFromPropertyPlantAndEquipment1,,,,,-121213.000,
AccumulatedDepreciationDepletionAndAmortizationReclassificationsOfPropertyPlantAndEquipment,,,,-56110.000,,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,246189.000,1974893.000,
AdvertisingExpense,,2564763.000,355000.000,171000.000,104000.000,58000.000
AllocatedShareBasedCompensationExpense,,,,2916924.000,1977611.000,1193782.000
AmortizationOfDebtDiscountPremium,,,,,,39000.000
AmortizationOfFinancingCosts,,,,11505.000,41000.000,
AmortizationOfIntangibleAssets,70249.000,15934.000,23532.000,35589.000,45014.000,87826.000
AmortizationOfLeasedAsset,,,,1073601.000,1137000.000,1214000.000
CapitalLeaseObligationsIncurred,47149.000,69619.000,302017.000,322802.000,303933.000,156655.000
CapitalLeasesIncomeStatementInterestExpense,,29006.000,,47000.000,62000.000,48000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-1806307.000,99848.000,1741336.000,1703414.000,1584922.000,-3907243.000
CashFlowsBetweenTransfereeAndTransferorProceedsFromNewTransfers,,,1000000.000,,1000000.000,
CostOfRevenue,5640791.000,9335057.000,7027828.000,9987514.000,13533132.000,14889954.000
CurrentFederalTaxExpenseBenefit,,,,,,0.000
CurrentStateAndLocalTaxExpenseBenefit,,,,,4527.000,0.000
DebtInstrumentIncreaseDecreaseOtherNet,,,,246189.000,0.000,
DebtInstrumentInterestRateStatedPercentageRateRangeMaximum,,,,0.093,0.096,
DebtIssuanceCosts,,,,50000.000,,
DeferredFederalIncomeTaxExpenseBenefit,,,,,,0.000
DeferredIncomeTaxExpenseBenefit,,,,,4527.000,0.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,,,0.000
Depreciation,328632.000,328099.000,246175.000,222721.000,285536.000,331734.000
DepreciationDepletionAndAmortization,,,,,286000.000,332000.000
EarningsPerShareBasicAndDiluted,,-0.130,-0.040,-0.050,-0.030,-0.080
EarningsPerShareDiluted,-0.120,,,,,
EffectiveIncomeTaxRateContinuingOperations,,,,0.000,0.002,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,-0.340,0.340,0.340
