,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AdjustmentForAmortization,14689.000,,,,15260.000,,
AmortizationOfIntangibleAssets,,,,,15260.000,22458.000,25213.000
CapitalExpendituresIncurredButNotYetPaid,779368.000,,,,2782286.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-434036.000,,,,4584461.000,,
ComprehensiveIncomeNetOfTax,1357432.000,340574.000,485801.000,136993.000,75429.000,1571695.000,302767.000
CostOfGoodsAndServicesSold,36670401.000,38892394.000,34371199.000,51771187.000,43686665.000,58114822.000,44327513.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,,,155251.000,151254.000,155761.000
Depreciation,1896910.000,,,,2272344.000,2553959.000,2442272.000
EarningsPerShareBasicAndDiluted,0.090,-0.010,0.010,0.020,0.020,0.030,-0.010
EffectOfExchangeRateOnCashAndCashEquivalents,39147.000,,,,-35116.000,,
EquityFairValueAdjustment,,,,,29269.000,,
EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,,,,,5431575.000,5419637.000,3616293.000
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,,,,1454428.000,1819323.000,1283351.000
EquityMethodInvestmentSummarizedFinancialInformationRevenue,,,,,25872540.000,27107512.000,24232778.000
EquityMethodInvestmentUnrealizedIntercompanyProfitLossNotEliminatedAmount,,,,,51877.000,72050.000,40249.000
GrossProfit,3385047.000,4041031.000,5432409.000,4465459.000,5057978.000,5988799.000,5395913.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,1251946.000,-48983.000,152375.000,-283731.000,292626.000,380755.000,162487.000
IncomeLossFromEquityMethodInvestments,273914.000,32977.000,279176.000,335663.000,239009.000,291815.000,222847.000
IncomeTaxExpenseBenefit,368389.000,16079.000,54122.000,-45580.000,96326.000,119539.000,57269.000
IncomeTaxesPaid,404936.000,,,,1070.000,,
IncreaseDecreaseInAccountsReceivable,-1088222.000,,,,-1800161.000,,
IncreaseDecreaseInAccruedTaxesPayable,-385814.000,,,,159023.000,,
IncreaseDecreaseInCustomerDeposits,-1283359.000,,,,920524.000,,
IncreaseDecreaseInDueToRelatedParties,,,,,562960.000,,
IncreaseDecreaseInInventories,587134.000,,,,2803715.000,,
IncreaseDecreaseInNotesReceivables,4076734.000,,,,-338489.000,,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,,,,-351711.000,,
IncreaseDecreaseInOtherOperatingLiabilities,-719296.000,,,,-351258.000,,
IncreaseDecreaseInOtherReceivables,5395534.000,,,,-2927509.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-1635692.000,,,,965770.000,,
InterestAndDebtExpense,843111.000,1391266.000,2214124.000,1667308.000,1681995.000,1910036.000,1449934.000
InterestCostsCapitalized,,,,,63569.000,4970.000,7831.000
InterestExpenseDebt,,,,,1433176.000,1041112.000,1282286.000
InterestExpenseRelatedParty,,,,,767.000,774.000,683.000
InterestPaid,783614.000,,,,1433176.000,,
InvestmentIncomeInterest,,139465.000,8692.000,,125128.000,112265.000,33763.000
InvestmentIncomeNet,4726.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,14946426.000,,,,-940312.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,14946426.000,,,,-940312.000,,
NetCashProvidedByUsedInInvestingActivities,-1272779.000,,,,689646.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1272779.000,,,,689646.000,,
NetCashProvidedByUsedInOperatingActivities,-14146831.000,,,,4870243.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-14146831.000,,,,4870243.000,,
NetIncomeLoss,883557.000,-65062.000,98253.000,155846.000,196301.000,261216.000,105218.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,,,,221.000,,
NonoperatingIncomeExpense,19514.000,-1063552.000,-1958765.000,-1424432.000,-1475654.000,-1709199.000,-1324858.000
OperatingIncomeLoss,1232432.000,1014569.000,2111140.000,1140701.000,1768280.000,2089954.000,1487345.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,473875.000,405636.000,387548.000,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,-120872.000,1310479.000,197550.000
OtherNonoperatingExpense,7481.000,6244.000,42230.000,135835.000,160787.000,240241.000,142851.000
OtherNonoperatingIncome,591467.000,161516.000,9721.000,3583.000,2991.000,36998.000,11317.000
PaymentsForProceedsFromOtherInvestingActivities,13732.000,,,,,,
PaymentsToAcquireEquityMethodInvestments,1249440.000,,,,0.000,,
PaymentsToAcquireIntangibleAssets,2476.000,,,,10323.000,,
PaymentsToAcquireOtherProductiveAssets,6054.000,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,1076.000,,,,1079.000,,
PaymentsToFundLongtermLoansToRelatedParties,,,,,0.000,,
ProceedsFromAdvancesForConstruction,,,,,701048.000,,
ProceedsFromBankDebt,,,,,5635740.000,,
ProceedsFromOtherShortTermDebt,,,,,29705345.000,,
ProceedsFromRepaymentsOfRelatedPartyDebt,31236.000,,,,,,
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,,,,,6074390.000,,
ProceedsFromRepaymentsOfShortTermDebt,18116880.000,,,,,,
ProvisionForDoubtfulAccounts,,,,,389134.000,,
RepaymentsOfBankDebt,,,,,14847369.000,,
RepaymentsOfOtherShortTermDebt,3201690.000,,,,27506837.000,,
Revenues,40055448.000,42933425.000,39803608.000,56236646.000,48744643.000,64103621.000,49723426.000
SalesRevenueNet,40055448.000,42933425.000,39803608.000,56236646.000,48744643.000,64103621.000,49723426.000
SellingGeneralAndAdministrativeExpense,2152615.000,3026462.000,3321269.000,3324758.000,3289698.000,3898845.000,3908568.000
ShareBasedCompensation,6900.000,,,,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGrantDateIntrinsicValue,,,,,0.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,0.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,0.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,0.000,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,0.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,9584912.000,9584912.000,9584912.000
