,2011-09-30,2012-03-31,2012-09-30,2013-03-31
AdvertisingExpense,,,1470000.000,1570000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,228917.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,11299000.000,,3049000.000
ComprehensiveIncomeNetOfTax,,2846000.000,2947000.000,6081000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,2155000.000,,,
CostOfGoodsAndServicesSold,9445000.000,7387000.000,12370000.000,15072000.000
CurrentIncomeTaxExpenseBenefit,,,1295000.000,1921000.000
DepreciationDepletionAndAmortization,,207000.000,,152000.000
DepreciationNonproduction,,,206000.000,152000.000
EarningsPerShareBasic,0.080,0.320,1.160,2.130
EarningsPerShareDiluted,0.080,0.320,1.150,2.130
EffectOfExchangeRateOnCashAndCashEquivalents,,85000.000,,157000.000
EffectiveIncomeTaxRateContinuingOperations,,,,0.165
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,0.250
GainLossOnSaleOfPropertyPlantEquipment,,,,-21000.000
GeneralAndAdministrativeExpense,1622000.000,998000.000,1516000.000,1108000.000
GoodwillTranslationAdjustments,,,,30000.000
GrossProfit,6510000.000,7777000.000,10126000.000,11538000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2008000.000,4682000.000,4347000.000,7582000.000
IncomeTaxExpenseBenefit,400000.000,2191000.000,1295000.000,1921000.000
IncomeTaxExpenseBenefitContinuingOperations,,,1295000.000,
IncomeTaxReconciliationNondeductibleExpense,,,232000.000,
IncomeTaxReconciliationOtherAdjustments,,,-24000.000,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,1087000.000,1896000.000
IncomeTaxesPaid,,1800000.000,,2420000.000
IncreaseDecreaseInAccountsPayable,,-4712000.000,,4658000.000
IncreaseDecreaseInAccountsReceivable,,-18626000.000,,6238000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,-218000.000,,-81000.000
IncreaseDecreaseInAccruedTaxesPayable,,-296000.000,,-1279000.000
IncreaseDecreaseInDepositsOutstanding,,3495000.000,,-159000.000
IncreaseDecreaseInInventories,,57000.000,,808000.000
IncreaseDecreaseInPrepaidExpense,,-9000.000,,-650000.000
IncrementalCommonSharesAttributableToConversionOfPreferredStock,,,67426.000,52597.000
InvestmentIncomeInterest,15000.000,17000.000,23000.000,
NetCashProvidedByUsedInFinancingActivities,,-1076000.000,,102000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-1076000.000,,102000.000
NetCashProvidedByUsedInInvestingActivities,,,,-158000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,-158000.000
NetCashProvidedByUsedInOperatingActivities,,12290000.000,,2948000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,12290000.000,,2948000.000
NetIncomeLoss,,2491000.000,3052000.000,5661000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,0.000
NetIncomeLossAvailableToCommonStockholdersBasic,1549000.000,2412000.000,2987000.000,5549000.000
NonoperatingIncomeExpense,273000.000,335000.000,119000.000,
OperatingExpenses,4775000.000,3430000.000,5898000.000,3956000.000
OperatingIncomeLoss,1735000.000,4347000.000,4228000.000,7582000.000
OperatingLeasesRentExpenseNet,,,28000.000,47000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,547000.000,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,355000.000,-105000.000,420000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,158000.000
PreferredStockDividendsIncomeStatementImpact,-59000.000,-79000.000,-65000.000,-112000.000
ProceedsFromPaymentsForLongTermLoansForRelatedParties,,-1076000.000,,102000.000
ProfitLoss,1608000.000,,,
ResearchAndDevelopmentExpense,,,760000.000,530000.000
Revenues,15955000.000,15164000.000,22496000.000,26610000.000
SalesRevenueNet,15955000.000,15164000.000,22496000.000,26610000.000
SellingExpense,3153000.000,2432000.000,4382000.000,2848000.000
ShareBasedCompensation,,53000.000,,53000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,23557.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,4.430
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,-6421.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,,,124000.000,53000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,,,8.160
StockIssuedDuringPeriodValueShareBasedCompensation,,53000.000,,53000.000
UnrealizedGainLossOnDerivatives,258000.000,318000.000,96000.000,
WeightedAverageNumberOfDilutedSharesOutstanding,19502928.000,7839883.000,2651267.000,2656078.000
WeightedAverageNumberOfSharesOutstandingBasic,18637927.000,7588250.000,2583841.000,2603481.000
