,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,66729000.000,,,,254811000.000,,,,254100000.000,,,,327190000.000,
AccountsPayableCurrent,37470000.000,38531000.000,15092000.000,19679000.000,16758000.000,22333000.000,633675000.000,644818000.000,610681000.000,623385000.000,693625000.000,817805000.000,962039000.000,1000760000.000,1105771000.000,967791000.000,1068398000.000
AccountsReceivableNetCurrent,200493000.000,227064000.000,217791000.000,240425000.000,292471000.000,288121000.000,676111000.000,725809000.000,727462000.000,749308000.000,847924000.000,959586000.000,1131425000.000,1173606000.000,1296245000.000,1254336000.000,1369196000.000
AccruedIncomeTaxesCurrent,,,,8088000.000,3014000.000,3610000.000,,0.000,,,,,,,,,
AccruedLiabilitiesCurrent,19102000.000,18103000.000,69471000.000,,,,,,,,,,,,,327190000.000,272384000.000
AccruedSalariesCurrent,,,,17095000.000,17726000.000,17187000.000,,57202000.000,,,,54761000.000,,,,65481000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,32731000.000,38393000.000,40628000.000,43304000.000,46360000.000,49571000.000,56759000.000,64048000.000,72151000.000,81012000.000,91915000.000,103858000.000,117426000.000,131729000.000,142152000.000,144220000.000,161038000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,1400000.000,,,,1300000.000,1000000.000,1700000.000,1400000.000,1100000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,-2504000.000,-2191000.000,-1930000.000,-1144000.000,-1997000.000,-1752000.000,-1895000.000,-1834000.000,-1452000.000,-1310000.000,-1034000.000
AdditionalPaidInCapital,27698000.000,31955000.000,34213000.000,37936000.000,34791000.000,37616000.000,67795000.000,73530000.000,63864000.000,70618000.000,72825000.000,77790000.000,67484000.000,58881000.000,65953000.000,74071000.000,59273000.000
AllowanceForDoubtfulAccountsReceivableCurrent,3280000.000,3178000.000,3215000.000,2725000.000,2122000.000,2232000.000,5956000.000,7899000.000,6260000.000,6758000.000,6532000.000,5860000.000,5061000.000,4642000.000,3937000.000,4867000.000,5571000.000
Assets,894420000.000,932085000.000,997098000.000,1050307000.000,1284131000.000,1851231000.000,7373208000.000,7385127000.000,7296794000.000,7347812000.000,7492886000.000,7995763000.000,8794473000.000,9117886000.000,9299265000.000,9324185000.000,9458371000.000
AssetsCurrent,598013000.000,627416000.000,697793000.000,663263000.000,649320000.000,1218228000.000,1510123000.000,1552779000.000,1499509000.000,1545704000.000,1721336000.000,1837675000.000,2669205000.000,3043112000.000,3292408000.000,3349547000.000,3284808000.000
BusinessAcquisitionContingentConsiderationAtFairValueCurrent,,,,,,,28900000.000,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValueNoncurrent,,,,,,,19200000.000,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,,24982000.000,,,,,,,,,,,,,
BusinessCombinationLiabilitiesArisingFromContingenciesAmountRecognizedOtherThanAtFairValue,,,,,9530000.000,9657000.000,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,325929000.000,319707000.000,405111000.000,341382000.000,259437000.000,798921000.000,393032000.000,370776000.000,311356000.000,373588000.000,436227000.000,387241000.000,684715000.000,709548000.000,906835000.000,1011952000.000,865201000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,,0.000,,,0.000,,0.000,0.000,0.000,,0.000,,,,
CommonStockSharesIssued,61876578.000,62261565.000,62287716.000,62383661.000,62874070.000,68987840.000,205137882.000,205399102.000,205905384.000,206130872.000,206298320.000,206305070.000,206854499.000,207411365.000,207484514.000,207493541.000,208012259.000
CommonStockSharesOutstanding,61876578.000,62261565.000,62287716.000,62383661.000,62874070.000,68987840.000,205137882.000,205399102.000,205905384.000,206130872.000,206298320.000,206305070.000,206854499.000,207411365.000,207484514.000,207493541.000,208012259.000
CommonStockValue,385775000.000,392981000.000,393616000.000,394769000.000,411826000.000,936247000.000,4177804000.000,4180778000.000,4202801000.000,4208228000.000,4215139000.000,4215291000.000,4238684000.000,4261667000.000,4264444000.000,4264764000.000,4290267000.000
CustomerDepositsCurrent,15317000.000,15231000.000,,12253000.000,19146000.000,19442000.000,,9749000.000,,,,12148000.000,,,,13619000.000,
DebtInstrumentBasisSpreadOnVariableRate,,,,0.004,,,,,,,,,,,,,
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,0.025,,,,0.021,,,,0.021,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,0.005,,,,0.005,,,,0.005,
DeferredIncomeTaxLiabilities,,,,,,,,363176000.000,,,,338663000.000,,,,308809000.000,
DeferredRevenueCurrent,11707000.000,12999000.000,,8286000.000,9028000.000,6026000.000,,8318000.000,,,,10053000.000,,,,31630000.000,
DeferredTaxAssetsCapitalLossCarryforwards,,,,3362000.000,,,,4254000.000,,,,4596000.000,,,,,
DeferredTaxAssetsGross,,,,20486000.000,,,,61285000.000,,,,98902000.000,,,,137426000.000,
DeferredTaxAssetsLiabilitiesNet,,,,-25095000.000,,,,,,,,,,,,,
DeferredTaxAssetsNet,,,,16883000.000,,,,55488000.000,,,,80541000.000,,,,107707000.000,
DeferredTaxAssetsNetCurrent,6349000.000,5475000.000,5583000.000,9642000.000,8526000.000,7694000.000,,38938000.000,,,,44029000.000,,,,58631000.000,
DeferredTaxAssetsNetNoncurrent,562000.000,501000.000,,7241000.000,,,,16550000.000,,,,36512000.000,,,,49076000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,264000.000,,,,3928000.000,,,,18229000.000,,,,28906000.000,
DeferredTaxAssetsOther,,,,3044000.000,,,,4269000.000,,,,4276000.000,,,,12318000.000,
