,2017-03-31
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,-51760.000
CashAndCashEquivalentsPeriodIncreaseDecrease,1855743.000
CostOfRevenue,0.000
EarningsPerShareBasicAndDiluted,-0.010
GrossProfit,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-152497.000
IncomeTaxExpenseBenefit,0.000
IncomeTaxesPaid,0.000
IncreaseDecreaseInAccruedInterestReceivableNet,2139.000
IncreaseDecreaseInAccruedLiabilities,-3510.000
IncreaseDecreaseInDueFromRelatedParties,9600.000
IncreaseDecreaseInPrepaidExpense,27783.000
IncreaseDecreaseInSecurityDeposits,-8728.000
InterestPaid,0.000
InvestmentIncomeInterest,2163.000
NetCashProvidedByUsedInFinancingActivities,2260000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2260000.000
NetCashProvidedByUsedInInvestingActivities,-200000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-200000.000
NetCashProvidedByUsedInOperatingActivities,-204257.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-204257.000
NetIncomeLoss,-152497.000
OperatingExpenses,154660.000
OperatingIncomeLoss,-154660.000
OriginationOfNotesReceivableFromRelatedParties,200000.000
OtherNoncashExpense,0.000
ProceedsFromIssuanceOfCommonStock,2260000.000
Revenues,0.000
SalesRevenueNet,0.000
StockIssued1,224000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,25782289.000
