,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2015-03-31,2015-06-30,2015-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,2775183.000,3759720.000,2420636.000,881632.000,913058.000,2002988.000,1303761.000,633001.000,835223.000,1620971.000,2039848.000,1784665.000,1780313.000
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,,,131124.000
AccountsReceivableNet,,,,,,2561249.000,2185839.000,1513692.000,1144910.000,2173908.000,,,
AccountsReceivableNetCurrent,3333320.000,5468771.000,2680406.000,1037655.000,1047660.000,,,,,,,,
AccountsReceivableRelatedPartiesCurrent,568876.000,494.000,,2494.000,6494.000,3191.000,2494.000,494.000,494.000,3294.000,,,
AccruedLiabilitiesCurrentAndNoncurrent,,,56277.000,53599.000,51143.000,48708.000,48708.000,43862.000,41427.000,38972.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,-848032.000,-863200.000,-878090.000,-889496.000,-900902.000,-912369.000,117504.000,117948.000,118392.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1385500.000,-1396550.000,-1397200.000,-1399540.000,-1392000.000,-1392000.000,-1340000.000,-1392000.000,-1366000.000,-1379000.000,-1399800.000,-1403050.000,-1402400.000
AdditionalPaidInCapital,36406807.000,36865407.000,36938146.000,37357803.000,38001830.000,38032787.000,38088576.000,38652909.000,38717158.000,38714464.000,38946273.000,38928352.000,38938302.000
AllowanceForDoubtfulAccountsReceivableCurrent,63479.000,74851.000,79377.000,27419.000,27419.000,33671.000,36805.000,41405.000,45998.000,52447.000,,,
AllowanceForNotesAndLoansReceivableNoncurrent,,,,,,,,,,,-19523.000,19523.000,
AssetRetirementObligation,,,,,,,,1684.000,1957.000,2060.000,,,
AssetRetirementObligationsNoncurrent,,,,,,,,,,,5831.000,6720.000,6650.000
Assets,24403987.000,27595848.000,20866526.000,20629189.000,17928195.000,18161979.000,16578479.000,15648322.000,15309852.000,16070151.000,8900011.000,8333749.000,8049607.000
AssetsCurrent,18808595.000,21652953.000,16094354.000,15932957.000,13650292.000,13870162.000,13637896.000,12177948.000,11871409.000,13735248.000,7914847.000,7352598.000,7071481.000
AssetsHeldForSaleCurrent,0.000,0.000,,3649810.000,0.000,0.000,0.000,,,,,,
AssetsHeldForSaleLongLived,0.000,0.000,,1636823.000,0.000,0.000,0.000,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,0.000,,,,,,,,,,0.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,0.000,,,,,,,,,,
AvailableForSaleSecurities,,,,,,,,,,,5200.000,,
AvailableForSaleSecuritiesNoncurrent,19500.000,8450.000,7800.000,5460.000,13000.000,13000.000,65000.000,13000.000,39000.000,26000.000,5200.000,1950.000,2600.000
BankOverdrafts,155109.000,44621.000,107988.000,51419.000,23908.000,21987.000,80598.000,,,19326.000,,,
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,,,,,,,,,,,4151.000,4347.000,4536.000
CapitalizedCostsAssetRetirementCosts,,,,,,,,1684.000,1868.000,1966.000,4710.000,5301.000,5122.000
CapitalizedCostsOfUnprovedPropertiesExcludedFromAmortizationCumulative,,,,,,,,,,,,91900.000,91900.000
CapitalizedCostsOilAndGasProducingActivitiesGross,,,,,,,,,,,184110.000,184701.000,184522.000
CapitalizedCostsOilAndGasProducingActivitiesNet,,,,,,,,,,,179959.000,180354.000,179986.000
CashAndCashEquivalentsAtCarryingValue,481518.000,711976.000,879901.000,819458.000,2076690.000,1273848.000,1016454.000,1189863.000,1008807.000,936302.000,2292886.000,1812036.000,1595665.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,879901.000,,,,,,,,,,
CashUninsuredAmount,,,,,7200.000,7200.000,7200.000,37806.000,7200.000,7200.000,,,
CertificatesOfDepositAtCarryingValue,781736.000,0.000,0.000,50000.000,,,,,,,,,
CommitmentsAndContingencies,,0.000,0.000,0.000,0.000,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,,,,,,103680.000,103680.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesHeldInEmployeeTrustShares,,,,,1036800.000,,,,,,,,
CommonStockSharesIssued,15057926.000,15499142.000,16017142.000,16017142.000,16097142.000,1619714.000,1619714.000,2140714.000,2140714.000,2138986.000,2226396.000,2208456.000,2208456.000
