,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AccountsPayableCurrent,28981000.000,13820000.000,13158000.000,20596000.000,16391000.000,15720000.000,8128000.000,21233000.000,27113000.000,19365000.000,14150000.000,19857000.000
AccountsReceivableNetCurrent,90659000.000,83211000.000,69602000.000,75465000.000,76935000.000,71816000.000,62210000.000,80940000.000,81276000.000,73977000.000,67897000.000,91529000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,3421000.000,,,,50000.000,,,,2780000.000,
AccruedIncomeTaxesCurrent,,,,,,,,,1984000.000,,,
AccruedLiabilitiesAndOtherLiabilities,30556000.000,40862000.000,28571000.000,29920000.000,23079000.000,31700000.000,23455000.000,32285000.000,28793000.000,35554000.000,30531000.000,38485000.000
AccruedMarketingCostsCurrent,14300000.000,,9022000.000,,,,8777000.000,,,,8552000.000,
AccumulatedAmortizationDeferredFinanceCosts,2451000.000,,3228000.000,,,,4814000.000,,,,6397000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,7863000.000,,10746000.000,,,,17518000.000,,,,24262000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1852000.000,2133000.000,1440000.000,-320000.000,-6890000.000,-4554000.000,-7949000.000,-9841000.000,-6790000.000,-12332000.000,-17100000.000,-25058000.000
AdditionalPaidInCapitalCommonStock,260605000.000,260671000.000,260750000.000,260815000.000,260892000.000,260966000.000,261040000.000,261067000.000,261217000.000,260200000.000,260200000.000,260200000.000
AllowanceForDoubtfulAccountsReceivable,,,682000.000,,,,448000.000,,,,283000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,418000.000,,,,,,,,,,,
Assets,957512000.000,944431000.000,880757000.000,884013000.000,859537000.000,859220000.000,832247000.000,840223000.000,841167000.000,824597000.000,792989000.000,795812000.000
AssetsCurrent,164246000.000,157426000.000,129143000.000,144373000.000,135727000.000,141496000.000,127296000.000,138151000.000,145601000.000,143856000.000,131349000.000,151062000.000
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000
CashAndCashEquivalentsAtCarryingValue,5680000.000,7975000.000,4206000.000,10710000.000,2896000.000,23732000.000,21253000.000,13182000.000,10780000.000,13431000.000,13051000.000,10837000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
