,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,99398000.000,189875000.000,170904000.000,176448000.000,218216000.000,194554000.000,235744000.000,350230000.000,209019000.000,217587000.000,184837000.000,261333000.000,186278000.000,187530000.000,219997000.000,214656000.000,202755000.000,273280000.000,303593000.000,337668000.000,274991000.000,263062000.000,201835000.000,148730000.000,143455000.000,118075000.000
AccountsReceivableGrossCurrent,362695000.000,541977000.000,492513000.000,320600000.000,326228000.000,155670000.000,480575000.000,568070000.000,291433000.000,202109000.000,157650000.000,148693000.000,241931000.000,246021000.000,290260000.000,142542000.000,254247000.000,276850000.000,328929000.000,500631000.000,349467000.000,369135000.000,323049000.000,266687000.000,151206000.000,261014000.000
AccountsReceivableNetCurrent,362695000.000,541977000.000,481978000.000,310568000.000,315915000.000,143670000.000,467640000.000,553567000.000,279131000.000,192580000.000,147741000.000,136383000.000,233761000.000,237924000.000,282783000.000,135434000.000,254217000.000,276819000.000,328927000.000,500629000.000,349467000.000,369135000.000,323049000.000,266687000.000,151186000.000,260994000.000
AccruedEnvironmentalLossContingenciesNoncurrent,155570000.000,176644000.000,185160000.000,167378000.000,177439000.000,185324000.000,213407000.000,212835000.000,228779000.000,248178000.000,214262000.000,225163000.000,241390000.000,249990000.000,247441000.000,,,,,,,,,,,
AccruedIncomeTaxesCurrent,28148000.000,36493000.000,33411000.000,9541000.000,15979000.000,9175000.000,6982000.000,5474000.000,2068000.000,4749000.000,6337000.000,6707000.000,6638000.000,40708000.000,5346000.000,1727000.000,2882000.000,4771000.000,2028000.000,1330000.000,7414000.000,1518000.000,10486000.000,5288000.000,5002000.000,1554000.000
AccruedIncomeTaxesNoncurrent,66351000.000,73461000.000,70706000.000,73054000.000,75290000.000,78103000.000,96481000.000,102599000.000,105300000.000,,,119124000.000,71391000.000,66221000.000,31565000.000,46555000.000,34477000.000,34425000.000,54523000.000,66549000.000,67203000.000,66681000.000,24215000.000,24099000.000,25378000.000,26353000.000
AccruedLiabilitiesCurrent,228956000.000,242250000.000,271991000.000,406659000.000,434333000.000,476817000.000,575156000.000,554433000.000,430503000.000,391764000.000,364545000.000,320077000.000,321339000.000,294668000.000,348602000.000,388156000.000,436913000.000,367354000.000,412167000.000,409452000.000,351865000.000,354525000.000,328969000.000,262977000.000,185337000.000,190453000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,409622000.000,462941000.000,510288000.000,617787000.000,677052000.000,722422000.000,777044000.000,803501000.000,846933000.000,852763000.000,880554000.000,940730000.000,965233000.000,1021857000.000,1075834000.000,1133090000.000,1188028000.000,1240474000.000,1282405000.000,1335549000.000,1388204000.000,1433820000.000,1482741000.000,1514664000.000,1388410000.000,1164904000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,-1732000.000,-5703000.000,24668000.000,24431000.000,20367000.000,32993000.000,44002000.000,51243000.000,40902000.000,23873000.000,17559000.000,11558000.000,31734000.000,50179000.000,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,-43117000.000,-34186000.000,21184000.000,18913000.000,3613000.000,6198000.000,-3681000.000,-2579000.000,-8425000.000,-5516000.000,-7650000.000,-3144000.000,-5489000.000,-6899000.000,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,-6552000.000,242000.000,-25177000.000,-48381000.000,-34872000.000,-44668000.000,-42066000.000,-38485000.000,-41562000.000,-40062000.000,-37281000.000,-34190000.000,-34130000.000,-35851000.000,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-51401000.000,-39647000.000,20675000.000,-5037000.000,-10892000.000,-5477000.000,-1745000.000,10179000.000,-9085000.000,-21705000.000,-27372000.000,-25776000.000,-7885000.000,7429000.000,23187000.000,50140000.000,71474000.000,12988000.000,28491000.000,15480000.000,27094000.000,56639000.000,49864000.000,-9907000.000,-12210000.000,-12023000.000
AcquiredFiniteLivedIntangibleAssetAmount,,,,4000000.000,,,,,,,,,,,,,,,,,,,,,,
