,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31
AdjustmentsToAdditionalPaidInCapitalOther,900.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,0.000,,,,
EarningsPerShareBasicAndDiluted,-0.090,-0.070,-0.050,-0.030,-0.090
GeneralAndAdministrativeExpense,,2311.000,1889.000,,748.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-9000.000,-6930.000,-4833.000,-2748.000,-8948.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000,,
IncomeTaxesPaid,0.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,6100.000,,,,
IncreaseDecreaseInOtherOperatingAssets,900.000,,,,
InterestExpense,,,0.000,,
InterestPaid,0.000,,,,
NetCashProvidedByUsedInFinancingActivities,2000.000,,,,8948.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2000.000,,,,8948.000
NetCashProvidedByUsedInOperatingActivities,-2000.000,,,,-8948.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2000.000,,,,-8948.000
NonoperatingIncomeExpense,,,0.000,,
OperatingExpenses,9000.000,6930.000,4833.000,2748.000,8948.000
ProceedsFromOtherShortTermDebt,2000.000,,,,8948.000
ProfessionalFees,8100.000,4019.000,2944.000,750.000,8200.000
ProfitLoss,-9000.000,-6930.000,-4833.000,-2748.000,-8948.000
SalariesAndWages,900.000,600.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,100000.000
