,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AccountsPayableCurrent,93611.000,112139.000,100480.000,148564.000,257407.000,0.000,123784.000,174835.000,214833.000,227981.000,210561.000,99494.000,82308.000,45283.000,28203.000,26639.000,21144.000,107310.000,21226.000,20602.000
AccountsPayableOtherCurrent,,,,,,,,,,,,,,641200.000,641200.000,641200.000,641200.000,641200.000,641200.000,641200.000
AccruedIncomeTaxesCurrent,,,,,442244.000,586908.000,744794.000,728832.000,667958.000,567419.000,879184.000,-99814.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
AccruedLiabilitiesCurrent,348307.000,421364.000,365696.000,361814.000,381025.000,396878.000,711587.000,563712.000,547687.000,605029.000,602088.000,473374.000,387450.000,287666.000,253697.000,244332.000,247217.000,367538.000,349118.000,372985.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,11340972.000,-12400745.000,13553122.000,14591336.000,15096832.000,15898804.000,8304063.000,10980158.000,1925547.000,2267334.000,2565265.000,2396616.000,2007578.000,2396484.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1027055.000,1308298.000,1455376.000,1635434.000,1568890.000,1577538.000,1774230.000,2318540.000,2556394.000,2787514.000,2397400.000,2464859.000,2482605.000,2570254.000,2688466.000,2770184.000,1770040.000,1348116.000,1478244.000,906042.000
AdditionalPaidInCapitalCommonStock,1069049.000,1171027.000,1728726.000,1906455.000,2050328.000,2050329.000,5732759.000,5732759.000,5732759.000,5732759.000,5732759.000,5732965.000,6232961.000,6232961.000,6232961.000,6232961.000,6232961.000,6232961.000,6232961.000,6232961.000
Assets,30307318.000,32696098.000,34469568.000,35908344.000,38234743.000,39257358.000,42231088.000,45304332.000,48293982.000,50347671.000,53050864.000,46641157.000,42803061.000,25769737.000,25056537.000,24519062.000,22984395.000,20953190.000,20556232.000,18601040.000
AssetsCurrent,18143482.000,21133096.000,20993004.000,23258629.000,24317400.000,25986252.000,29893838.000,33682963.000,37572858.000,40365151.000,44221373.000,25278548.000,23585432.000,23854659.000,23490624.000,23297542.000,22194372.000,19314612.000,19276997.000,18543295.000
Cash,,,,,,,280034.000,250177.000,17330.000,24236.000,88926.000,51732.000,9067.000,18467.000,15788.000,15018.000,10184.000,3254.000,11886.000,11537.000
CashAndCashEquivalentsAtCarryingValue,16424142.000,20628454.000,19629680.000,21988739.000,24135952.000,25818041.000,29713200.000,33500684.000,37380471.000,40241459.000,43977009.000,24802860.000,23351691.000,23789211.000,23399015.000,23219084.000,21692322.000,19304500.000,19273664.000,18539962.000
CashAndDueFromBanks,,,,,,,29433166.000,33250507.000,37363141.000,40217223.000,43888083.000,24751128.000,23342624.000,23770744.000,23383227.000,23204066.000,21682138.000,19301246.000,19261778.000,18528425.000
CommonStockOtherSharesOutstanding,,,,,6773029.000,6773029.000,2498326.000,2498326.000,2498326.000,2498326.000,0.000,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
CommonStockSharesIssued,21124967.000,21124967.000,21124967.000,21254377.000,21414821.000,21414821.000,25689524.000,25689524.000,25689524.000,25689524.000,25689524.000,5138001.000,5538002.000,5538002.000,5538002.000,5538002.000,5538002.000,5538002.000,5538002.000,5538002.000
CommonStockSharesOutstanding,21124967.000,21124967.000,21124967.000,21254377.000,21414821.000,21414821.000,25689524.000,21414821.000,25689524.000,25689524.000,25689524.000,5138001.000,5538002.000,5538002.000,5538002.000,5538002.000,5538002.000,5538002.000,5538002.000,5538002.000
CommonStockValue,212.000,212.000,212.000,212.000,214.000,214.000,257.000,257.000,257.000,257.000,257.000,51.000,55.000,55.000,55.000,55.000,55.000,55.000,55.000,55.000
DeferredRevenueCurrent,1964584.000,1958396.000,2084086.000,2057586.000,1799363.000,1505699.000,1620750.000,1839129.000,2101891.000,2293794.000,2427347.000,1627150.000,1481292.000,131013.000,170927.000,158271.000,155789.000,147103.000,174241.000,169114.000
DeferredTaxAssetsGross,,,,,,942383.000,,,,758936.000,,,,,,,,,,
DeferredTaxAssetsNet,,,,,,76982.000,,,,77646.000,,,,,,,,,,
DeferredTaxAssetsNetCurrent,65241.000,67422.000,69405.000,71323.000,76118.000,76982.000,74480.000,74437.000,75871.000,77646.000,85554.000,0.000,0.000,0.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,865401.000,,,,681290.000,,,,,,,,,,
DeferredTaxAssetsOther,,,,,,76982.000,,,,77646.000,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,865401.000,,,,681290.000,,,,,,,,,,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,,,,,,,,,,,15800000.000,15100000.000,14500000.000,14000000.000,12300000.000,11900000.000,13800000.000
DepositsAssetsCurrent,,,,,,,,,,,,,,62222.000,88368.000,75206.000,41361.000,10112.000,3333.000,3333.000
