,2012-09-30,2012-12-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
AdjustmentForAmortization,,,,,,,333.000,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,,,,,242208.000,,
CashPeriodIncreaseDecrease,,,-6400.000,,,,9309.000,,,,32539.000,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,,,,,4114.000,,
CostOfGoodsAndServicesSold,,,,,,,,,,,4537.000,2640.000,9256.000
CostOfRevenue,15291.000,1831.000,2666.000,,,,,,1773.000,,,,
CostsAndExpenses,9944.000,3584.000,14015.000,9217.000,5538.000,22140.000,77606.000,,,,,,
DebtConversionConvertedInstrumentSharesIssued1,,,,,,,,,,,1318923.000,,
DebtConversionOriginalDebtAmount1,,,,,,,,,,,263784.000,,
DebtInstrumentConvertibleBeneficialConversionFeature,,,,,,,,,,,242208.000,,
Depreciation,,,76.000,,,,203.000,,,,59.000,,
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,,,,,,,,,,,,,59598.000
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,,,,,,,,,,,1166.000,1443.000,-278.000
DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,,,,,,,,,,,4375.000,,59527.000
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,,,,,,,,,3209.000,56596.000,59805.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,,,,,4375.000,2120.000,119125.000
EarningsPerShareBasicAndDiluted,-0.000,-0.000,0.000,-0.000,0.000,0.000,-0.010,-0.020,-0.020,-0.050,-0.040,-0.020,-0.020
EquipmentExpense,,,,,,,,,1773.000,,,,
GainLossOnDispositionOfRealEstateDiscontinuedOperations,,,,,,,,,,,,53033.000,
GeneralAndAdministrativeExpense,476.000,583.000,6932.000,7243.000,3552.000,2082.000,24420.000,64079.000,42845.000,602911.000,156751.000,183926.000,145915.000
GrossProfit,7421.000,863.000,4999.000,,6810.000,,3720.000,7420.000,12684.000,,49292.000,9460.000,6112.000
IncomeLossFromContinuingOperations,,,,,,,,,,,-356924.000,-282744.000,-249745.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,-2721.000,-9016.000,-9217.000,1272.000,-20965.000,-73886.000,-151442.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,-183593.000,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,,,,,-0.040,-0.030,-0.020
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,,,,3209.000,3563.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,,,,,,,,,0.000,0.010,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,48945.000,,,,36430.000,,
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,,15710.000,,
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,,,7257.000,,
IncreaseDecreaseInDeferredRevenue,,,,,,,,,,,-1000.000,,
IncreaseDecreaseInIncomeTaxesReceivable,,,,,,,1913.000,,,,,,
IncreaseDecreaseInPrepaidRoyalties,,,,,,,,,,,2238.000,,
InterestExpense,,,,,,,,,-15188.000,,249465.000,108327.000,109971.000
InvestmentIncomeInterest,,,,,,,,,,,,49.000,29.000
InvestmentIncomeNetAmortizationOfDiscountAndPremium,,,,,,,,,,,234400.000,,
NetCashProvidedByUsedInDiscontinuedOperations,,,,,,,,,,,4114.000,,
NetCashProvidedByUsedInFinancingActivities,,,2540.000,,,,31800.000,,,,113806.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,2540.000,,,,31800.000,,,,113806.000,,
NetCashProvidedByUsedInOperatingActivities,,,-8940.000,,,,-22491.000,,,,-85381.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-8940.000,,,,-22491.000,,,,-85381.000,,
NetIncomeLoss,-2523.000,-2721.000,-9016.000,-9217.000,1272.000,-22037.000,-73886.000,-151442.000,-183593.000,-371090.000,-353715.000,-226148.000,-249745.000
OfficersCompensation,4800.000,,,,,,,,,,,,
OperatingExpenses,,,,,,,,158862.000,181089.000,,,,
OperatingIncomeLoss,,-2721.000,-9016.000,-9217.000,,,-73886.000,,-168405.000,,-107459.000,-174466.000,-139803.000
OtherNonoperatingIncomeExpense,,,,,,,,,15188.000,,,,
OtherOperatingIncomeExpenseNet,,,,,,,,,,,,-108278.000,
ProceedsFromAdvancesForConstruction,,,,,,,31800.000,,,,,,
ProceedsFromConvertibleDebt,,,,,,,,,,,113806.000,,
ProceedsFromRelatedPartyDebt,,,,,,,,,,,108000.000,,
ProceedsFromSaleOfLandHeldForUse,,,,,,,,,,,4537.000,,
ProfessionalFees,4668.000,3001.000,7083.000,1974.000,1986.000,58.000,53186.000,94783.000,138244.000,,,,
RentalIncomeNonoperating,,,,,,,,,5245.000,,,,
Revenues,22712.000,2694.000,7665.000,,6810.000,,3720.000,7420.000,14457.000,,53829.000,12100.000,15368.000
SalesRevenueNet,22712.000,2694.000,7665.000,,6810.000,,3720.000,7420.000,14457.000,,53829.000,12100.000,15368.000
SalesRevenueServicesNet,,,,,,,,,9212.000,,,,
SegmentReportingInformationIncomeLossBeforeIncomeTaxes,-2523.000,,,,,,,,,,,,
ShareBasedCompensation,,,,,,,1.000,,,,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,,,,,,,,263784.000,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,,,1.000,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,0.000,,,,0.000,,,,,,
