,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,1034090.000,688594.000,514890.000,570508.000,698167.000,748183.000,677969.000,1157646.000,512968.000,554734.000,570476.000,780942.000,457339.000,520666.000,815141.000,799275.000,286341.000,336846.000,826315.000,938744.000,576979.000,710883.000,902037.000,758027.000
AccountsReceivableFromSecuritization,,,,,233165.000,87320.000,69410.000,303696.000,163813.000,107101.000,156066.000,204500.000,148902.000,,,,,,,,,,,
AccountsReceivableGrossCurrent,,,,,2368600.000,2016299.000,2212448.000,2841940.000,2778559.000,2341302.000,2056964.000,2899965.000,2287490.000,2843845.000,2363492.000,3142906.000,2221893.000,2088701.000,1990283.000,3705358.000,2043951.000,2259273.000,3044652.000,3430391.000
AccountsReceivableNetCurrent,2950909.000,2692759.000,2332019.000,2650296.000,2355423.000,2003053.000,2199359.000,2829121.000,2739690.000,2301623.000,2012115.000,2856814.000,2242784.000,2801252.000,2322373.000,3114825.000,2203179.000,2051982.000,1954877.000,3667624.000,2006012.000,2221823.000,3008153.000,3393166.000
AccountsReceivableRelatedParties,,,,,,,,,,,1473682.000,,,,1769113.000,,,,1298821.000,,,,2032646.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,4372015.000,4711660.000,5030384.000,5312784.000,5571024.000,5929265.000,6172934.000,6278673.000,6488695.000,6460640.000,6725498.000,6582670.000,6741455.000,6710245.000,6758795.000,7060527.000,7185096.000,7279713.000,7334768.000,4418260.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,704877.000,319049.000,477139.000,588147.000,474593.000,629415.000,574829.000,497772.000,368265.000,439447.000,328686.000,66342.000,257318.000,-32838.000,-267552.000,-772321.000,-693978.000,-1044411.000,-1205798.000,-1282921.000,-1271368.000,-1074865.000,-1087208.000,-1047541.000
AdditionalPaidInCapitalCommonStock,15680743.000,15730843.000,15864348.000,15896705.000,15929062.000,15960209.000,16006798.000,16030669.000,16054547.000,16096710.000,16135953.000,16156646.000,16177339.000,16204226.000,16227121.000,16244716.000,16262312.000,16287899.000,16317225.000,14755706.000,14767434.000,14801954.000,14842863.000,14868593.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,-13177.000,-13246.000,-13089.000,-12819.000,-38869.000,-39679.000,-44849.000,-43151.000,44706.000,42593.000,-41119.000,28081.000,18714.000,36719.000,-35406.000,37734.000,37939.000,37449.000,36499.000,37225.000
Assets,15494300.000,15532469.000,14505247.000,15111754.000,14520244.000,13823159.000,13736241.000,14593483.000,13392515.000,12871600.000,14473968.000,14405799.000,14097605.000,14370375.000,14234854.000,14360491.000,14079608.000,13563986.000,14142630.000,13668694.000,14391547.000,14366013.000,15158487.000,18975910.000
