,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedLiabilitiesCurrentAndNoncurrent,117341.000,180897.000,187702.000,104964.000,184349.000,171645.000,67276.000,130050.000,175074.000,242308.000,247475.000,280004.000,233940.000,190677.000,183393.000,195558.000,94950.000,222847.000,100719.000,71367.000,3160.000,133534.000,172439.000
AccruedProfessionalFeesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,1081707.000,1113756.000,1060695.000,1051812.000
AssetReportingCurrencyDenominatedValue,,,,,,,,,,,,,,,,,,,,5809705.000,7895854.000,4474848.000,8375806.000
Assets,861775749.000,782343935.000,692687063.000,617155541.000,553067872.000,499260401.000,468253894.000,397697393.000,349203310.000,306334381.000,271470575.000,264323491.000,251682170.000,246891692.000,249475621.000,221571097.000,223387778.000,214222832.000,224790152.000,231851962.000,240607686.000,230758101.000,233306091.000
AssetsFairValueDisclosure,,,,587414640.000,517785745.000,480732429.000,443436231.000,382499281.000,337508436.000,292308656.000,266552480.000,254213009.000,240140674.000,237109828.000,236299577.000,,,,,,,,
CapitalUnitsOutstanding,667483.062,638865.210,596242.099,538384.321,483761.728,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,19203401.000,42348737.000,17283270.000,13896914.000,14379056.000,8138415.000,15046538.000,24461192.000,24273554.000,8447500.000,12265868.000,8153233.000,19374844.000,16954930.000,13492075.000,13293927.000,10199346.000,11740322.000,20309592.000,23563217.000,19618096.000,18864248.000,17322444.000
DeferredRevenue,,,,,,,,,,,,,,,,,,,,1389600.000,2620755.000,865500.000,919800.000
DerivativeAssetCollateralObligationToReturnCashOffset,,,,,,,,,,,,,,,,769245.000,3493184.000,2662171.000,2683833.000,8225595.000,4266430.000,3403431.000,3694032.000
DerivativeAssetFairValueGrossAssetIncludingNotSubjectToMasterNettingArrangement,,,,,,,,,,,,,,,,7196778.000,6095748.000,9008538.000,11878014.000,16614838.000,8464997.000,9107388.000,8501021.000
DerivativeAssetFairValueGrossLiability,,,,,,,,,,,,,,,,5774702.000,2602564.000,4620473.000,5466839.000,7424720.000,3207404.000,4042322.000,3787445.000
DerivativeAssetFairValueNet,,,,672000000.000,638000000.000,603000000.000,468000000.000,445000000.000,416000000.000,392000000.000,277000000.000,,,,,,,,,,,,
DerivativeAssetFairValueOffsetAgainstCollateralNetOfNotSubjectToMasterNettingArrangementPolicyElection,,,,,,,,,,,,,,,,652831.000,,1725894.000,3727342.000,964523.000,991163.000,1661635.000,1019544.000
DerivativeAssets,6012716.000,12894380.000,3333313.000,1217347.000,3356525.000,8445476.000,6226603.000,6261451.000,2572660.000,7842259.000,3744596.000,7917442.000,2372884.000,2573582.000,6092507.000,1422076.000,3493184.000,4388065.000,6411175.000,9190118.000,5257593.000,5065066.000,4713576.000
DerivativeAssetsLiabilitiesAtFairValueNet,,,,-13037506.000,-8773060.000,5130564.000,2130447.000,4883336.000,-858946.000,7297674.000,3744596.000,7667837.000,2219222.000,1889504.000,4650972.000,541326.000,1999040.000,4259854.000,6411175.000,9190118.000,5257593.000,5065066.000,3907457.000
DerivativeFairValueOfDerivativeAsset,,,,,,,11527353.000,18344512.000,6430148.000,15449515.000,12239652.000,13178319.000,14557200.000,7465481.000,8181849.000,,,,,,,,
DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral,,,,,,,-5300750.000,-12083061.000,-3857488.000,-7607256.000,-8495056.000,-5260877.000,-12184316.000,-4891899.000,-2089342.000,,,,,,,,
DerivativeFairValueOfDerivativeLiability,,,,,,,11518914.000,3896881.000,8807838.000,2267728.000,,275342.000,1819237.000,2847063.000,4030957.000,,,,,,,,
DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral,,,,,,,-7422758.000,-2518766.000,-5376232.000,-1723143.000,,-25737.000,-1665575.000,-2162985.000,-2589422.000,,,,,,,,
DerivativeLiabilities,26633379.000,917275.000,9595700.000,14254853.000,12129585.000,3314912.000,4096156.000,1378115.000,3431606.000,544585.000,,249605.000,153662.000,684078.000,1441535.000,880750.000,1494144.000,128211.000,,,,,806119.000
DerivativeLiabilityCollateralRightToReclaimCashOffset,,,,,,,,,,,,,,,,880750.000,1494144.000,128211.000,,,,,
DerivativeLiabilityFairValueGrossAsset,,,,,,,,,,,,,,,,1895930.000,2908727.000,1093285.000,,,,,1117914.000
DerivativeLiabilityFairValueGrossLiabilityIncludingNotSubjectToMasterNettingArrangement,,,,,,,,,,,,,,,,2776680.000,4402871.000,1221496.000,,,,,1924033.000
DerivativeLiabilityFairValueOffsetAgainstCollateralNetOfNotSubjectToMasterNettingArrangementPolicyElection,,,,,,,,,,,,,,,,,,,,,,,806119.000
