,2011-07-31,2011-10-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31
AccretionExpenseIncludingAssetRetirementObligations,,,,,,,,,983000.000,,134000.000,41000.000,149000.000,-157000.000,57000.000,90000.000,75000.000,154000.000,123000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,1532722.000,,,,1876000.000,,,,2347000.000,,,,2828000.000,,,,2032000.000,,
AllocatedShareBasedCompensationExpense,,,,1433047.000,1506635.000,,1595000.000,1438000.000,2457000.000,2340000.000,2008000.000,1807000.000,1827000.000,2277000.000,2508000.000,3626000.000,7766000.000,3494000.000,1812000.000,2774000.000,985000.000
AmortizationOfFinancingCosts,,,,,,,,,,,,,,,616000.000,731000.000,852000.000,981000.000,957000.000,457000.000,19000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,,10910078.000,10888828.000,10819000.000,-22461906.000,8536000.000,8274000.000,7700000.000
AssetImpairmentCharges,,,,,,,,,,,,,,,,,,,79000000.000,27657000.000,
AssetRetirementObligationAccretionExpense,70259.000,70786.000,83494.000,84095.000,5065.000,10847.000,8000.000,9000.000,20000.000,19000.000,134000.000,,,,,,,,,,
AssetRetirementObligationLiabilitiesIncurred,,,,,,,100000.000,,524000.000,,206000.000,,,,,,,,,,
AssetRetirementObligationLiabilitiesSettled,,,,,,,-166000.000,,,,136000.000,,,,,,,,,,
AssetRetirementObligationPeriodIncreaseDecrease,,,,,,,-87000.000,,,,197000.000,,,,242000.000,,,,,,
AssetRetirementObligationRevisionOfEstimate,,,,,,,-187000.000,,962000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,,,,60000.000,-10000.000,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,,,,,,,,600000.000,,,,,,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,4384363.000,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-35426295.000,,,,21331000.000,,,,23532000.000,,,,-17594000.000,,,,81879000.000,,
ComprehensiveIncomeNetOfTax,,,-2916820.000,-952508.000,992866.000,-10883325.000,5211000.000,6799000.000,17358000.000,44112000.000,14542000.000,14552000.000,,,,,,,,,
DebtInstrumentConvertibleEffectiveInterestRate,,,,,,,0.050,,,,,,,,,,,,,,
DebtIssuanceCosts,,,,,,,,,,,,,,,,,,,6847000.000,,
DeconsolidationGainOrLossAmount,,,,,,,,,,,,,,,,,,,,299675000.000,
DeferredIncomeTaxExpenseBenefit,,,,,,,,,,,9884000.000,,,,-53441000.000,,,,,,
