,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,,42000.000,,,,42000.000,,,,82000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,11000.000,,,,10000.000,,,,50000.000,,
AmortizationOfESOPAward,,,356000.000,,,,373000.000,,,,,,
AmortizationOfIntangibleAssets,,,37000.000,,,,33000.000,,,,28000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,3193000.000,3193000.000,3193000.000,-6386000.000,3158000.000,3053000.000,1915850.000,-6216850.000,185000.000,,
BankOwnedLifeInsuranceIncome,185000.000,186000.000,383000.000,393000.000,485000.000,705000.000,702000.000,707000.000,668000.000,658000.000,652000.000,654000.000,2063000.000
BusinessCombinationIntegrationRelatedCosts,,0.000,167000.000,,,,,,190000.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,32487000.000,,,,-8848000.000,,,,-8248000.000,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,,,-188000.000,-94000.000,-250000.000,-35000.000,55000.000,57000.000,60000.000,154000.000,64000.000,143000.000,379000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldDisposalsOfLoans,,,-91000.000,,,,,0.000,,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsFromNonaccretableDifference,,,,,,,1494000.000,0.000,,,,,
CommonStockDividendsPerShareDeclared,0.050,0.050,,,,,,0.000,,,,,
ComprehensiveIncomeNetOfTax,,,5327000.000,-4319000.000,-7284000.000,-14953000.000,2338000.000,-2600000.000,6219000.000,6090000.000,2413000.000,651000.000,1945000.000
DeferredIncomeTaxExpenseBenefit,,,181000.000,,,,,,,,,,
DeferredIncomeTaxesAndTaxCredits,,,,,,,-400000.000,,,,2339000.000,,
DefinedBenefitPlanAmortizationOfGainsLosses,,,25000.000,,,,-11000.000,,,,-20000.000,,
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,,12000.000,12000.000,12000.000,,,,,,,,
DefinedBenefitPlanInterestCost,,,77000.000,77000.000,77000.000,,,,,,,,
DefinedBenefitPlanNetPeriodicBenefitCost,,,160000.000,160000.000,160000.000,,,,,,,,
DefinedBenefitPlanServiceCost,,,58000.000,58000.000,58000.000,,,,,,,,
DepreciationNonproduction,,,653000.000,,,,622000.000,,,,752000.000,,
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,,,,,-1672000.000,1533000.000,-1347000.000,-2423000.000,1722000.000,,
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,,,,,,,,0.000,,,,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,,,,,,,,,,,-3694000.000,-4107000.000
EarningsPerShareBasic,0.010,,0.030,0.020,0.030,0.020,0.040,0.050,0.030,0.040,0.040,0.030,0.060
EarningsPerShareBasicAndDiluted,,0.020,0.030,0.020,0.030,0.020,0.040,,,,,,
EarningsPerShareDiluted,0.010,,0.030,0.020,0.030,0.020,0.040,0.050,0.030,0.040,0.040,0.030,0.060
EmployeeStockOwnershipPlanESOPSharesContributedToESOP,,,36.000,,,,36000.000,,,,36000.000,,
