,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,,,,,,,,,19600000.000,19300000.000,,18100000.000,19700000.000,15300000.000,18800000.000,17400000.000,16800000.000,17900000.000,19100000.000,2100000.000
AllocatedShareBasedCompensationExpense,,,12900000.000,,12300000.000,32300000.000,17400000.000,,,,,,,,,,,,,,
AmortizationOfFinancingCosts,400000.000,,,,400000.000,,,,,,,,,,,,,,,,
AmortizationOfIntangibleAssets,,19700000.000,19900000.000,,37000000.000,26400000.000,27700000.000,26800000.000,27500000.000,25400000.000,25100000.000,25000000.000,22400000.000,21300000.000,20400000.000,12000000.000,10400000.000,8900000.000,11100000.000,12100000.000,2500000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,,,,,222553813.000,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationAsset1,,,,,,,,,,,,,3300000.000,,,,75600000.000,,,,22500000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,8600000.000,36700000.000,,45900000.000,20300000.000,89400000.000,-56500000.000,-16800000.000,40500000.000,18800000.000,-16600000.000,11300000.000,300000.000,2900000.000,71400000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,13600000.000,,,,3300000.000,,,,67700000.000,,,,-217200000.000,,,,-80300000.000,,,,128300000.000
CommonStockDividendsPerShareDeclared,,,0.110,,0.850,0.160,0.160,0.160,1.400,0.160,0.160,0.160,1.610,0.330,0.890,0.560,0.290,0.260,0.630,0.500,0.160
ComprehensiveIncomeNetOfTax,615900000.000,-12200000.000,19300000.000,-605200000.000,33300000.000,-3800000.000,3700000.000,71500000.000,24100000.000,23100000.000,17400000.000,5800000.000,32100000.000,21600000.000,-85600000.000,-17900000.000,14000000.000,2900000.000,7000000.000,-18100000.000,84800000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,525100000.000,629300000.000,345500000.000,344400000.000,330100000.000,258600000.000,168800000.000,394800000.000,431300000.000,454400000.000,122700000.000,-375500000.000,61400000.000,97600000.000,104500000.000,-119700000.000,-4900000.000,-19900000.000,-46200000.000,60300000.000,6900000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,1235800000.000,242200000.000,304500000.000,293400000.000,490200000.000,128300000.000,170800000.000,936900000.000,545700000.000,490100000.000,-90400000.000,-758200000.000,142900000.000,40600000.000,-368400000.000,-209300000.000,27300000.000,8600000.000,-43700000.000,-36400000.000,332300000.000
CostOfGoodsAndServicesSold,,,,,,,,,,2800000.000,8800000.000,,41000000.000,2200000.000,2500000.000,,10700000.000,3500000.000,4700000.000,,55900000.000
CostsAndExpenses,477200000.000,448900000.000,704900000.000,660200000.000,904100000.000,774000000.000,814700000.000,1201100000.000,1099000000.000,1042600000.000,705100000.000,928700000.000,1027000000.000,843600000.000,795300000.000,802500000.000,459400000.000,546900000.000,661800000.000,574000000.000,809500000.000
DebtInstrumentIncreaseAdditionalBorrowings,,,,,1236400000.000,,,,,,,,,,,,,,,,
DepreciationAndAmortization,,,6100000.000,,,,,,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,24200000.000,,,,43500000.000,,,,57700000.000,,,,39900000.000,,,,17800000.000,,,,10000000.000
DilutiveSecurities,,,,,,,,,,,,,,73900000.000,-250900000.000,,-6400000.000,0.000,-5700000.000,-20000000.000,0.000
DistributionMadeToLimitedPartnerCashDistributionsPaid,,,,,,,,,366500000.000,,,,403600000.000,,,,85100000.000,,,,38900000.000
EarningsPerShareBasic,,-0.260,0.430,,0.780,-0.070,0.040,1.490,0.460,0.300,0.380,0.210,0.580,0.420,-1.050,-0.190,0.100,0.070,0.010,-0.100,0.970
EarningsPerShareDiluted,,-0.260,0.400,,0.660,-0.070,0.040,1.420,0.410,0.270,0.350,0.200,0.540,0.340,-1.110,-0.070,0.010,0.070,-0.020,-0.140,0.900
EffectOfExchangeRateOnCashAndCashEquivalents,6700000.000,,,,-12200000.000,,,,-2000000.000,,,,-86100000.000,,,,21300000.000,,,,10600000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,700000.000,,800000.000,1800000.000,700000.000,,,,,,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,-1525500000.000,1952000000.000,,,,,,,,,,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,,,,,,,,,500000.000,,,,-700000.000,,,,0.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,,,,,,,,,500000.000,,,,-700000.000,,,,0.000
FairValueAssetsMeasuredOnRecurringBasisGainLossIncludedInTradingRevenue,,,,,331800000.000,,,,,,,,,,,,,,,,
FairValueLiabilitiesMeasuredOnRecurringBasisGainLossIncludedInTradingRevenue,,,,,337700000.000,,,,,,,,,,,,,,,,
FairValueMeasuredOnRecurringBasisGainLossIncludedInEarnings,,,,,,,,,,,,,425100000.000,654400000.000,-101100000.000,-412500000.000,-69200000.000,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,,,,,186600000.000,-144600000.000,,,175700000.000,44700000.000,,10100000.000,252700000.000,-320700000.000,-570900000.000,-67200000.000,,,,
