,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AllocatedShareBasedCompensationExpense,707000.000,913000.000,1668000.000,1786000.000,2816000.000,3071000.000,3517000.000,4616000.000,5819000.000,6229000.000
AmortizationOfFinancingCostsAndDiscounts,441000.000,,,,262000.000,,,,201000.000,
AmortizationOfIntangibleAssets,9478000.000,9473000.000,9462000.000,9461000.000,9461000.000,9463000.000,9464000.000,9463000.000,9464000.000,9462000.000
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
AssetImpairmentCharges,3931000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,29896000.000,,,,-31830000.000,,,,61934000.000,
ComprehensiveIncomeNetOfTax,16038000.000,21145000.000,36934000.000,27587000.000,22741000.000,28211000.000,29081000.000,31890000.000,26183000.000,10592000.000
CostOfReimbursableExpense,97403000.000,109916000.000,115651000.000,161529000.000,164090000.000,140843000.000,132234000.000,143092000.000,129840000.000,133048000.000
CostOfRevenue,222851000.000,247926000.000,251181000.000,304945000.000,316148000.000,300340000.000,291875000.000,298529000.000,284675000.000,295058000.000
CostOfServices,125448000.000,138010000.000,135530000.000,143416000.000,152058000.000,159497000.000,159641000.000,155437000.000,154835000.000,162010000.000
CostsAndExpenses,276530000.000,301353000.000,305804000.000,363192000.000,380579000.000,359992000.000,352395000.000,362271000.000,347166000.000,380885000.000
DeferredIncomeTaxExpenseBenefit,939000.000,,,,-1268000.000,,,,87000.000,
Depreciation,4766000.000,4420000.000,4357000.000,4597000.000,4892000.000,5060000.000,5305000.000,6096000.000,6164000.000,6066000.000
DepreciationAmortizationAndAccretionNet,14244000.000,13893000.000,13819000.000,14058000.000,14353000.000,14523000.000,14769000.000,15559000.000,15628000.000,15528000.000
DividendsCommonStockCash,0.000,0.000,0.000,,,,,,,
EarningsPerShareBasic,0.410,0.400,0.670,0.540,0.320,0.560,0.500,0.700,0.390,0.060
EarningsPerShareDiluted,0.400,0.390,0.640,0.520,0.310,0.540,0.490,0.690,0.380,0.060
EffectOfExchangeRateOnCashAndCashEquivalents,-7603000.000,,,,42000.000,,,,2827000.000,
EffectiveIncomeTaxRateContinuingOperations,,,,,0.287,0.088,0.182,,0.252,
ForeignCurrencyTransactionGainLossBeforeTax,2389000.000,,,,-7774000.000,,,,-2707000.000,
ForeignCurrencyTransactionGainLossRealized,792000.000,-785000.000,1092000.000,1138000.000,2870000.000,2592000.000,2978000.000,3917000.000,-670000.000,-3482000.000
ForeignCurrencyTransactionGainLossUnrealized,2389000.000,2074000.000,-2161000.000,-1507000.000,-7774000.000,-5820000.000,-5196000.000,-1891000.000,-2707000.000,-3175000.000
GainsLossesOnExtinguishmentOfDebt,,-9795000.000,0.000,,,0.000,-439000.000,,,
GoodwillForeignCurrencyTranslationGainLoss,,,,,210000.000,,,,569000.000,
GoodwillImpairmentLoss,2923000.000,,,,,,,,,
GoodwillTranslationAdjustments,-343000.000,,,,,,,,,
GrossProfit,86066000.000,89366000.000,98964000.000,97940000.000,96939000.000,99307000.000,99916000.000,107542000.000,97243000.000,96077000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,30548000.000,23631000.000,40301000.000,36494000.000,24421000.000,33351000.000,33409000.000,42937000.000,28307000.000,362000.000
IncomeTaxExpenseBenefit,5292000.000,310000.000,2487000.000,5838000.000,7016000.000,2948000.000,6078000.000,5446000.000,7120000.000,-3027000.000
IncomeTaxReconciliationRepatriationOfForeignEarnings,,,,,,,,,,2200000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-14078000.000,,,,13048000.000,,,,-20457000.000,
IncreaseDecreaseInAccountsReceivable,28001000.000,,,,60833000.000,,,,-39264000.000,
IncreaseDecreaseInDeferredRevenue,39803000.000,,,,-1058000.000,,,,8232000.000,
IncreaseDecreaseInOtherOperatingCapitalNet,-2683000.000,,,,-5596000.000,,,,-2673000.000,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,1859000.000,2233000.000,2439000.000,-4273000.000,1907000.000,1780000.000,1381000.000,-3489000.000,1108000.000,1184000.000
InterestAndOtherIncome,84000.000,45000.000,28000.000,35000.000,34000.000,43000.000,62000.000,77000.000,112000.000,152000.000
InterestExpense,5389000.000,4233000.000,3065000.000,2953000.000,3004000.000,3087000.000,3226000.000,2699000.000,3100000.000,3286000.000
NetCashProvidedByUsedInFinancingActivities,-1262000.000,,,,-26452000.000,,,,-6020000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-1262000.000,,,,-26452000.000,,,,-6020000.000,
NetCashProvidedByUsedInInvestingActivities,-4870000.000,,,,-4774000.000,,,,-10571000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-4870000.000,,,,-4774000.000,,,,-10571000.000,
NetCashProvidedByUsedInOperatingActivities,43631000.000,,,,-646000.000,,,,75698000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,43631000.000,,,,-646000.000,,,,75698000.000,
NetIncomeLoss,25256000.000,23321000.000,37814000.000,30656000.000,17405000.000,30403000.000,27331000.000,37491000.000,21187000.000,3389000.000
NetIncomeLossAvailableToCommonStockholdersBasic,25256000.000,23321000.000,37814000.000,30656000.000,17405000.000,30403000.000,27331000.000,37491000.000,21187000.000,3389000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,25256000.000,23321000.000,37814000.000,30656000.000,17405000.000,30403000.000,27331000.000,37491000.000,,
NonoperatingIncomeExpense,-1839000.000,-12308000.000,-4040000.000,-3199000.000,-8087000.000,-6304000.000,-5987000.000,-863000.000,-6445000.000,-9888000.000
OciBeforeReclassificationsNetOfTaxAttributableToParent,,,,,,,,,,7320000.000
OperatingIncomeLoss,32387000.000,35939000.000,44341000.000,39693000.000,32508000.000,39655000.000,39396000.000,43800000.000,34752000.000,10250000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,,,,,,,,,,-283000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,,,,7486000.000
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToParent,0.000,0.000,0.000,0.000,0.000,,,,,
OtherComprehensiveIncomeLossBeforeTax,,,,,,,,,5083000.000,
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,,,,,,,,,,7025000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax,,,,,,,,,237000.000,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,-923000.000,769000.000,,150000.000,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,,,,,,-241000.000,139000.000,,-87000.000,-178000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,,,,,,,4846000.000,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,-9218000.000,-2176000.000,-880000.000,-3069000.000,5336000.000,-1269000.000,981000.000,-6861000.000,4846000.000,
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,,,,,,,0.000,
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,4996000.000,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,,,7203000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax,,,,,,,,,68000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,,,,,,43000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,,,,,,,,,-25000.000,
OtherComprehensiveIncomeLossTax,,,,,,,,,-87000.000,
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,,,,,,,,,,-178000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,,,,,,,,,305000.000,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,,,,,193000.000,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,,,,,,,-112000.000,
OtherNoncashIncomeExpense,116000.000,,,,-130000.000,,,,-364000.000,
OtherNonoperatingIncomeExpense,3466000.000,1675000.000,-1003000.000,-281000.000,-5117000.000,-3260000.000,-2384000.000,1759000.000,-3457000.000,-6754000.000
OtherRestructuringCosts,,,,,,,,,600000.000,
PaymentsOfDividends,0.000,,,,,,,,,
