,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AccountsAndNotesReceivableNet,,,,,,,7108861.000,2000.000,5000.000,,5607.000,5607.000
AccountsPayableCurrent,173542.000,220225.000,193222.000,156436.000,165630.000,172551.000,191440.000,267681.000,259541.000,300940.000,316973.000,375753.000
AccountsPayableCurrentAndNoncurrent,,,,,,,,,,,316973.000,375753.000
AccountsPayableOtherCurrent,,,,,,,,,,,21684.000,5128.000
AccruedProfessionalFeesCurrent,,,,,,,,,,,177355.000,206444.000
AccumulatedAmortizationOfOtherDeferredCosts,,,-89429.000,-90997.000,-92231.000,-93620.000,-95008.000,-96397.000,-97804.000,-99211.000,100619.000,102026.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,-10997.000,-86387.000,10811.000,11222.000,-11448.000,11558.000,11669.000,11779.000,11890.000,12000.000,12110.000,12221.000
AdditionalPaidInCapital,2944938.000,2985071.000,3114853.000,3282216.000,10466872.000,10488418.000,10534990.000,10606001.000,10601640.000,10611161.000,10704993.000,10638101.000
Assets,8953.000,128921.000,130138.000,130312.000,136497.000,153686.000,142105.000,244030.000,148083.000,141210.000,139692.000,139175.000
AssetsCurrent,0.000,0.000,0.000,1355.000,,,1375.000,4799.000,,,0.000,
AssetsNet,1234.000,,,,,,,,,,,
AssetsNoncurrent,,1606.000,1420.000,1806.000,1580.000,1470.000,1359.000,1249.000,1139.000,1028.000,918.000,807.000
AssetsOrLiabilitiesFromTransfersOfFinancialAssetsHavingNoReasonableEstimateOfFairValueCarryingAmount,,,,,7374531.000,7638045.000,,,,,,
BankOverdrafts,,,,,840.000,229.000,,,759.000,23694.000,48855.000,62773.000
BusinessAcquisitionContingentConsiderationPotentialCashPayment,,,,,18000000.000,18000000.000,,,,,,
Capital,,,,82758.000,83562.000,84367.000,0.000,85975.000,85975.000,,,
CapitalizedSoftwareDevelopmentCostsForSoftwareSoldToCustomers,,,,,,,,,,32200.000,,
CashAndCashEquivalentsAtCarryingValue,0.000,0.000,0.000,1355.000,,0.000,1375.000,4799.000,0.000,,-110.000,0.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000
CommonStockSharesIssued,61248037.000,71281189.000,110950401.000,221823107.000,335949025.000,355079460.000,390312714.000,494748924.000,605010766.000,647796993.000,650087493.000,758117388.000
CommonStockSharesOutstanding,61248037.000,,,221823107.000,335949025.000,355079460.000,390312714.000,494748924.000,605010766.000,647796993.000,650087493.000,758117388.000
CommonStockValue,,,,,,,,,,,650088.000,758117.000
CommonStockValueOutstanding,61248.000,71281.000,110950.000,221823.000,335949.000,355079.000,390313.000,494749.000,605011.000,647797.000,,
ConvertibleDebtCurrent,,,,,,,,,,,7713.000,8830.000
ConvertibleDebtNoncurrent,,,,13726.000,21086.000,31105.000,28617.000,25520.000,4550.000,,,
ConvertibleNotesPayableCurrent,,,,310168.000,516657.000,648657.000,746467.000,806586.000,919434.000,919434.000,919434.000,879434.000
CumulativeDividends,,,,,,,,,,,2700000.000,33000.000
DeferredTaxAssetsGross,,,,,,,,,1540000.000,,,
DepositsAssetsNoncurrent,1500.000,,,,,,,,,,,
DerivativeAssetsLiabilitiesAtFairValueNet,,,,107433.000,,,,,,,,
DerivativeLiabilities,,,,,82222.000,128150.000,131817.000,62602.000,18892.000,,,
