,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31
AccountsPayableAndAccruedLiabilities,19981.000,,17198.000,37065.000,58581.000,68088.000,82535.000,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,123636.000,,,,,,
AccountsPayableCurrent,,14603.000,,,,,,,,,,,,
AccountsReceivableNetCurrent,,,,,,,,,373167.000,564773.000,715945.000,613169.000,770930.000,1461876.000
AccountsReceivableRelatedPartiesCurrent,,,,,,,,,2427629.000,130835.000,188752.000,36821.000,1460778.000,841803.000
AccruedLiabilitiesCurrent,,,,,,,,,156346.000,218242.000,223207.000,197347.000,284754.000,411044.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,-52016.000,-63486.000,-89783.000,-116916.000,-124616.000,-146836.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentExcludingCapitalLeasedAssets,,,,,,,,,,,,105646.000,50227.000,31076.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,-183.000,-10364.000,-4442.000,-9091.000,-6428.000,-10126.000
AdditionalPaidInCapitalCommonStock,427940.000,427940.000,427939.000,427939.000,427939.000,427939.000,427939.000,465364.000,-2500.000,-2500.000,-2500.000,-2500.000,954572.000,3454057.000
Assets,,,,,0.000,0.000,0.000,0.000,4517416.000,4765877.000,5681959.000,5738590.000,6716222.000,8794562.000
AssetsCurrent,,,,,,,,,3071493.000,1471963.000,1778918.000,1923167.000,3019424.000,2949075.000
AssetsNet,,,,,,,,,255695.000,,,,,
AssetsNoncurrent,,,,,,,,,1445923.000,3293914.000,3903041.000,3815423.000,3696798.000,5845487.000
BankOverdrafts,,,,,,,,,1444997.000,744077.000,818479.000,777837.000,943124.000,253738.000
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,,,,,,,2493.000,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,,,,,,641.000,,,,,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,,,,,,,,,-1852.000,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,0.000,0.000,0.000,0.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,,,,,,,,,,16189.000,16189.000,16189.000,16189.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,,,,,,,,,,,89685.000,89685.000,89685.000,89685.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,,,,,,,,,,,17544.000,17544.000,17544.000,17544.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxLiabilitiesNoncurrent,,,,,,,,,,,25469.000,25469.000,25469.000,25469.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIndefiniteLivedIntangibleAssets,,,,,,,,,,,,,,322477.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,,,40357.000,40357.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesOther,,,,,,,,,,,22504.000,22504.000,22504.000,22504.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,,,,,,,,,,,515962.000,515962.000,515962.000,515962.000
CapitalLeaseObligations,,,,,,,,,5747.000,23775.000,23775.000,12004.000,10544.000,10843.000
CapitalLeaseObligationsCurrent,,,,,,,,,111416.000,88306.000,82459.000,88211.000,28257.000,20987.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,-5747.000,-23775.000,-23775.000,-12004.000,-10544.000,-10843.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,6796.000,,,,,
