,2012-07-31,2012-10-31,2013-04-30,2013-07-31,2013-10-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,424.000,,
EarningsPerShareBasic,-0.010,0.000,0.000,,
EarningsPerShareBasicAndDiluted,,,,,-0.000
FeesAndCommissionsTransferAgent,,,2600.000,,
GeneralAndAdministrativeExpense,41.000,3108.000,36.000,113336.000,309583.000
IncomeTaxesPaid,,,0.000,,
IncreaseDecreaseInAccountsPayable,,,3750.000,,
IncreaseDecreaseInPrepaidExpense,,,2000.000,,
InterestExpense,,,,626.000,7551.000
InterestPaid,,,0.000,,
NetCashProvidedByUsedInFinancingActivities,,,4810.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,4810.000,,
NetCashProvidedByUsedInOperatingActivities,,,-4386.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-4386.000,,
NetIncomeLoss,-1541.000,-4608.000,-2636.000,-130174.000,-368001.000
NoninterestExpenseTransferAgentAndCustodianFees,,,,3500.000,883.000
NonoperatingIncomeExpense,,,,,-7551.000
OperatingCostsAndExpenses,1541.000,4608.000,,,
OperatingExpenses,,,2636.000,129548.000,360450.000
OperatingIncomeLoss,,,,-129548.000,-360450.000
OtherExpenses,0.000,0.000,0.000,,
ProceedsFromIssuanceOfCommonStock,,,0.000,,
ProceedsFromLoans,,,4810.000,,
ProfessionalFees,1500.000,1500.000,0.000,7804.000,33877.000
Revenues,0.000,0.000,0.000,,
SalesRevenueNet,0.000,0.000,0.000,,
TechnologyServicesCosts,,,,4908.000,16107.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,3165000000.000,3167498312.000
WeightedAverageNumberOfSharesOutstandingBasic,3500000.000,4076304.000,4220000.000,,
