,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,45601000.000,53069000.000,55195000.000,68007000.000,67462000.000,79940000.000,72862000.000,88479000.000,87804000.000,98934000.000,93994000.000,156438000.000,144161000.000,159608000.000,175242000.000,163117000.000,157443000.000,149615000.000,165778000.000,158749000.000,169726000.000,181700000.000,173116000.000,181219000.000
AccountsReceivableNetCurrent,100092000.000,97289000.000,100020000.000,107711000.000,115701000.000,130013000.000,129667000.000,146380000.000,145631000.000,155944000.000,158940000.000,320444000.000,299045000.000,301668000.000,286407000.000,280836000.000,272288000.000,253348000.000,238099000.000,274728000.000,260648000.000,249195000.000,247288000.000,266742000.000
AccruedIncomeTaxesCurrent,1599000.000,1144000.000,3710000.000,1965000.000,2528000.000,2078000.000,2843000.000,5880000.000,2833000.000,2953000.000,3485000.000,2555000.000,5234000.000,5884000.000,5678000.000,7815000.000,12392000.000,21442000.000,10916000.000,17117000.000,10058000.000,6782000.000,7358000.000,10447000.000
AccruedLiabilitiesCurrent,17000000.000,18664000.000,11200000.000,12218000.000,16304000.000,19788000.000,14758000.000,17761000.000,18386000.000,21047000.000,12189000.000,34170000.000,32261000.000,31596000.000,29893000.000,29166000.000,29563000.000,38896000.000,29883000.000,30815000.000,34237000.000,26424000.000,32287000.000,27475000.000
AccruedProfessionalFeesCurrent,,,,,,2215000.000,,,,596000.000,,,,1417000.000,,,,2438000.000,,,,1069000.000,,
AccruedSalesCommissionCurrent,,,,,,358000.000,,,,447000.000,,,,930000.000,,,,2127000.000,,,,986000.000,,
AccumulatedAmortizationDeferredFinanceCosts,,,,,,5166000.000,,,,2426000.000,,,,,,,,,,,,,,1801000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,23144000.000,,,,27722000.000,,,,29674000.000,,,,40569000.000,,,,52369000.000,,
AccumulatedOtherComprehensiveIncomeLossBeforeTax1,,,,,,,,,,-10189000.000,-10768000.000,-9483000.000,-10206000.000,-10822000.000,-22471000.000,-33494000.000,,,,,,,,
AdditionalPaidInCapitalCommonStock,330585000.000,336998000.000,337662000.000,344248000.000,345585000.000,367470000.000,370985000.000,373342000.000,380478000.000,387636000.000,393888000.000,403736000.000,486744000.000,413019000.000,415512000.000,418239000.000,421111000.000,412492000.000,414919000.000,421052000.000,425819000.000,427295000.000,432261000.000,435546000.000
AllowanceForDoubtfulAccountsReceivableCurrent,4367000.000,4257000.000,4159000.000,3905000.000,3759000.000,4067000.000,4049000.000,3586000.000,4088000.000,4464000.000,4455000.000,6000000.000,6049000.000,5332000.000,6288000.000,7228000.000,9420000.000,5892000.000,6420000.000,6862000.000,4955000.000,3846000.000,4285000.000,3279000.000
AociBeforeTaxAttributableToParent,,,,,,,,,,,,,,,,,-22291000.000,-38721000.000,-45018000.000,-52913000.000,-74849000.000,-79561000.000,-90818000.000,-85243000.000
Assets,1283681000.000,1301385000.000,1298712000.000,1337700000.000,1467342000.000,1537416000.000,1530878000.000,1570071000.000,1582792000.000,1631152000.000,1649969000.000,2374435000.000,2391547000.000,2412274000.000,2422726000.000,2395437000.000,2370378000.000,2020973000.000,2029758000.000,2029092000.000,1999920000.000,1956205000.000,1958045000.000,2000402000.000
AssetsCurrent,656200000.000,676905000.000,680243000.000,721076000.000,849075000.000,834901000.000,828292000.000,872911000.000,888730000.000,932909000.000,952737000.000,1195325000.000,1214870000.000,1238046000.000,1262933000.000,1247109000.000,1221154000.000,1137341000.000,1149394000.000,1151596000.000,1139805000.000,1051389000.000,1070121000.000,1116280000.000
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,,,,,,,,,,,,0.000,,,,0.000,,,,,,
CapitalLeaseObligationsCurrent,2112000.000,2069000.000,1926000.000,1471000.000,1009000.000,593000.000,1085000.000,1076000.000,1119000.000,1184000.000,1249000.000,1425000.000,1534000.000,1578000.000,1579000.000,1589000.000,1213000.000,1044000.000,1142000.000,1070000.000,1151000.000,1471000.000,1319000.000,2848000.000
CapitalLeaseObligationsNoncurrent,1183000.000,712000.000,334000.000,273000.000,213000.000,205000.000,1342000.000,1038000.000,844000.000,1414000.000,1393000.000,3205000.000,2826000.000,2606000.000,2209000.000,1857000.000,1895000.000,1824000.000,1588000.000,1617000.000,1567000.000,1710000.000,1531000.000,1798000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,818000.000,,,,2694000.000,,,,4857000.000,,,,3285000.000,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,563000.000,,,,1139000.000,,,,1705000.000,,,,1072000.000,,,,1482000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,6000.000,,,,35000.000,,,,430000.000,,,,102000.000,,,,89000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,12000.000,,,,131000.000,,,,557000.000,,,,365000.000,,,,118000.000,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,55000.000,,,,351000.000,,,,730000.000,,,,622000.000,,,,504000.000,,
