,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,2967000.000,2434000.000,2630000.000
AccountsReceivableGrossCurrent,16392000.000,18231000.000,15472000.000
AccountsReceivableNetCurrent,15995000.000,17812000.000,14988000.000
AccruedLiabilitiesCurrent,2348000.000,1957000.000,2438000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,4154000.000,4580000.000,5340000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-313000.000,-303000.000,-262000.000
AdditionalPaidInCapital,131307000.000,132246000.000,134080000.000
AllowanceForDoubtfulAccountsReceivableCurrent,397000.000,419000.000,359000.000
Assets,106791000.000,108322000.000,113959000.000
AssetsCurrent,84076000.000,82883000.000,60400000.000
BusinessCombinationContingentConsiderationLiabilityCurrent,,,5417000.000
CapitalizedComputerSoftwareAccumulatedAmortization,20496000.000,21866000.000,23359000.000
CapitalizedComputerSoftwareGross,29451000.000,30658000.000,32155000.000
CapitalizedComputerSoftwareNet,8955000.000,8792000.000,8796000.000
CashAndCashEquivalentsAtCarryingValue,62296000.000,60765000.000,39679000.000
ClassOfWarrantOrRightOutstanding,0.000,0.000,
CommonStockCapitalSharesReservedForFutureIssuance,,4389908.000,5319317.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,27148042.000,27150674.000,27235785.000
CommonStockSharesOutstanding,27148042.000,27150674.000,27235785.000
CommonStockValue,27000.000,27000.000,27000.000
DeferredRevenueCurrent,47556000.000,51388000.000,54496000.000
DeferredRevenueNoncurrent,1516000.000,1246000.000,1382000.000
DeferredTaxAssetsDeferredIncome,,441000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,18722000.000,
DeferredTaxAssetsOther,,423000.000,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,31000.000,
DeferredTaxAssetsTaxDeferredExpenseOther,,47000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,1091000.000,
DeferredTaxAssetsValuationAllowance,,18882000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,2173000.000,
DeferredTaxLiabilitiesNoncurrent,94000.000,494000.000,501000.000
DeferredTaxLiabilitiesOther,,28000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,166000.000,
EmployeeRelatedLiabilitiesCurrent,7620000.000,7456000.000,8403000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,6700000.000,6600000.000,8400000.000
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,388000.000,5417000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,3049000.000,3212000.000,3910000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,59000.000,30000.000,131000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,1392000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,260000.000,,2548000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,60000.000,263000.000,1223000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,447000.000,262000.000,1340000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,871000.000,772000.000,2560000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,1041000.000,1221000.000,3221000.000
FiniteLivedIntangibleAssetsGross,5787000.000,7152000.000,14933000.000
FiniteLivedIntangibleAssetsNet,2738000.000,3940000.000,11023000.000
Goodwill,7839000.000,9676000.000,30932000.000
IntangibleAssetsGrossExcludingGoodwill,2738000.000,3940000.000,11023000.000
Liabilities,62760000.000,65970000.000,75934000.000
LiabilitiesAndStockholdersEquity,106791000.000,108322000.000,113959000.000
LiabilitiesCurrent,61044000.000,63783000.000,73997000.000
OperatingLeasesFutureMinimumPaymentsDue,1895000.000,9382000.000,9100000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,1828000.000,
OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,200000.000,200000.000,100000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,35000.000,,1674000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,54000.000,1661000.000,1661000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,321000.000,1640000.000,1641000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,1101000.000,1874000.000,1875000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,2379000.000,705000.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,384000.000,,1544000.000
OtherAssetsCurrent,3226000.000,2536000.000,2650000.000
OtherAssetsNoncurrent,55000.000,108000.000,121000.000
OtherLiabilitiesCurrent,553000.000,548000.000,613000.000
OtherLiabilitiesNoncurrent,106000.000,447000.000,54000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000
PrepaidExpenseCurrent,2559000.000,1770000.000,3083000.000
PropertyPlantAndEquipmentGross,7282000.000,7503000.000,8027000.000
PropertyPlantAndEquipmentNet,3128000.000,2923000.000,2687000.000
RetainedEarningsAccumulatedDeficit,-86990000.000,-89618000.000,-95820000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,809900.000,934301.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,6.810,7.430
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,12900000.000,15900000.000,20200000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,1846853.000,1884425.000,2106111.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,9.890,10.020,10.940
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,722492.000,809900.000,934301.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,6.070,6.810,7.430
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,1124361.000,1074525.000,1171810.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,12.240,12.440,13.730
StockholdersEquity,44031000.000,42352000.000,38025000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,44031000.000,42352000.000,38025000.000
UndistributedEarningsOfForeignSubsidiaries,,200000.000,
UnrecognizedTaxBenefits,200000.000,250000.000,300000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,8000.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,200000.000,,300000.000
