,2011-09-30
ApplicationOfRecognitionProvisionsOfSFAS158EffectOnAccumulatedOtherComprehensiveIncomeNetOfTax,25196.000
CostOfRevenue,685419.000
EarningsPerShareBasic,0.002
EarningsPerShareDiluted,0.002
GeneralAndAdministrativeExpense,306085.000
GrossProfit,413936.000
InterestIncomeExpenseNet,680.000
NetIncomeLoss,37434.000
OperatingExpenses,349849.000
OperatingIncomeLoss,64087.000
OtherExpenses,-2620.000
OtherIncome,483.000
OtherIncomeTaxExpenseBenefitContinuingOperations,62630.000
OtherNoncashIncomeExpense,-1457.000
Revenues,1099355.000
SalesRevenueNet,1098872.000
SellingExpense,43764.000
WeightedAverageNumberOfDilutedSharesOutstanding,15000000.000
WeightedAverageNumberOfSharesOutstandingBasic,15000000.000
