,2013-03-31,2013-06-30,2013-09-30
CashAndCashEquivalentsPeriodIncreaseDecrease,-2686.000,,
CostOfGoodsAndServicesSold,15543.000,23644.000,29816.000
Depreciation,-478.000,,478.000
DepreciationExpense,478.000,,
DerivativeGainLossOnDerivativeNet,-153082.000,-241261.000,97092.000
EarningsPerShareBasicAndDiluted,-0.000,-0.000,
GeneralAndAdministrativeExpense,35595.000,52705.000,
GrossProfit,11638.000,17093.000,18082.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-200464.000,-746669.000,-409502.000
IncreaseDecreaseInAccountsPayable,5571.000,,
IncreaseDecreaseInAccountsReceivable,1414.000,,
IncreaseDecreaseInAccruedLiabilities,-6785.000,,
IncreaseDecreaseInInventories,-372.000,,
IncreaseDecreaseInPrepaidExpense,5350.000,,
InterestExpense,22843.000,199114.000,20156.000
InvestmentIncomeNet,15000.000,,
NetCashProvidedByUsedInFinancingActivities,15000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,15000.000,,
NetCashProvidedByUsedInOperatingActivities,-17686.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-17686.000,,
NetIncomeLoss,-200464.000,-746669.000,-409502.000
NonoperatingIncomeExpense,,,-390697.000
OperatingExpenses,36073.000,53183.000,36887.000
OperatingIncomeLoss,-24435.000,-36090.000,-18805.000
OtherExpenses,-176029.000,-710579.000,
ProceedsFromConvertibleDebt,15000.000,,
ProceedsFromLoans,0.000,,
ProvisionForDoubtfulAccounts,203.000,,
Revenues,27181.000,40737.000,47898.000
SalariesWagesAndOfficersCompensation,50000.000,,
SalesRevenueNet,27181.000,40737.000,47898.000
SellingGeneralAndAdministrativeExpense,,,36409.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm,1.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,6.869,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,5.168,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,0.002,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,0.001,,
UnrealizedGainLossOnDerivatives,153082.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,685796304.000
WeightedAverageNumberOfSharesOutstandingBasic,575445000.000,615019505.000,
