,2016-03-31,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,-147238.000,,
ComprehensiveIncomeNetOfTax,,-265488.000,,
CostOfRevenue,,13533.000,,26013.000
DebtInstrumentIncreaseAccruedInterest,,-18802.000,,
Depreciation,1944.000,,,
EarningsPerShareBasicAndDiluted,0.000,-0.010,-0.000,-0.000
EffectOfExchangeRateOnCash,,1.000,,
GeneralAndAdministrativeExpense,-169021.000,247468.000,183848.000,147165.000
GrossProfit,,782.000,,21930.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-181439.000,-265488.000,-196498.000,-125753.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,48505.000,,
IncreaseDecreaseInAccountsPayable,,-383.000,,
IncreaseDecreaseInAccountsReceivable,,-14315.000,,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,21287.000,,
InterestExpense,-12420.000,-18802.000,-12650.000,-518.000
InterestPaid,,1041.000,,
LeaseAndRentalExpense,13121.000,3871.000,,
NetCashProvidedByUsedInFinancingActivities,,62859.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,62859.000,,
NetCashProvidedByUsedInOperatingActivities,,-210097.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-210097.000,,
NetIncomeLoss,-181439.000,-265488.000,-196498.000,-125753.000
OperatingIncomeLoss,-169019.000,-246686.000,-183848.000,-125235.000
OtherOperatingIncome,2.000,,,
ProceedsFromIssuanceInitialPublicOffering,,63900.000,,
Revenues,,14315.000,,47943.000
SalesRevenueNet,,14315.000,,47943.000
StockIssuedDuringPeriodSharesOther,,42600.000,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,189379.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,50520000.000,50742334.000,52026728.000,54569734.000
