,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-10-29,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,53642000.000,48031000.000,66440000.000,85117000.000,95189000.000,84919000.000,83823000.000,47847000.000,46703000.000,47642000.000,43718000.000,53969000.000,54735000.000,66168000.000,64305000.000,47973000.000,49302000.000,,16951000.000,12966000.000,13077000.000,13014000.000,19208000.000,22793000.000
AccountsReceivableNetCurrent,81287000.000,102228000.000,106084000.000,117274000.000,128950000.000,129496000.000,116352000.000,111316000.000,126620000.000,124836000.000,115908000.000,121790000.000,132215000.000,142096000.000,136161000.000,104649000.000,67663000.000,,47577000.000,42227000.000,35810000.000,38185000.000,38764000.000,54340000.000
AccruedInsuranceCurrent,,,,,,,,,,,,,,,,,9501000.000,,8087000.000,6676000.000,6530000.000,6437000.000,6446000.000,6134000.000
AccruedLiabilitiesCurrent,,,68402000.000,53465000.000,66754000.000,58961000.000,67975000.000,53084000.000,74061000.000,57782000.000,73569000.000,58094000.000,71783000.000,68395000.000,79545000.000,61444000.000,55783000.000,,46869000.000,41596000.000,43294000.000,40838000.000,45345000.000,40123000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,494857000.000,510861000.000,542970000.000,575126000.000,610832000.000,649123000.000,684177000.000,717956000.000,748784000.000,748214000.000,786467000.000,813991000.000,855213000.000,881590000.000,845732000.000,733377000.000,729575000.000,,444409000.000,469890000.000,480552000.000,482336000.000,474181000.000,492239000.000
AdditionalPaidInCapitalCommonStock,345324000.000,440880000.000,442020000.000,444224000.000,445985000.000,447767000.000,449554000.000,451281000.000,453089000.000,454742000.000,456812000.000,458919000.000,462131000.000,470695000.000,472457000.000,472802000.000,473370000.000,,475823000.000,476013000.000,476077000.000,476655000.000,541823000.000,543184000.000
Assets,888436000.000,946888000.000,1172754000.000,1199084000.000,1271408000.000,1303184000.000,1339776000.000,1324257000.000,1291533000.000,1251601000.000,1229623000.000,1426377000.000,1251431000.000,1264757000.000,1171589000.000,1123850000.000,1004897000.000,,829776000.000,786525000.000,750524000.000,722797000.000,700102000.000,708328000.000
AssetsCurrent,162365000.000,193452000.000,269612000.000,225730000.000,228767000.000,218131000.000,218786000.000,210419000.000,241991000.000,230212000.000,239380000.000,445872000.000,279469000.000,293833000.000,269074000.000,241393000.000,192965000.000,,115268000.000,103547000.000,92499000.000,91142000.000,113996000.000,116613000.000
AssetsHeldForSaleLongLived,,2646000.000,,,,,,,,6718000.000,,900000.000,700000.000,,,,,,,,,,,
AssetsHeldForSaleLongLivedFairValueDisclosure,,,,,,,,,,,,,,500000.000,,,,,,,,,,
AssetsHeldForSaleNotPartOfDisposalGroupCurrent,,,,,,,,,,,,,,,,,4056000.000,,4619000.000,4276000.000,4513000.000,6243000.000,15093000.000,
CashAndCashEquivalentsAtCarryingValue,11502000.000,21857000.000,86197000.000,21401000.000,20380000.000,6291000.000,23733000.000,10508000.000,17576000.000,17085000.000,27385000.000,20810000.000,23711000.000,26439000.000,34924000.000,35678000.000,62468000.000,,14160000.000,18669000.000,14578000.000,9703000.000,10194000.000,7290000.000
CashEquivalentsAtCarryingValue,,,5700000.000,,,,3100000.000,,,,700000.000,,,,2600000.000,,,,1300000.000,,,,0.000,
CommonStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,,0.100,0.100,0.100,0.100,0.100,0.100
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,,,61877589.000,,,,,,,,,,,,,,,,,,,,,
CommonStockSharesOutstanding,54717923.000,61634440.000,61782180.000,61880310.000,62018191.000,62028941.000,62032517.000,62173233.000,62421390.000,62436990.000,62534636.000,62740394.000,63101570.000,63796447.000,63820126.000,64244935.000,64481110.000,,64497915.000,64684509.000,65071906.000,65071906.000,77146906.000,77280191.000
CommonStockValue,5477000.000,6170000.000,6188000.000,6201000.000,6215000.000,6216000.000,6217000.000,6234000.000,6264000.000,6266000.000,6275000.000,6301000.000,6342000.000,6411000.000,6414000.000,6465000.000,6494000.000,,6496000.000,6517000.000,6559000.000,6559000.000,7766000.000,7786000.000
ConstructionInProgressGross,,,66500000.000,158300000.000,210700000.000,148000000.000,134900000.000,29300000.000,30000000.000,21300000.000,19400000.000,36300000.000,43800000.000,67500000.000,82700000.000,94900000.000,98200000.000,,18600000.000,16700000.000,9900000.000,5600000.000,8700000.000,29600000.000
CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedAfterOneYear,,,,,,,900000.000,,,,500000.000,,,,,,,,,,,,,
CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,,,4600000.000,,,,5200000.000,,,,900000.000,,,,1200000.000,,,,1500000.000,,,,,
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,,,,,,,406500000.000,346000000.000,379695000.000
DeferredFinanceCostsNet,,,11600000.000,11000000.000,10600000.000,10100000.000,9600000.000,9100000.000,8500000.000,8000000.000,7500000.000,11800000.000,9100000.000,8900000.000,9800000.000,9400000.000,9000000.000,,7800000.000,7379000.000,7449000.000,6992000.000,6527000.000,6062000.000
DeferredRevenueCurrent,4791000.000,4338000.000,3966000.000,4733000.000,4071000.000,2880000.000,3880000.000,2217000.000,2366000.000,906000.000,699000.000,2159000.000,3306000.000,3244000.000,3315000.000,33920000.000,26113000.000,,,7878000.000,2848000.000,1157000.000,1449000.000,581000.000
DeferredRevenueNoncurrent,,,,,,,600000.000,,,,400000.000,,,,,,,,,,,,,
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,,,,,1008000.000,,,,1009000.000,,,,666000.000,,,,0.000,
DeferredTaxAssetsDeferredIncome,,,2212000.000,,,,1399000.000,,,,942000.000,,,,429000.000,,,,695000.000,,,,277000.000,
