,2013-12-29,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2015-12-27,2016-03-27,2016-06-26,2016-09-25,2016-12-25,2017-03-26,2017-06-25
AccountsPayableCurrent,1933214.000,1646858.000,1653082.000,1304103.000,1114594.000,1015616.000,633052.000,1240628.000,1572195.000,1014270.000,1240750.000,1247823.000,951672.000,1302156.000,1976788.000
AccountsPayableOtherCurrent,2367131.000,3427105.000,3396679.000,3813168.000,3014315.000,3457509.000,4059247.000,4103077.000,4314069.000,4968433.000,,,5547161.000,,
AccountsReceivableNetCurrent,23347449.000,21610162.000,23908125.000,27512495.000,22030342.000,23927146.000,26644327.000,29828732.000,32324284.000,30128744.000,31557638.000,35476843.000,33328900.000,31407679.000,39874287.000
AccruedBonusesCurrent,696207.000,585229.000,592947.000,710759.000,503024.000,464495.000,753327.000,1101356.000,1050495.000,897227.000,1236449.000,1513317.000,2033602.000,800655.000,1036394.000
AccruedIncomeTaxesCurrent,148759.000,128108.000,467789.000,1299361.000,0.000,242568.000,718508.000,858955.000,444165.000,881671.000,333859.000,298250.000,193264.000,1023170.000,832691.000
AccruedLiabilitiesCurrent,7122875.000,7682635.000,7020623.000,7871222.000,6045637.000,6591258.000,7940128.000,10299313.000,11554868.000,12231374.000,11992134.000,12619372.000,9668475.000,10422809.000,12591682.000
AccruedPayrollTaxesCurrent,2947134.000,1951672.000,1900170.000,2115935.000,1312975.000,1543197.000,1576144.000,5054121.000,,,,,,,
AccruedSalariesCurrent,1002301.000,1390085.000,1675074.000,1826972.000,1044198.000,1534915.000,1847110.000,,3611507.000,4180834.000,6133800.000,6567263.000,892742.000,5793322.000,6888543.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,463411.000,,,,564331.000,,,735053.000,859274.000,961323.000,1081862.000,1170445.000,1301295.000,1440886.000,1085485.000
AdditionalPaidInCapital,1066820.000,1884753.000,1999469.000,2090947.000,10734438.000,10788661.000,18774693.000,19449896.000,20446948.000,20517791.000,35783096.000,36081672.000,36142688.000,36220243.000,37492759.000
AllowanceForDoubtfulAccountsReceivable,439886.000,,518518.000,627292.000,748187.000,676971.000,812964.000,739860.000,446548.000,449823.000,449823.000,449823.000,473573.000,473573.000,473573.000
AllowanceForDoubtfulAccountsReceivableCurrent,439886.000,450250.000,518518.000,627292.000,748187.000,676971.000,812964.000,739860.000,446548.000,449823.000,449823.000,449823.000,473573.000,473573.000,473573.000
Assets,58622501.000,56383049.000,57043825.000,59496808.000,53772568.000,63600705.000,65591562.000,68261249.000,84399557.000,81124732.000,81307218.000,84066131.000,81214134.000,78353590.000,106492077.000
AssetsCurrent,25249986.000,23368791.000,25222005.000,28767446.000,23273309.000,25137805.000,27773398.000,30917933.000,33319600.000,31195466.000,32327411.000,36156308.000,34434269.000,32577923.000,40844273.000
