,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,,6702.000,,,,8725.000,,,,87000.000,,,,83000.000
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,,7000.000
AmortizationOfFinancingCosts,,,310500.000,,,,0.000,,,,4000.000,,,,7000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,2434087.000,2349876.000,2634291.000,3062143.000,3099253.000,-5762866.000,3146120.000,3172518.000,3182358.000,-3046996.000,6388000.000,7608000.000,9346000.000,-14031000.000,9196000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,,-0.630,,,,,,,,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,,-0.640,,,,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,-6039858.000,,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,3493345.000,,,,,,,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,89914.000,316253.000,-315453.000,-359714.000,-34000.000,-67000.000,-18000.000,-33000.000,232000.000
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,,,,,-372544.000,,-185502.000,-973528.000,,,,,,,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,,,,1384309.000,,2166665.000,1462479.000,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-8144569.000,,,,-3242334.000,,,,-6186000.000,,,,162000.000
CostOfRevenue,1279274.000,1211384.000,1290062.000,1503095.000,2565715.000,3094799.000,3141735.000,3097437.000,3103227.000,4755601.000,4103000.000,4285000.000,4444000.000,4272000.000,4209000.000
DebtInstrumentBasisSpreadOnVariableRate1,,,0.018,,,,,,,,,,,,
Depreciation,,,96800.000,,,,347710.000,,,,518000.000,,,,534000.000
DilutiveSecurities,,,,239000.000,129000.000,,,0.000,-214000.000,,-17000.000,,,,
EarningsPerShareBasic,-2.290,-0.610,-0.270,-0.450,-0.500,-0.540,-0.440,-0.510,-0.540,-0.470,-0.390,,-0.230,,-0.510
EarningsPerShareBasicAndDiluted,,,,,,,,,,,,-0.280,,,-0.510
EarningsPerShareDiluted,-2.290,-0.610,-0.270,-0.470,-0.510,-0.550,-0.440,-0.510,-0.560,-0.450,-0.390,,-0.230,,-0.510
FairValueAdjustmentOfWarrants,,,44000.000,-239000.000,-129000.000,-93000.000,15000.000,,,,-17000.000,,,,7294000.000
GainLossOnDerivativeInstrumentsNetPretax,-170000.000,-1033000.000,-44000.000,,,,-15000.000,-181000.000,214000.000,17000.000,17000.000,0.000,712000.000,796000.000,-7294000.000
GainsLossesOnExtinguishmentOfDebt,,,,0.000,0.000,,,,,,,,,,-78000.000
GeneralAndAdministrativeExpense,1384123.000,1297801.000,2731404.000,2395462.000,3104100.000,4137773.000,2986897.000,3061584.000,3487242.000,5031277.000,4318000.000,3658000.000,3701000.000,4357000.000,3477000.000
GoodwillAndIntangibleAssetImpairment,,,0.000,,,,,,,,,,,,
GrossProfit,552375.000,493762.000,140313.000,8575.000,656135.000,940693.000,1228592.000,1087710.000,897105.000,728593.000,1965000.000,2716000.000,2306000.000,2958000.000,2757000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,-4299834.000,-4186704.000,-4797062.000,,,,,,,,,,
IncomeLossFromEquityMethodInvestments,,,-11755.000,,,,-207458.000,,,,-12000.000,,,,-12000.000
IncomeTaxExpenseBenefit,,,-1813941.000,0.000,0.000,-536244.000,0.000,0.000,0.000,-1184000.000,,,,,-970000.000
IncreaseDecreaseInAccountsReceivable,,,251057.000,,,,17169.000,,,,1828000.000,,,,901000.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,,-131799.000,,,,-239317.000,,,,-101000.000,,,,-694000.000
IncreaseDecreaseInOtherCurrentAssets,,,64844.000,,,,-23322.000,,,,-295000.000,,,,-156000.000
IncreaseDecreaseInOtherNoncurrentAssets,,,,,,,,,,,-3000.000,,,,-28000.000
IncreaseDecreaseInRestrictedCash,,,6000000.000,,,,0.000,,,,,,,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,15897.000,0.000,,,0.000,1530.000,,0.000,,,,0.000
InterestExpense,389319.000,356442.000,341177.000,30744.000,36166.000,64733.000,33967.000,81553.000,111620.000,116860.000,126000.000,107000.000,111000.000,110000.000,194000.000
InterestPaidNet,,,30677.000,,,,33940.000,,,,97000.000,,,,269000.000
InvestmentIncomeInterest,744.000,3295.000,22184.000,16157.000,18789.000,16672.000,12618.000,12764.000,4906.000,18712.000,4000.000,13000.000,4000.000,2000.000,17000.000
NetCashProvidedByUsedInFinancingActivities,,,-26818.000,,,,-14495.000,,,,-41000.000,,,,2762000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-26818.000,,,,-14495.000,,,,-41000.000,,,,2762000.000
NetCashProvidedByUsedInInvestingActivities,,,-6180827.000,,,,-123208.000,,,,-358000.000,,,,-209000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-6180827.000,,,,-123208.000,,,,-358000.000,,,,-209000.000
NetCashProvidedByUsedInOperatingActivities,,,-1936924.000,,,,-3104631.000,,,,-5787000.000,,,,-2391000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-1936924.000,,,,-3104631.000,,,,-5787000.000,,,,-2391000.000
NetIncomeLoss,-9142191.000,-3066376.000,-2485893.000,-4186704.000,-4797062.000,-5173260.000,-4278307.000,-4979843.000,-5212014.000,-5713836.000,-5254000.000,-4028000.000,-3745000.000,-2776000.000,-9580000.000
NetIncomeLossAttributableToParentDiluted,,,,-4425704.000,-4926062.000,,,,,,,,,,
NetIncomeLossAvailableToCommonStockholdersBasic,-9142191.000,-3066376.000,-2485893.000,,,,,,,,,,,,-9580000.000
