,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,,,,,,,,,,,,,,,,,,,,,242000.000,
AllocatedShareBasedCompensationExpense,,13455000.000,11025000.000,,20760000.000,18045000.000,15039000.000,12430000.000,15655000.000,19243000.000,16567000.000,13316000.000,27657000.000,34340000.000,,,,,,,,,,,,
AllocatedShareBasedCompensationExpenseNetOfTax,,8229000.000,6723000.000,,12659000.000,11004000.000,9171000.000,7527000.000,9534000.000,11704000.000,10069000.000,8158000.000,17012000.000,21147000.000,12944000.000,8981000.000,10213000.000,13154000.000,12758000.000,541000.000,6632000.000,11945000.000,10971000.000,6426000.000,10350000.000,12713000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,396000.000,347000.000,,257000.000,365000.000,413000.000,-675000.000,678000.000,883000.000,7000.000,-1175000.000,326000.000,536000.000,32000.000,-662000.000,131000.000,350000.000,320000.000,-512000.000,1367000.000,1375000.000,1356000.000,-2782000.000,1459000.000,1506000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,,,,,,,,,,,,,,,,,,,,,,,,,-276000.000,-95000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,,,,,,,,,,,,,,,,,,,,,,,,-182000.000,-58000.000
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,,,,,,,,,,,,,,,,,,,,,547000.000,0.000,0.000,0.000,0.000,0.000
CapitalExpendituresIncurredButNotYetPaid,-286000.000,,,,-149000.000,,,,2813000.000,,,,-290000.000,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,58101000.000,,,,-31052000.000,,,,24377000.000,,,,88389000.000,,,,123492000.000,,,,2800000.000,,,,34533000.000,
ComprehensiveIncomeNetOfTax,,50764000.000,59792000.000,,63347000.000,80625000.000,73260000.000,61595000.000,75480000.000,87820000.000,84890000.000,79844000.000,82938000.000,110139000.000,129412000.000,120836000.000,117929000.000,141935000.000,143165000.000,64729000.000,-22610000.000,25340000.000,7060000.000,13259000.000,46613000.000,68808000.000
CostOfGoodsSoldDirectLabor,125288000.000,137705000.000,138046000.000,142080000.000,151985000.000,159895000.000,162655000.000,167301000.000,171469000.000,185804000.000,188709000.000,193818000.000,208208000.000,228529000.000,230360000.000,237310000.000,244151000.000,270914000.000,270076000.000,260585000.000,257681000.000,276926000.000,286144000.000,284250000.000,287851000.000,305851000.000
CostsAndExpenses,434563000.000,487698000.000,493844000.000,502881000.000,538379000.000,557142000.000,582865000.000,596973000.000,606707000.000,670368000.000,689753000.000,715043000.000,768513000.000,870231000.000,876786000.000,881939000.000,891242000.000,970367000.000,982131000.000,893894000.000,881063000.000,957488000.000,1027256000.000,1004010000.000,995656000.000,1062684000.000
DeferredIncomeTaxExpenseBenefit,2703000.000,,,,1803000.000,,,,-1923000.000,,,,1551000.000,,,,-5551000.000,,,,2259000.000,,,,-3107000.000,
DepreciationDepletionAndAmortization,18494000.000,18505000.000,18741000.000,19198000.000,20084000.000,20543000.000,21362000.000,22141000.000,22936000.000,23597000.000,24618000.000,24903000.000,25754000.000,27009000.000,27961000.000,29750000.000,30643000.000,32440000.000,33145000.000,34140000.000,34788000.000,36074000.000,37434000.000,38072000.000,39279000.000,41081000.000
EarningsPerShareBasic,1.490,1.630,1.930,1.840,2.000,2.580,2.280,1.960,2.470,2.840,2.700,2.570,2.670,3.550,4.220,3.910,3.950,4.510,4.650,2.190,-0.880,0.880,0.270,0.510,1.600,2.330
EarningsPerShareDiluted,1.460,1.590,1.900,1.810,1.970,2.560,2.270,1.950,2.450,2.820,2.660,2.540,2.640,3.500,4.150,3.840,3.880,4.450,4.590,2.180,-0.880,0.870,0.270,0.510,1.600,2.320
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,400000.000,,,,389000.000,,,,-304000.000,,,,-40000.000,,,,-3209000.000,,,,1526000.000,,,,173000.000,
EffectiveIncomeTaxRateReconciliationTaxCreditsOther,,,,,,,,,0.027,,,,,,,,,,,,,,,,,
