,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccountsPayableAndAccruedLiabilitiesNoncurrent,,,,100.000,,,,,,
AccountsPayableCurrent,,,,,,343.000,,12871.000,,5842.000
AccruedLiabilitiesCurrent,,,,,625.000,,100.000,1875.000,1078.000,1078.000
AdditionalPaidInCapital,,,,,14428.000,14428.000,14428.000,14428.000,14428.000,14428.000
AdditionalPaidInCapitalCommonStock,14670.000,23400.000,23400.000,23400.000,37829.000,37829.000,37829.000,37829.000,37829.000,37829.000
Assets,17737.000,22386.000,18902.000,11221.000,8465.000,3333.000,833.000,8333.000,5833.000,3333.000
AssetsCurrent,16041.000,20844.000,17514.000,,8465.000,3333.000,833.000,8333.000,5833.000,3333.000
AssetsNoncurrent,,,1388.000,,,,,,,
CashAndCashEquivalentsAtCarryingValue,15891.000,20694.000,17364.000,1504.000,,,,,,
CashFDICInsuredAmount,,,,,,,250000.000,250000.000,250000.000,250000.000
CommonStockParOrStatedValuePerShare,,,,,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,10630000.000,11600000.000,116600000.000,11600000.000,11600000.000,11600000.000,11600000.000,11600000.000,11600000.000,11600000.000
CommonStockSharesOutstanding,,,116600000.000,11600000.000,11600000.000,11600000.000,11600000.000,11600000.000,11600000.000,11600000.000
CommonStockValue,10630.000,11600.000,11600.000,11600.000,11600.000,11600.000,11600.000,11600.000,11600.000,11600.000
CustomerAdvancesOrDepositsNoncurrent,1000.000,,,,,,,,,
DeferredTaxAssetsGross,,,,,,,26877.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,26877.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,26877.000,,,
DueToRelatedPartiesCurrent,,,,,10000.000,25810.000,28187.000,46635.000,65821.000,71005.000
DueToRelatedPartiesNoncurrent,3566.000,3566.000,15066.000,15066.000,,,,,,
EquityMethodInvestmentOwnershipPercentage,,,,,0.776,0.776,0.776,0.776,0.776,0.776
Liabilities,4566.000,3566.000,15066.000,15166.000,10625.000,26153.000,28287.000,61381.000,66899.000,77925.000
LiabilitiesAndStockholdersEquity,17737.000,22386.000,18902.000,11221.000,8465.000,3333.000,833.000,8333.000,5833.000,3333.000
LiabilitiesCurrent,,,,,10625.000,26153.000,28287.000,61381.000,66899.000,77925.000
OperatingLossCarryforwards,,,,,51589.000,72249.000,76791.000,102477.000,110496.000,124021.000
OtherAssetsNoncurrent,1696.000,1542.000,,,,,,,,
PrepaidExpenseCurrent,150.000,150.000,150.000,8483.000,8465.000,3333.000,833.000,8333.000,5833.000,3333.000
PropertyPlantAndEquipmentGross,,,1388.000,1234.000,,,,,,
ReceivableFromShareholdersOrAffiliatesForIssuanceOfCapitalStock,-3000.000,-800.000,,,,,,,,
RetainedEarningsAccumulatedDeficit,-9129.000,-15380.000,-31164.000,-38945.000,-51589.000,-72249.000,-76883.000,-102477.000,-110496.000,-124021.000
SharesIssued,,,11600000.000,,,,,,,
StockholdersEquity,,,3836.000,,-2160.000,-22820.000,-27454.000,-53048.000,-61067.000,-74592.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,13171.000,18820.000,3836.000,-3945.000,-2160.000,-22820.000,-27454.000,-53048.000,-61066.000,-74592.000
