,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentForAmortization,,,,,,334637.000
AdjustmentsToAdditionalPaidInCapitalDebtWithDetachableStockPurchaseWarrantIssued,4500.000,,,,,
AdjustmentsToAdditionalPaidInCapitalOther,,67076.000,,1373195.000,,
AllocatedShareBasedCompensationExpense,,,1608349.000,1677779.000,1218274.000,334637.000
AmortizationOfESOPAward,,,,,957450.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,104397.000,,,51257.000,-55301.000,1003.000
CashPeriodIncreaseDecrease,,963.000,3462.000,,,
CostOfRevenue,,12846.000,96154.000,59403.000,149706.000,27836.000
DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAdjustment,,-89106.000,-2424.000,-397.000,-15.000,
Depreciation,,383.000,1275.000,5436.000,20473.000,17159.000
DepreciationAndAmortization,121.000,,10332.000,13829.000,28867.000,26007.000
DerivativeGainLossOnDerivativeNet,,,,,,1317252.000
DividendsAndInterestPaid,,14450.000,,,,
EarningsPerShareBasicAndDiluted,0.000,-0.020,-0.020,-0.040,-0.020,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,0.340,0.340,0.340
ExtinguishmentOfDebtAmount,-11659.000,,,,,
FairValueAssumptionsExpectedVolatilityRate,,1.500,,,,1.500
FairValueAssumptionsRiskFreeInterestRate,,0.015,,,,0.015
FairValueOptionChangesInFairValueGainLoss,,67076.000,,,,
FinancingInterestExpense,-2250.000,,,,,
GainLossOnDerivativeInstrumentsNetPretax,,,,2233775.000,199634.000,
GainLossOnDispositionOfAssets,207.000,,,,,
GainLossOnSaleOfDerivatives,,,,,,-1317252.000
GainOrLossOnSaleOfPreviouslyUnissuedStockByEquityInvestee,,13830.000,,,,
GeneralAndAdministrativeExpense,1709.000,1469590.000,2470439.000,2573638.000,2063637.000,886840.000
GrossProfit,,6829.000,45982.000,37590.000,91239.000,12890.000
IncomeLossFromContinuingOperations,-71502.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-63114.000,,,,,
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,,,,,-2009466.000,-2273472.000
IncomeTaxExpenseBenefit,0.000,,,,,
IncreaseDecreaseInAccountsPayable,-11090.000,-79151.000,-82524.000,7625.000,30174.000,72670.000
IncreaseDecreaseInAccountsReceivable,,-4653.000,1485.000,-1884.000,-8714.000,13765.000
IncreaseDecreaseInAccruedLiabilities,9035.000,,,,,
IncreaseDecreaseInDeposits,,-10524.000,34176.000,-4906.000,35115.000,16504.000
IncreaseDecreaseInInterestAndDividendsReceivable,-6575.000,,,,,
IncreaseDecreaseInInterestPayableNet,903.000,,,,,
IncreaseDecreaseInInventories,,-23534.000,-90210.000,9113.000,61200.000,-4824.000
IncreaseDecreaseInOtherAccruedLiabilities,,216871.000,-30075.000,101370.000,291655.000,19090.000
IncreaseDecreaseInOtherDeposits,,,,,-57795.000,
IncreaseDecreaseInOtherNoncurrentAssets,,-5753.000,,,,
IncreaseDecreaseInPrepaidExpense,18.000,,,,,
IndefiniteLivedIntangibleAssetsPeriodIncreaseDecrease,,,,,,-17858.000
InterestAndDebtExpense,,,-47375.000,-41070.000,-98866.000,-82270.000
InterestExpense,-7389.000,,,,,
InterestPaid,,-7515.000,7375.000,397.000,,0.000
InvestmentIncomeInterest,6575.000,83.000,,0.000,,
LossOnDerivativeInstrumentsPretax,,,,-2233775.000,,
MarketingExpense,,55000.000,,,,
NetCashProvidedByUsedInFinancingActivities,458153.000,587193.000,928190.000,800000.000,432233.000,187100.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,458153.000,587193.000,928190.000,800000.000,432233.000,187100.000
NetCashProvidedByUsedInInvestingActivities,-273852.000,141516.000,-4080.000,-15328.000,-2570.000,-17858.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-273852.000,141516.000,-4080.000,-15328.000,-2570.000,-17858.000
NetCashProvidedByUsedInOperatingActivities,-79904.000,-727746.000,-920648.000,-733415.000,-484964.000,-168239.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-79904.000,-727746.000,-920648.000,-733415.000,-484964.000,-168239.000
NetIncomeLoss,-63114.000,-1532710.000,-2474256.000,-4811040.000,,-2273472.000
OfficersCompensation,,,,481250.000,350000.000,240000.000
OperatingExpenses,71502.000,,,,,
OperatingIncomeLoss,,-1462761.000,-2424457.000,-2536048.000,-1972424.000,-873950.000
OtherAssetImpairmentCharges,,,,25924.000,,
OtherExpenses,,10000.000,,,,
OtherGeneralExpense,,102457.000,165689.000,182706.000,202202.000,147919.000
OtherIncome,8388.000,26589.000,,250.000,,
OtherNonoperatingGainsLosses,,,,,57795.000,
PaymentsOfLoanCosts,2250.000,,,,,
PaymentsToAcquireNotesReceivable,-320041.000,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,-2570.000,
ProceedsFromNotesPayable,175045.000,357638.000,,800000.000,432233.000,187100.000
