,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,870.000
CurrentIncomeTaxExpenseBenefit,0.000
EarningsPerShareBasicAndDiluted,0.000
IncreaseDecreaseInAccountsPayable,-2086.000
NetCashProvidedByUsedInFinancingActivities,3310.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,3310.000
NetCashProvidedByUsedInInvestingActivities,1000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,1000.000
NetCashProvidedByUsedInOperatingActivities,-3440.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3440.000
NetIncomeLoss,-1684.000
OperatingExpenses,14034.000
OperatingIncomeLoss,-1684.000
OriginationOfNotesReceivableFromRelatedParties,3310.000
OtherCostAndExpenseOperating,0.000
OtherDepreciationAndAmortization,330.000
OtherNonrecurringIncomeExpense,14034.000
PaymentsToAcquireOtherProductiveAssets,1000.000
ProfitLoss,-1684.000
RepaymentOfNotesReceivableFromRelatedParties,0.000
Revenues,12350.000
SalesRevenueNet,12350.000
SalesRevenueServicesNet,12350.000
WeightedAverageNumberOfDilutedSharesOutstanding,3000000.000
